@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.727,3.85,4.089,2.426,-0.033,1.132,0.386,1.029,-2.18,-0.898,-0.843,-1.996,-1.149,-1.271,-1.578,-1.523,-2.069,-1.795,-1.711,-1.757,-0.661,-1.352,-2.236,-1.293,-1.811,-0.524,-2.252,-2.075,0.477,0.06,0.301,-2.823,1.133,1.351,2.469,2.13,0.458,1.737,0.893,1.233,0.006,0.161,0.073,0.804,-0.288,-0.352,-0.049,-0.074,0.45,0.318,0.383,0.415,0.135,0.411,-0.029,0.843,0.042,0.172,-0.32,0.044,0.042,0.079,-0.054,-0.043,-0.529,-0.151,-0.162,0.15,-0.292,0.029,0.522,0.017,-0.056,0.022,-0.151,-0.051,1.681,-0.388,0.517,0.241,0.46,0.366,0.33,-0.031,0.09,0.629,-1.391,-0.201,-0.529,-0.01,0.002,-0.128,0.239,-0.482,0.505,-0.364,-1.0
0.489,1.277,3.408,2.995,1.59,-0.791,1.25,0.421,1.128,1.368,1.378,0.256,0.873,1.756,-0.999,-0.629,-1.766,-1.086,-0.99,-1.276,-1.113,-1.566,-1.471,-1.15,-1.149,-1.789,-1.035,-1.844,-1.627,-2.193,-2.46,-2.819,-2.554,-1.829,-0.629,-1.102,0.753,-3.451,0.709,1.687,-1.137,1.558,0.498,1.122,0.909,-1.753,0.434,0.708,0.705,0.844,-1.272,0.243,0.869,0.037,0.674,1.176,0.709,0.558,0.067,0.881,0.741,0.382,0.67,0.571,0.872,0.533,0.345,0.46,0.307,0.183,-0.388,0.187,0.865,0.66,0.328,0.578,0.779,0.761,0.48,0.975,0.11,-0.002,0.063,-0.153,-0.011,-0.982,0.495,-0.379,-0.278,0.036,-0.21,-1.079,2.024,-1.428,0.295,-0.307,1.0
0.717,2.051,0.416,0.279,0.295,-0.207,1.69,-0.313,-0.462,0.521,-0.352,-0.864,-1.729,-1.19,-0.554,-1.502,-1.463,-1.501,-1.979,-1.196,-2.72,-1.789,-2.001,-2.336,-2.926,-1.984,-1.556,-1.129,-1.761,-0.862,-0.01,-1.034,-0.933,-0.422,0.791,-0.097,-0.395,1.044,0.125,1.046,-1.519,0.779,2.872,0.896,0.407,-0.088,0.519,0.667,0.092,0.369,0.701,-0.089,0.06,0.638,0.593,0.166,0.201,-0.279,0.396,0.861,0.117,0.491,0.612,-0.029,0.786,0.377,0.111,0.676,-0.228,0.758,0.577,0.552,-0.238,0.638,-0.278,0.374,0.44,0.559,0.338,-0.222,0.034,0.149,0.259,0.1,1.019,0.238,1.302,0.047,-0.855,0.874,1.634,1.817,2.075,1.605,0.193,-0.41,1.0
1.098,2.389,3.816,2.022,-0.343,0.175,0.719,4.172,1.499,1.484,1.487,0.529,-0.38,-0.626,-0.624,-0.915,-0.421,-0.919,-1.137,-1.159,-1.335,-0.594,-1.664,-1.68,-1.849,-2.063,-2.637,-2.157,-2.132,-2.593,-2.943,-2.104,-1.721,-1.219,-0.362,-0.407,-1.262,-1.518,4.151,0.286,0.032,1.332,2.968,1.543,1.202,0.835,0.681,0.89,0.244,-0.339,-0.282,0.479,0.434,0.516,1.463,0.213,0.585,0.891,0.578,0.606,0.167,0.557,0.517,0.414,0.515,0.966,0.313,0.354,0.174,0.311,0.284,0.426,0.989,0.623,0.665,0.652,0.421,0.13,-0.336,-0.042,0.236,0.724,0.389,-0.001,1.463,0.564,1.138,-0.54,0.501,1.264,-0.086,-0.006,1.434,-0.576,-0.091,-0.452,1.0
0.259,0.363,0.877,-0.099,1.383,0.876,0.779,1.217,0.835,-0.236,-0.786,-1.664,-0.197,0.166,-0.745,-0.804,-0.703,-0.46,-0.608,-0.135,-1.395,-1.493,0.091,-0.585,-0.52,0.716,-1.32,-1.044,-1.222,-1.134,-1.104,-0.637,-0.654,-1.532,-0.243,-1.8,-2.077,-0.967,-0.548,-1.204,-0.584,0.037,-2.17,-1.487,-3.98,-0.614,-1.464,-1.837,-1.904,-0.449,-0.647,-0.328,-0.423,0.151,0.356,0.282,0.712,0.751,0.388,0.72,0.8,0.463,0.433,0.817,-0.467,0.64,0.057,0.355,0.106,0.224,0.007,0.352,0.407,0.107,0.203,0.187,0.543,0.455,-0.17,0.249,1.198,0.598,-0.774,0.005,0.914,-0.004,0.294,0.715,1.338,1.48,2.525,4.242,0.921,1.718,1.66,1.301,-1.0
0.808,0.569,0.668,0.127,-0.103,0.889,-0.89,2.422,0.655,-0.862,-0.385,0.371,-0.249,-1.353,-0.92,-0.535,-0.92,-0.884,-1.055,-0.219,-1.367,-1.877,-0.823,-1.262,-2.513,-3.194,-1.63,-2.175,-2.617,-3.338,-1.915,-2.065,-0.265,-1.454,4.434,-0.756,-1.926,0.674,0.263,1.083,-0.449,0.737,0.931,1.022,0.784,1.333,0.489,-0.083,1.093,0.716,0.416,-0.027,0.777,0.592,0.443,0.877,0.9,0.516,0.624,0.714,0.96,0.617,0.034,0.597,0.578,0.563,0.652,0.651,0.584,0.617,0.725,0.807,0.354,0.153,0.707,0.636,0.4,0.187,0.7,1.207,-0.341,0.627,0.871,0.646,0.166,1.675,1.01,0.592,0.6,1.052,0.563,1.782,0.593,0.11,0.451,0.335,1.0
-1.658,3.359,2.931,2.539,2.795,-0.159,-2.626,3.396,-3.233,0.246,0.983,0.779,0.061,-0.626,-0.598,-0.999,-0.994,-1.674,-0.858,-1.243,-1.15,-1.366,-1.495,-1.118,-2.496,-1.93,-0.714,-1.74,-1.957,-1.647,-1.875,-2.635,-2.101,-1.521,-0.619,-1.836,-0.922,1.869,0.832,0.175,1.505,1.757,2.055,1.845,1.02,1.534,0.983,0.766,2.012,1.179,0.797,-0.728,0.983,0.828,1.639,0.642,0.554,0.694,0.579,0.674,0.31,0.539,0.482,0.331,0.802,0.194,-0.134,0.445,0.629,0.299,0.254,0.746,1.069,1.298,0.775,0.657,0.6,0.298,0.085,0.212,0.0,-0.206,0.41,-0.042,-0.547,0.366,-0.151,-0.295,-0.147,-0.456,-0.131,-3.419,0.11,2.973,1.027,0.689,1.0
-0.162,3.517,2.235,0.376,1.483,-0.367,-1.722,-0.037,0.466,-1.258,0.573,-1.118,-0.846,-1.366,-0.626,-0.343,-1.181,-1.437,-0.667,-0.615,-1.504,-1.202,-1.449,-1.321,-1.446,-1.131,-1.719,-1.759,-1.713,-1.74,-1.89,-1.681,-3.054,-1.274,-0.994,-1.802,-0.555,-0.222,1.223,0.32,0.976,1.375,0.847,0.835,1.173,1.151,1.812,1.142,1.108,-0.161,0.754,0.933,0.707,0.706,1.134,0.591,1.058,0.372,1.165,1.093,0.901,0.312,0.526,0.611,0.481,-0.286,0.256,0.401,0.566,0.482,0.317,0.514,0.097,0.222,0.455,0.633,0.029,0.679,0.492,-0.013,0.174,0.138,0.165,0.097,0.043,-0.648,-0.473,-0.104,0.294,0.044,-0.03,-0.533,-0.283,1.776,-0.816,0.131,1.0
0.543,4.134,2.224,3.615,2.541,0.858,-0.964,0.006,1.191,0.508,0.817,0.276,-0.326,-0.405,-1.132,-0.38,-0.849,-1.048,-0.379,-0.484,-1.921,-1.065,-1.623,-1.112,-1.627,-1.747,-1.347,-1.863,-1.669,-1.661,-1.586,-1.86,-1.817,-3.345,-0.355,-1.168,-0.352,-0.072,1.106,1.723,0.585,0.741,0.322,1.099,1.058,0.949,2.411,2.402,1.98,0.895,0.585,0.586,0.571,-0.008,0.891,0.58,0.791,0.549,1.271,0.85,0.741,0.398,0.713,0.49,-0.077,0.869,0.357,0.243,0.279,0.306,0.17,0.053,0.061,0.482,0.522,0.46,0.547,0.275,-0.1,-0.302,-0.188,-0.117,-0.249,1.413,0.741,0.983,-0.558,-0.297,-0.073,-0.292,-0.598,-0.089,-0.311,-1.169,-1.648,-0.319,1.0
1.274,2.474,6.28,2.854,1.467,1.629,1.331,-0.075,-0.031,-0.264,0.041,0.665,0.041,-0.737,-0.93,-0.513,-0.894,-1.29,-2.433,-1.2,-0.687,-1.157,-1.885,-2.01,-2.657,-0.513,-1.664,-1.501,-2.467,-2.005,-1.942,-1.829,-1.838,-2.072,-1.335,-0.743,-1.383,0.234,-0.161,-0.414,3.322,-0.427,0.546,0.729,1.021,1.361,0.7,1.191,0.417,0.381,-0.194,0.072,1.873,0.404,0.644,0.493,0.608,0.23,0.396,0.686,1.1,0.392,0.423,0.526,0.212,0.283,0.316,-0.449,0.278,-0.007,0.127,0.14,-0.026,0.492,0.415,0.995,0.563,0.39,0.149,0.026,-0.144,0.095,-1.581,0.357,-0.48,-0.112,0.783,-0.273,-0.728,-0.285,-1.955,-0.318,0.165,-1.049,-0.658,-0.671,1.0
0.56,0.42,3.528,6.148,2.12,1.364,-1.176,-0.875,0.416,0.733,0.142,0.099,-0.047,-0.789,-0.95,-1.163,-1.694,-0.894,-1.057,-0.294,-1.489,-1.301,-1.342,-1.668,-1.681,-1.301,-2.183,-1.814,-2.479,-2.224,-2.247,-2.596,-2.698,-2.396,-1.235,-2.065,-1.625,-0.366,-0.376,-0.553,0.54,0.313,0.915,-1.05,1.452,-0.896,1.47,1.529,1.091,0.579,1.11,1.33,0.978,0.419,0.548,0.577,0.623,0.278,0.522,0.426,0.428,0.416,0.554,1.09,0.459,0.239,-0.043,0.371,0.396,0.467,0.655,0.064,0.675,0.313,0.77,0.473,0.857,-0.25,0.408,0.266,-0.33,-0.966,1.627,0.017,-0.333,0.03,-0.098,-0.357,0.048,0.144,1.7,-1.11,0.101,0.707,-1.749,-0.338,1.0
0.086,0.461,2.634,4.237,0.292,-0.889,0.098,-0.605,-2.156,2.589,1.641,0.082,0.783,-0.162,-0.38,-0.493,-1.252,-1.018,0.012,0.265,-0.874,-1.202,-0.856,-0.953,-2.44,-1.238,-1.61,-2.286,-1.144,-1.814,-1.928,-0.352,-1.848,-1.462,-1.462,-1.888,-1.727,-1.28,0.446,-0.2,-0.148,-0.195,0.68,1.676,0.629,1.249,0.903,-0.352,0.982,0.827,0.82,1.225,0.673,0.892,0.907,-0.172,0.871,0.428,1.681,0.314,0.553,0.283,0.242,0.656,0.47,0.748,0.301,0.426,-0.031,1.042,0.928,-0.157,0.099,0.888,0.087,0.712,0.47,0.168,0.315,-0.404,-0.013,-0.079,-0.401,-0.223,-0.803,-0.173,-0.278,0.531,-1.437,-0.773,0.411,-0.12,-1.157,0.05,0.078,-0.491,1.0
1.961,2.897,1.952,1.956,0.371,-0.594,-2.251,-2.711,-1.465,-1.316,-1.483,-1.375,-1.532,-1.956,-1.94,-1.596,-1.749,-1.696,-1.039,-1.346,-2.16,-3.667,-2.24,-1.868,-2.143,-1.59,-1.418,-1.171,-2.061,-0.609,-0.676,-1.23,0.608,1.99,1.296,0.499,1.053,-0.769,0.652,1.746,1.417,0.54,0.327,-0.218,0.445,-1.96,0.568,-0.169,1.076,1.928,0.433,0.484,0.781,0.524,0.435,0.833,0.952,0.58,0.685,1.177,0.734,-0.086,-0.041,0.831,-0.252,-0.536,0.866,-0.05,-0.062,0.017,0.143,-0.717,-0.053,-0.167,0.595,-0.135,-0.458,-0.279,0.115,1.714,-0.841,-0.165,0.017,-0.193,-0.162,0.12,0.122,0.035,0.082,-0.197,0.375,0.342,0.262,0.853,1.549,1.493,-1.0
-0.597,1.27,1.174,3.299,1.267,-0.12,-1.059,-1.488,-0.715,-0.568,-1.103,-1.627,-1.806,-1.831,-1.254,-1.676,-1.697,-2.649,-1.654,-2.062,-1.52,-1.868,-0.861,-1.706,-2.097,-1.956,-1.658,-1.344,-0.438,-0.999,-0.71,-1.546,-2.94,0.356,0.411,0.212,0.267,0.755,0.561,0.947,-0.657,1.652,0.806,0.767,1.208,0.673,1.018,4.637,0.673,-0.129,0.423,2.728,0.486,0.892,0.45,0.622,-0.549,0.638,0.393,0.412,0.827,0.408,0.125,-0.262,0.235,0.056,0.689,0.611,0.406,0.263,0.486,-0.189,0.373,0.108,-0.047,-0.251,-0.17,-0.049,0.379,-0.466,-0.187,-0.035,-0.048,-0.34,0.463,-0.254,-0.294,0.112,-0.226,1.787,3.323,5.018,0.832,0.173,-1.041,-0.257,1.0
0.636,1.125,3.732,4.096,-0.201,1.774,0.33,3.495,1.168,2.865,0.126,0.187,-0.479,-1.007,-0.566,-0.095,-0.56,-0.898,-0.444,-0.998,-1.737,-1.139,-1.768,-1.078,-1.479,-2.267,-1.844,-2.209,-3.464,-2.604,-1.951,-2.204,-2.262,-2.02,-1.168,-1.38,-0.992,-0.028,-0.783,1.583,0.531,0.858,-0.296,0.748,0.99,0.611,-0.158,1.478,0.613,0.222,1.708,0.594,0.633,0.581,0.799,-0.265,0.56,0.399,0.369,0.803,0.397,0.514,0.55,0.501,0.418,0.321,0.35,-0.491,0.071,0.301,0.161,0.076,0.168,0.163,-0.236,0.482,0.766,0.605,0.453,0.29,-0.021,-0.169,-0.077,-0.111,-1.486,0.406,0.16,0.44,0.191,-0.575,1.161,-1.008,-0.76,-0.299,-0.413,-0.285,1.0
1.531,4.555,1.81,-1.335,0.82,-4.467,-1.221,0.17,0.006,-0.12,0.81,-0.302,-0.223,-0.003,-0.099,-0.394,-0.637,-0.638,-0.723,-0.86,-1.379,-0.68,-0.654,-1.587,-1.512,-0.437,-1.103,-0.739,-0.926,-0.446,-0.46,-4.811,-1.343,-2.095,-1.612,-1.279,-0.382,-1.754,-1.874,-1.498,-2.755,-1.446,-3.092,-1.618,-1.297,-0.957,-0.647,-0.944,-0.31,0.173,-0.174,0.006,0.189,0.209,0.358,0.169,0.333,0.442,0.31,0.616,0.197,0.415,0.369,0.212,0.537,0.366,0.443,-0.103,0.705,0.141,0.424,0.133,0.286,0.592,0.614,1.103,0.697,0.728,1.792,1.785,0.707,1.092,1.405,0.813,1.469,1.134,1.314,1.547,1.67,-0.023,1.027,1.606,1.513,1.604,-0.858,0.119,1.0
-0.036,0.852,4.857,3.951,1.969,-3.263,0.13,0.382,0.64,0.916,0.519,-0.405,-0.203,-1.892,-1.001,-0.909,-0.366,-1.108,-1.245,-0.724,-1.41,-1.573,-1.566,-0.787,-1.541,-1.808,-1.495,-1.609,-0.514,-1.661,-2.14,-2.007,-0.775,-1.747,-1.598,-1.619,-2.013,-0.166,-0.684,-0.344,0.641,0.081,0.913,0.536,1.14,1.211,1.226,1.042,1.29,1.285,1.342,1.2,0.343,0.701,0.507,0.621,0.601,0.621,0.802,0.655,0.883,0.555,0.199,0.226,0.441,0.363,0.586,0.37,-0.087,0.219,0.486,0.392,0.479,0.578,0.755,0.657,0.808,-0.06,0.133,0.451,0.171,-0.417,1.088,-0.121,-0.129,-0.01,1.05,0.274,0.152,-0.556,-0.319,0.341,-0.072,0.381,-0.625,0.437,1.0
0.664,1.093,0.833,2.197,0.406,2.737,2.858,1.481,1.935,0.087,0.92,-0.06,0.029,0.77,0.319,0.551,-0.136,-0.421,-0.229,-0.762,-0.871,-0.978,-1.264,-0.802,0.534,-0.091,-0.944,-1.355,-0.721,-1.388,-2.292,-1.488,-2.002,-2.739,-0.785,-1.379,-1.636,-1.595,-1.813,-1.687,-1.99,-0.088,0.204,0.532,-1.349,-0.113,-0.003,-0.852,-0.585,-0.075,-0.188,0.686,0.926,0.335,0.319,0.417,0.323,0.209,0.424,0.186,0.364,0.39,0.439,1.554,0.721,0.186,0.315,0.334,0.152,0.659,0.772,1.132,0.978,0.98,0.833,1.121,1.017,1.035,0.635,0.706,0.367,0.646,0.901,0.444,0.374,0.212,0.305,1.202,0.524,0.583,0.2,0.455,1.292,1.18,1.051,-0.294,1.0
-0.262,0.807,2.198,1.894,2.514,1.101,1.241,0.903,-1.254,-0.284,-0.312,1.394,-0.026,-0.727,-0.324,-0.692,-0.073,-0.865,-0.345,-0.639,-0.722,-0.528,-0.681,-0.409,-0.52,0.112,-1.374,-0.66,-0.738,-0.68,-0.861,-1.489,-1.451,-1.222,0.566,-1.482,-1.617,-0.432,-1.311,-2.157,-1.9,-2.01,-2.282,-1.242,-1.426,-2.941,-0.795,-0.631,-0.579,-0.909,-1.015,-0.025,-0.007,0.145,0.819,0.371,0.621,0.909,0.873,0.845,0.707,0.944,0.699,0.929,0.904,0.718,0.78,0.941,0.657,-0.072,0.77,1.865,0.665,0.576,0.632,0.823,0.951,-0.048,1.074,0.604,1.437,1.234,1.922,2.353,1.86,1.74,0.862,1.378,0.958,1.156,1.749,0.345,-0.181,-0.069,-1.327,-1.077,1.0
0.206,1.907,1.116,0.192,1.555,0.336,2.232,0.047,0.418,-0.236,-0.174,-1.118,-0.694,-0.594,-1.22,-1.305,-0.901,-1.411,-1.303,-1.052,-1.454,-1.961,-1.461,-1.499,-2.036,-1.673,-2.1,-1.749,-1.954,-2.174,-2.377,-1.593,-0.172,-1.149,-1.873,-0.651,-0.4,-1.372,0.486,0.035,0.444,0.136,0.361,-0.441,1.0,-0.933,-0.457,1.757,0.224,0.812,0.581,0.201,1.187,0.473,0.677,-0.04,0.71,0.787,0.584,0.646,0.62,0.997,0.556,0.056,0.44,0.2,0.754,0.314,-1.598,-0.455,0.376,0.86,0.539,0.067,0.874,0.95,1.238,1.608,0.403,0.477,0.521,-0.905,0.271,0.138,0.429,-0.136,0.426,-1.192,0.047,1.892,-0.842,1.259,4.075,1.415,-0.349,0.414,1.0
0.294,0.354,0.988,1.566,1.644,2.681,3.367,1.637,0.371,0.842,1.531,0.027,1.479,-0.299,-0.282,-0.316,0.387,0.105,-0.001,-0.232,-0.483,-0.696,-0.682,-1.67,-0.08,-0.423,-1.304,-0.82,-0.647,0.094,-1.204,-0.398,0.469,-1.537,-1.84,-1.646,-2.14,-2.121,-2.891,-1.658,-2.244,-1.833,-2.388,-1.79,-1.883,-1.726,0.267,-1.057,-1.15,0.707,-0.376,-0.298,-0.364,-0.375,0.158,0.268,0.225,0.21,0.953,0.76,0.398,0.577,0.511,0.741,0.739,0.761,0.848,0.571,0.726,0.88,1.284,0.585,0.68,0.183,0.944,0.344,0.669,0.673,0.685,0.652,0.645,0.729,1.147,0.949,0.838,0.863,-0.02,0.626,1.24,0.421,1.176,-1.541,0.424,0.048,0.067,-1.159,-1.0
0.486,1.181,2.061,-2.295,0.096,-0.687,3.151,0.901,-0.78,-0.111,0.705,-1.318,-0.817,-1.318,-0.974,-1.285,-1.556,-1.796,-1.759,-2.087,-2.098,-2.481,-3.845,-1.62,-2.358,-2.564,-2.315,-1.859,-1.481,-2.585,-0.491,-0.365,-0.129,-0.615,3.436,0.391,0.43,-0.85,1.289,0.228,-0.127,0.491,0.45,3.812,2.554,0.756,0.642,-0.721,1.422,0.566,0.828,0.148,0.626,0.7,1.109,0.482,0.552,1.024,0.2,0.254,0.597,0.542,0.314,1.086,0.034,0.794,0.627,0.445,0.395,0.782,0.484,0.429,0.434,0.298,0.72,0.242,0.012,0.846,0.166,1.041,0.67,0.57,0.581,0.375,-0.158,-0.722,-0.179,-0.11,-0.18,0.761,1.168,2.129,-2.873,0.527,1.413,0.029,-1.0
-0.406,-1.016,1.836,5.991,3.396,1.24,0.083,0.345,1.37,-0.868,1.082,2.138,0.049,-0.597,-0.71,-0.388,-1.449,-1.058,-1.867,-1.075,-0.515,-1.735,-1.417,-1.401,-1.319,-1.583,-1.892,-1.669,-3.094,-1.803,-0.562,-0.432,-1.123,-1.183,-1.268,-1.294,-1.739,-1.523,-0.512,0.058,-0.404,0.921,0.705,0.695,1.715,1.065,1.768,1.187,1.594,0.699,0.14,0.72,0.35,0.528,0.859,0.219,0.585,0.801,0.596,0.319,0.563,0.727,0.092,0.499,0.353,0.34,0.308,0.32,0.752,-0.813,0.445,0.225,0.241,1.087,0.168,-0.593,1.156,0.887,0.771,-0.157,-0.015,-0.062,0.213,-1.555,-2.035,-0.143,-0.169,-0.086,-1.564,-0.277,-0.22,-0.251,0.432,0.756,-0.379,-0.203,1.0
2.916,3.372,5.282,3.177,0.056,-0.057,1.662,1.375,1.447,0.667,-0.099,0.377,-0.462,-0.491,-0.815,-0.939,-1.541,-2.22,-1.704,-1.583,-1.602,-1.292,-1.604,-0.717,-2.31,-1.583,-1.766,-2.014,-0.031,-0.895,-1.561,-1.16,-0.272,0.929,1.913,0.412,4.041,1.294,0.891,0.79,0.741,0.78,1.028,0.551,-0.438,1.397,-1.264,0.915,1.512,0.113,0.984,0.515,1.057,-0.007,0.17,0.279,-0.127,-0.223,-0.03,-0.103,-0.043,0.211,-0.003,-0.1,-0.058,0.667,0.104,-0.26,0.069,-0.058,-0.301,0.207,-0.029,-0.015,-0.093,-1.004,1.259,0.125,0.353,0.506,-0.21,0.426,-0.493,-0.174,-0.097,0.067,-0.694,-0.154,-0.117,0.351,0.025,0.11,-0.056,-0.049,0.329,0.09,-1.0
5.004,2.942,2.501,1.757,0.878,-0.741,1.418,0.271,0.445,0.563,1.865,0.61,0.153,0.568,0.982,-0.889,-0.286,-0.275,0.704,-1.091,0.812,-0.711,-1.072,-0.482,-0.623,-0.698,-0.877,-0.855,-0.859,-0.916,-0.725,-1.036,-1.261,-1.705,-1.397,-0.667,-3.623,-2.261,-2.138,-2.949,-2.385,-1.417,-1.029,-1.376,-1.378,-1.782,-1.335,-1.035,-0.882,-1.209,-0.815,-0.27,0.514,-0.147,0.087,0.469,0.075,-0.018,0.216,0.259,0.299,0.283,0.281,0.504,0.215,0.307,0.244,0.26,-0.309,0.265,-0.055,-0.102,-0.441,0.212,-0.25,-0.097,0.089,1.176,-0.478,0.174,0.203,0.328,0.198,0.86,0.591,-0.036,0.225,0.264,1.361,1.844,3.305,3.58,2.33,2.757,1.701,1.082,-1.0
1.022,6.185,3.335,7.85,0.554,-0.318,0.808,1.796,1.031,3.709,-0.22,-0.068,-0.377,-0.314,-1.118,-0.521,-0.324,-0.968,-0.443,-1.059,-3.419,-1.235,-1.439,-1.871,-1.219,-1.844,-1.536,-2.081,-2.219,-1.978,-2.01,-4.035,-2.418,-1.613,-1.397,-1.269,1.248,0.768,-0.178,-1.665,0.669,0.721,2.577,0.727,0.855,0.893,0.552,1.245,0.766,-0.19,0.289,0.0,0.378,0.487,0.845,0.749,0.818,0.649,0.442,0.509,0.697,0.615,0.392,0.282,0.082,0.483,0.211,0.86,-0.16,0.067,0.186,-0.09,-0.078,-0.281,0.032,0.786,0.597,-0.663,0.093,0.424,0.028,0.12,0.132,0.896,-0.247,-0.013,0.218,-0.263,0.177,-0.358,-1.636,-0.679,0.183,-0.096,0.306,0.228,1.0
-0.923,2.435,4.328,2.244,-0.546,-1.034,0.467,0.094,-0.091,-0.417,-1.722,-1.272,-1.348,-0.725,-2.114,-0.48,-1.128,-1.705,-1.86,-2.307,-2.499,-1.99,-1.614,-2.303,-0.705,-2.196,-1.953,-1.998,-1.967,-1.62,-0.529,-0.819,0.235,0.159,-1.108,0.327,0.554,-0.19,-0.083,1.511,1.048,0.586,0.899,0.509,0.13,1.447,0.106,-0.16,0.253,0.459,-0.029,0.142,-0.2,0.284,-0.176,0.121,0.849,-0.121,0.436,0.64,0.308,0.031,0.234,0.079,0.169,-0.089,0.552,0.149,0.087,-0.39,-0.5,0.337,-0.361,0.593,0.365,0.166,0.593,0.596,0.987,0.884,0.539,1.876,0.892,0.121,0.331,0.22,0.2,0.337,0.553,0.278,0.738,-0.238,0.574,0.206,0.802,0.308,-1.0
