@RELATION UMD

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE att129 NUMERIC
@ATTRIBUTE att130 NUMERIC
@ATTRIBUTE att131 NUMERIC
@ATTRIBUTE att132 NUMERIC
@ATTRIBUTE att133 NUMERIC
@ATTRIBUTE att134 NUMERIC
@ATTRIBUTE att135 NUMERIC
@ATTRIBUTE att136 NUMERIC
@ATTRIBUTE att137 NUMERIC
@ATTRIBUTE att138 NUMERIC
@ATTRIBUTE att139 NUMERIC
@ATTRIBUTE att140 NUMERIC
@ATTRIBUTE att141 NUMERIC
@ATTRIBUTE att142 NUMERIC
@ATTRIBUTE att143 NUMERIC
@ATTRIBUTE att144 NUMERIC
@ATTRIBUTE att145 NUMERIC
@ATTRIBUTE att146 NUMERIC
@ATTRIBUTE att147 NUMERIC
@ATTRIBUTE att148 NUMERIC
@ATTRIBUTE att149 NUMERIC
@ATTRIBUTE att150 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0}

@DATA
0.077,-0.118,0.022,0.009,0.048,0.006,0.134,-0.002,0.026,-0.008,0.041,-0.037,0.01,0.012,-0.003,-0.033,0.017,-0.436,-0.164,0.563,-1.323,-0.65,-0.991,-0.939,1.152,-0.684,1.584,-0.882,0.142,0.166,-0.257,0.01,0.012,-0.063,0.018,0.049,-0.007,0.02,0.027,-0.01,0.019,-0.115,0.053,0.236,-0.038,0.592,-0.247,-0.259,0.653,-0.52,-0.767,-0.334,-1.911,-2.213,-2.641,-2.05,-2.464,-1.066,-0.352,-0.112,-0.841,3.424,1.789,-0.941,1.257,-1.67,-1.183,-0.934,-1.592,-1.13,0.162,-0.853,-0.861,-2.088,1.25,-0.233,2.974,-0.31,-0.426,-0.866,-1.188,1.167,0.064,0.151,-1.365,-0.546,-2.619,-0.512,-0.742,-4.123,1.255,-1.036,-2.759,-1.384,-2.003,-0.443,0.136,-0.046,3.981,-0.082,-3.264,0.03,-0.62,-0.655,2.316,-0.115,0.013,0.764,0.15,-0.297,1.224,1.458,0.225,0.118,-1.221,-0.11,-0.138,0.182,0.056,0.039,0.594,0.072,-0.136,-0.016,-0.195,0.076,0.297,0.242,0.273,-0.04,0.131,-0.005,0.024,0.073,-0.048,0.031,0.024,0.038,0.027,0.015,0.028,0.015,0.026,-0.0,0.003,0.034,0.007,0.085,0.019,0.007,3.0
0.011,0.007,0.003,0.004,0.032,0.032,0.047,0.049,0.029,0.007,0.014,0.045,-0.026,0.007,-0.005,0.107,0.069,-0.002,0.022,0.127,-0.413,-0.188,-0.178,0.048,1.178,0.268,-0.935,0.057,-0.46,-0.476,0.002,0.224,0.01,0.053,0.026,0.057,0.013,0.02,0.029,0.016,0.022,-0.025,0.019,0.419,-0.056,-0.325,-0.624,-0.796,-0.53,-0.395,-3.094,-1.114,-0.836,-0.668,-5.984,-1.227,-0.559,-3.95,-4.244,-1.932,-0.96,-1.464,-0.413,-1.309,-5.82,-1.671,-0.907,-0.769,-2.297,-1.55,-0.619,-0.639,-1.963,-0.898,-0.444,-0.902,-3.847,-1.676,-3.739,-0.907,-0.76,-1.241,-0.827,3.776,-2.211,-0.208,-1.106,-0.868,-1.316,-1.016,-1.414,-0.931,-0.562,2.148,-1.496,-2.245,-0.102,-1.501,0.072,-0.124,0.044,0.163,-0.038,-0.429,2.051,-0.551,0.25,0.209,0.032,-0.233,-4.102,0.288,0.01,0.331,-0.414,-0.236,0.124,-0.011,0.143,-0.001,0.09,0.116,-0.159,0.867,-0.134,-0.622,0.667,-0.114,0.024,-0.331,-0.485,-0.686,-0.382,-0.232,-0.167,0.019,-0.001,0.007,0.044,0.008,0.017,0.015,0.079,0.024,0.049,0.042,0.032,0.034,0.03,-0.008,3.0
0.012,-0.001,0.024,0.024,0.059,0.022,0.045,0.036,0.026,0.086,0.057,0.084,0.013,0.054,0.038,0.004,0.052,0.048,-0.581,0.239,0.101,2.541,0.115,0.03,-1.026,0.764,-0.422,-0.086,0.2,0.129,0.047,0.041,0.029,0.068,0.042,0.018,0.004,0.03,0.031,-0.022,-0.016,-0.021,0.048,0.165,0.125,-0.001,-0.137,0.581,-0.501,0.005,0.513,0.376,0.091,0.107,-1.577,-1.399,-2.412,-2.258,-0.757,-0.717,0.25,1.87,-0.851,-2.577,-1.073,-1.995,-1.117,-1.913,-1.005,-0.766,-3.364,-0.617,-1.837,0.387,-1.047,-1.189,0.529,-0.822,-0.733,-0.018,-0.832,-0.821,-5.915,-1.526,-3.46,-1.756,-0.922,0.861,0.365,-0.071,-0.172,-1.419,0.045,0.048,0.048,-1.837,1.124,0.203,2.954,-0.249,3.248,-0.454,-1.37,0.028,0.586,-0.49,-0.76,-0.223,-0.187,0.131,-1.355,-1.988,0.99,0.203,-0.18,-0.21,-0.211,0.053,-0.026,0.035,-0.308,-0.314,-0.891,-0.917,-0.981,-1.422,-0.668,-0.779,-0.837,-1.392,-0.581,-0.338,-0.227,-0.297,0.007,-0.017,-0.009,0.009,0.014,-0.039,0.026,0.018,0.031,-0.009,0.005,0.016,0.039,0.034,-0.008,0.058,3.0
0.026,0.037,0.027,-0.011,0.031,-0.068,-0.009,0.021,0.038,0.005,0.03,0.048,0.023,0.038,0.086,-0.032,-0.011,0.182,-0.183,-0.411,0.63,-0.313,-0.19,1.118,0.075,-0.097,0.028,0.376,0.306,0.318,-0.003,0.049,0.11,0.054,0.058,0.034,0.02,0.022,0.054,0.015,-0.001,0.124,-0.051,0.002,-0.222,-0.358,-1.031,-0.839,-0.653,-0.864,-2.187,-0.386,-1.691,-0.632,-1.409,1.46,-0.993,-0.971,-2.399,-0.368,2.283,1.265,-1.503,-0.794,-1.342,1.139,-0.955,-0.46,0.098,-0.753,0.029,-2.595,-5.525,-2.964,0.432,-0.936,-1.025,-0.835,-1.348,-0.849,-0.662,-3.056,-1.552,-1.747,-0.83,-0.539,-0.331,-0.888,-0.202,-0.446,-0.771,-1.869,2.61,-1.99,-1.67,-1.507,2.373,-0.243,-1.564,-1.875,0.138,-1.099,-0.948,-1.083,-0.899,-2.78,-0.481,1.412,2.162,-0.372,1.443,-0.172,-0.256,-1.636,0.099,-0.389,0.085,-0.41,-0.376,-0.545,-1.129,-0.665,-0.217,-0.328,-0.541,0.723,0.406,-0.094,-0.671,-0.141,-0.07,0.04,-0.089,0.169,0.068,0.058,-0.013,0.026,0.058,0.014,0.036,0.091,0.055,0.037,0.026,0.01,0.011,0.026,0.0,0.025,3.0
0.053,0.036,0.023,0.017,0.036,0.035,0.033,0.006,0.005,0.015,0.057,0.02,-0.021,0.029,-0.013,-0.127,-0.361,-0.97,-0.938,-0.372,-1.011,-2.426,-0.977,-0.748,-0.657,-0.826,-0.745,-0.501,-0.006,0.176,0.2,-0.022,0.01,0.023,0.017,0.024,0.031,-0.007,0.019,0.007,0.033,0.111,0.003,-0.104,0.1,-0.06,0.179,-1.405,-0.21,-0.404,-0.839,0.389,0.136,0.059,-0.288,0.486,0.61,0.142,0.781,-1.335,-0.579,0.64,-0.026,1.756,0.355,6.517,0.329,4.364,1.598,0.436,0.688,-0.12,-1.122,-0.425,-0.157,0.491,1.02,-0.934,-0.227,0.755,0.555,1.34,-0.349,0.546,-1.037,-2.815,0.985,1.555,-1.793,-0.236,0.533,0.563,0.658,0.344,1.169,0.218,-0.013,-0.591,0.048,1.519,-0.581,-0.159,0.273,-0.461,0.131,0.7,0.863,0.343,0.037,0.014,0.104,0.79,-0.181,1.997,0.169,-0.085,0.109,-0.274,0.028,-0.045,-0.187,-0.784,1.524,0.031,-0.029,-0.024,-0.348,-0.05,0.07,0.353,0.201,-0.518,-0.034,-0.032,0.001,0.048,0.031,0.049,0.015,0.005,0.049,0.058,0.03,0.048,0.024,0.04,0.004,0.048,0.013,0.052,3.0
0.004,0.012,0.027,-0.007,0.026,-0.007,0.035,0.035,0.053,0.051,0.016,0.008,0.037,0.041,0.048,0.032,0.001,-0.012,-0.452,-0.021,-0.104,-0.011,-0.234,-0.255,-0.591,-0.918,-1.96,-1.34,-0.296,-0.611,-0.304,-0.182,-0.027,0.006,-0.006,0.03,0.007,0.04,0.055,0.059,0.018,0.14,0.103,-0.001,0.011,0.517,0.046,-0.513,0.45,0.174,1.237,0.762,0.697,1.988,2.024,0.643,0.336,1.918,1.143,1.082,0.726,4.685,-0.354,1.366,1.264,1.214,2.058,0.799,1.202,-3.345,0.823,1.017,0.977,1.667,5.56,-0.045,2.083,-3.885,4.393,0.083,0.738,1.037,-1.314,0.998,2.358,1.403,-1.507,1.437,2.334,1.076,1.035,0.169,2.395,2.032,1.387,0.426,1.051,0.986,0.381,2.248,-2.619,0.954,0.31,0.009,-2.575,-0.078,0.266,0.982,-0.009,-0.19,0.343,-0.13,0.605,0.504,-0.092,-0.025,0.132,-0.245,0.131,0.216,-0.032,-0.828,1.156,0.808,-0.134,-0.029,-0.866,-0.312,-0.033,0.468,0.021,-0.053,0.05,-0.028,0.066,0.048,0.052,0.046,0.004,0.101,0.018,0.018,0.055,0.057,0.051,0.014,0.144,0.038,0.046,0.045,3.0
0.031,0.016,0.048,0.045,0.017,0.09,0.014,0.039,-0.031,0.003,0.012,0.041,0.045,0.028,0.041,0.02,-0.127,0.164,-0.634,-0.284,-0.76,-1.587,-0.555,-0.487,-0.984,-0.97,-0.942,-0.428,0.21,-0.013,0.244,0.115,-0.024,0.029,0.024,0.031,0.04,-0.019,0.03,0.02,0.018,0.111,-0.17,0.055,0.174,0.005,0.156,-0.3,0.489,0.73,1.032,0.022,-0.255,0.133,0.431,10.1,1.688,1.41,1.99,-0.069,-0.256,-0.94,1.296,-0.356,0.965,0.129,0.877,4.611,-1.942,2.414,1.541,-0.788,1.941,2.274,-0.029,1.034,-0.78,1.734,1.405,0.923,2.639,0.713,1.213,2.362,1.502,1.005,1.534,1.301,0.835,-2.19,1.975,1.607,0.693,0.054,0.059,1.146,2.449,-0.668,1.609,3.155,0.244,0.293,0.699,-0.033,-1.516,0.556,-0.62,-0.912,0.693,-0.033,0.173,0.426,0.274,0.1,1.231,0.428,0.073,-0.094,-0.085,-0.432,-0.169,-0.178,-0.106,-0.027,-1.085,-1.276,0.863,0.042,-0.355,-0.434,0.12,-0.09,0.063,0.049,0.035,0.078,-0.0,0.037,0.048,0.055,-0.002,0.007,0.053,0.029,0.025,0.004,0.039,0.009,-0.018,0.032,3.0
0.014,-0.049,0.06,0.029,-0.013,0.107,0.048,0.006,-0.001,0.021,0.049,0.022,0.03,0.005,0.047,0.022,0.071,0.369,0.026,-0.563,-0.081,0.054,0.091,-0.284,0.098,0.35,0.688,0.036,-0.089,0.231,-0.011,0.018,0.021,0.005,-0.002,-0.009,-0.002,-0.029,0.019,0.043,0.023,0.036,0.028,-0.035,0.012,-0.226,-0.21,0.271,-0.985,0.232,0.084,-2.422,1.972,2.124,3.027,1.393,1.048,1.842,1.823,3.27,1.818,1.28,-0.196,1.303,0.069,1.031,0.318,-0.037,0.768,1.455,1.405,0.998,0.966,-4.472,2.795,1.399,0.356,0.492,1.216,-0.736,1.677,2.899,0.734,1.807,-0.753,2.009,1.238,-0.676,1.596,2.061,5.91,0.518,0.54,-0.152,1.079,1.244,1.472,-2.556,2.101,-1.007,0.195,-0.575,-1.073,-2.279,-0.967,0.014,-0.308,0.064,1.084,0.055,-0.361,-0.888,-0.178,0.131,0.026,0.02,-0.066,0.021,-0.0,-0.102,-0.082,0.333,-0.397,-0.471,0.657,-0.57,-0.978,-0.846,-0.502,-0.03,0.52,-0.018,0.015,-0.128,0.094,0.026,0.018,0.108,0.019,0.026,-0.031,0.039,0.014,0.008,0.008,-0.008,0.036,0.004,0.045,0.041,3.0
0.018,0.015,0.012,-0.037,0.04,0.028,0.006,0.039,0.044,0.016,0.028,0.007,0.007,0.038,0.053,-0.001,0.035,-0.018,-0.011,1.705,-0.16,-0.37,-0.866,0.145,-0.531,0.88,0.04,0.007,0.026,-0.106,0.159,0.1,0.039,0.05,0.041,0.037,0.071,0.012,0.019,0.074,0.014,0.337,-0.0,0.021,0.174,0.033,-0.573,-0.075,0.821,-0.036,0.861,-0.379,0.44,0.648,0.365,-0.717,-0.879,1.964,3.53,0.974,0.912,-0.894,-1.571,1.168,1.425,-1.142,-1.449,1.416,0.127,3.357,0.906,0.24,2.085,0.83,2.277,0.933,0.982,0.958,0.998,0.937,1.081,1.633,1.21,0.167,1.046,0.861,0.99,0.579,-1.587,0.082,1.221,-1.974,0.778,1.222,-0.105,0.653,0.722,0.785,0.354,-0.458,-0.428,-1.09,3.501,-2.871,-0.117,-0.04,-0.089,-1.484,0.571,-1.061,-0.447,0.105,0.994,0.312,-0.337,-0.017,0.199,0.142,0.02,-0.002,-0.001,-0.099,-0.437,-2.687,-1.502,-1.136,-0.93,0.597,-0.608,-0.289,0.399,-0.072,0.043,0.003,-0.082,0.023,0.021,0.024,0.037,0.005,0.037,-0.035,0.003,-0.002,0.01,0.0,0.016,0.067,-0.004,0.014,3.0
0.024,0.034,0.025,0.03,0.031,0.009,0.078,0.056,0.015,0.039,0.01,0.079,-0.011,0.07,0.028,0.016,-0.151,0.042,0.094,-0.263,-0.794,-0.289,1.128,-1.88,-0.838,0.115,1.088,0.05,-1.138,-0.03,-0.123,-0.042,0.014,0.003,0.025,0.019,-0.021,0.04,0.013,0.022,0.07,0.037,0.048,0.087,-0.015,-0.086,-0.203,0.729,1.836,1.571,0.973,0.952,-1.422,1.036,1.359,-0.089,-1.169,1.279,0.685,0.708,2.841,0.927,2.508,-2.481,1.221,1.181,0.977,0.837,0.024,0.88,-2.896,0.975,0.855,0.919,0.99,1.731,1.6,1.069,0.186,0.682,0.813,0.83,1.171,1.163,0.77,0.871,0.56,1.026,3.743,0.937,-0.169,-0.008,-0.096,-2.544,0.193,0.017,0.058,3.816,0.154,0.107,0.072,-0.383,0.855,0.31,0.031,0.017,-1.034,0.537,-0.471,-0.024,0.132,0.057,-1.219,0.077,-0.031,0.091,0.033,0.27,-0.203,0.034,-0.064,-0.031,-0.439,-0.161,-1.204,-0.584,-0.565,-0.666,-0.979,-1.074,-0.025,-0.443,0.02,0.021,0.02,0.049,0.088,0.036,0.027,0.002,0.026,0.025,0.028,0.029,0.031,-0.04,0.041,0.057,-0.043,-0.023,3.0
