@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-2.969,2.168,-3.935,2.151,-0.112,-2.07,0.253,1.489,-0.894,-1.548,-0.73,-0.834,0.747,4.666,-1.874,1.466,1.666,3.082,0.707,-1.896,0.308,0.044,1.011,2.226,-1.083,-1.729,-2.161,-0.4,-0.104,2.451,-0.641,-0.158,-1.575,1.121,-0.197,0.852,0.273,-0.507,0.057,2.217,2.02,-1.054,1.406,-0.398,-0.964,-2.332,1.192,-0.955,2.268,-0.726,-0.683,0.112,-0.752,-1.378,1.988,1.545,-1.491,-2.372,0.007,4.997,1.0
0.475,1.226,-1.105,-3.515,1.29,-1.439,-0.059,1.918,0.831,1.342,-2.565,1.121,-2.76,0.331,0.816,-0.085,1.726,2.832,1.971,1.435,2.754,0.304,-0.777,-2.733,-0.053,-4.774,0.143,0.229,-3.452,1.086,0.184,-1.51,1.601,-1.499,0.096,1.328,-0.708,-0.151,-0.646,-1.225,2.151,-0.771,1.857,0.534,0.227,-1.19,0.09,0.023,-1.919,1.851,-1.461,-1.012,-0.449,-1.694,1.534,-2.475,1.536,-0.172,-2.157,-2.28,1.0
-0.527,-5.529,1.192,0.692,1.277,-0.118,-1.802,-0.435,0.698,0.639,0.628,0.641,-2.756,1.865,-1.159,-1.504,-0.516,0.145,2.403,-1.336,1.827,0.754,-1.286,-2.268,1.41,2.668,-1.453,-1.465,-0.23,0.433,3.219,2.096,1.498,1.094,-0.019,-2.685,1.576,1.639,1.8,-0.152,0.192,-0.875,1.63,0.001,6.793,-1.312,-1.275,0.069,2.234,0.333,1.935,-0.785,-0.404,2.226,-0.952,1.39,-0.646,1.236,-0.19,2.478,1.0
0.556,4.243,-0.555,1.805,-5.001,1.895,-3.005,-0.936,3.756,2.158,1.124,-1.288,-0.738,-0.257,0.305,0.884,-4.759,-0.096,-3.412,0.687,-0.711,2.488,0.752,-1.715,-0.146,1.042,-1.49,-0.305,-0.233,2.159,1.358,1.088,-0.436,0.985,2.68,2.89,-1.033,-3.977,-0.522,-1.947,-2.828,0.209,1.867,0.201,0.674,-0.353,9.393,1.047,-1.598,0.88,1.701,-0.569,-0.847,0.456,1.304,0.844,0.672,1.745,-2.416,-0.074,1.0
-0.932,0.55,1.734,4.899,-0.256,0.365,5.141,-0.224,1.448,-1.561,1.041,1.584,-1.532,1.219,1.025,0.747,-0.239,2.125,-1.68,4.896,-3.524,0.803,1.571,0.868,-0.613,-0.824,-0.791,-1.083,-0.304,0.879,1.055,1.692,1.324,-1.396,-1.556,0.108,-3.36,1.805,2.087,4.99,-0.213,1.962,-1.174,1.855,-1.948,1.067,-0.486,-4.062,-1.928,-0.976,-0.359,-0.436,-2.517,0.473,1.417,-3.979,1.242,-1.206,-5.998,0.123,1.0
1.03,1.872,0.087,-2.333,1.45,-0.823,-3.392,-0.995,-2.445,0.148,-2.396,3.539,-1.141,-1.507,0.011,-0.724,-1.136,1.158,-4.631,-0.912,1.092,0.143,-1.693,0.135,-1.609,-0.544,-1.891,-0.783,-0.24,-1.098,-0.447,-0.709,-0.473,2.07,1.173,-2.264,0.213,0.419,-1.48,1.094,-4.55,-0.207,-0.707,-3.054,0.978,-0.36,6.969,0.028,0.661,-0.109,-3.066,1.414,-1.312,4.141,-3.864,5.703,1.247,1.497,1.057,-1.31,1.0
-4.653,-7.491,-0.168,1.088,2.258,2.156,0.304,0.294,1.208,0.183,0.436,-0.661,0.688,0.654,-1.359,-0.043,-0.342,0.867,1.368,0.324,-0.184,-0.566,-3.496,4.199,-0.445,2.909,-2.372,-0.29,-2.089,0.535,1.899,0.909,-0.178,-1.404,-1.162,-1.362,-1.594,0.748,-1.076,-0.236,0.366,-1.146,-1.424,-0.058,-0.418,-0.948,-0.374,-0.138,-0.939,1.601,2.917,-0.731,-3.329,2.666,3.208,-0.443,-1.183,2.3,-0.604,0.642,1.0
-0.219,0.005,-0.212,0.446,0.434,0.15,0.717,-0.342,-0.022,2.053,0.666,0.012,1.483,-0.211,-3.375,-1.945,-2.834,0.33,0.164,1.998,-1.153,5.526,2.672,1.602,-0.57,-0.426,-2.311,0.52,-0.76,1.253,-1.109,3.11,-0.49,-0.458,-2.196,0.964,-0.672,0.793,-0.267,-1.72,-1.29,1.148,0.592,1.576,-1.043,0.756,0.895,1.32,-0.091,-0.125,-6.692,-0.749,-2.652,-1.511,1.92,-1.468,1.961,0.738,-0.143,-1.433,1.0
-0.502,3.642,0.879,-1.999,2.068,-1.175,4.949,2.066,0.56,11.272,2.719,-0.454,-1.142,0.01,-1.12,-0.697,3.197,1.726,-0.979,-0.063,1.315,3.398,-1.593,-0.479,2.586,-2.159,-1.039,0.707,-1.137,1.492,0.337,2.513,-0.958,3.141,-0.067,0.02,0.722,-0.872,1.524,0.561,0.487,1.08,0.224,-0.4,-1.245,-1.737,1.095,0.381,0.358,0.674,-2.698,-2.581,0.331,-5.705,0.329,-1.189,-0.321,1.378,-4.747,3.597,1.0
0.638,-0.452,-0.386,-0.964,1.483,0.204,3.509,0.483,-0.564,-3.083,-1.058,-0.475,-0.126,-0.597,0.486,1.234,3.239,-2.101,0.612,0.106,-0.146,-2.138,-2.271,-1.936,-3.943,0.852,0.462,0.671,2.02,-2.433,-0.07,-0.14,-2.451,-0.629,-0.318,-0.953,-1.741,-1.126,-1.355,0.539,-1.876,-5.537,0.392,1.784,-0.338,-0.55,-1.463,-1.579,-1.167,-1.3,3.468,-0.885,1.109,1.356,0.679,1.957,0.914,-0.086,-1.089,-2.231,2.0
-1.389,0.085,1.12,1.894,1.734,0.337,0.629,0.52,0.797,-0.322,-0.591,-0.562,-3.092,-1.136,-0.034,1.95,1.736,1.151,0.502,-0.147,-1.631,-1.71,-1.991,-1.155,-0.278,-1.777,-1.131,-2.32,-0.726,0.57,1.074,1.542,0.525,-0.863,0.448,-1.65,-0.516,-2.667,0.757,-1.544,-0.282,-2.318,1.21,1.821,1.615,1.203,0.887,-1.155,-1.764,-2.914,0.174,-1.586,-2.639,-3.149,0.758,2.347,0.82,1.796,0.657,-0.235,2.0
-1.34,3.809,1.502,-2.332,-1.171,-0.405,-0.14,3.556,1.895,-1.022,1.579,0.089,3.73,0.538,1.748,0.479,-0.197,-1.483,-2.135,-1.114,-2.377,1.143,-0.021,-0.792,1.647,2.156,-2.652,1.677,-0.843,-1.741,-1.275,-0.875,-0.824,1.272,1.954,3.869,-0.563,0.522,-0.081,-0.599,1.501,2.6,0.222,0.56,0.169,0.458,0.306,0.234,-0.685,-1.999,-0.894,-1.898,-0.781,1.258,1.477,0.468,1.665,3.034,1.786,0.523,2.0
1.179,1.536,-0.646,1.396,0.903,0.23,0.479,5.359,-3.354,-0.871,-0.873,0.48,0.935,1.2,0.221,0.2,0.264,-0.967,-1.488,-1.837,-0.589,-1.234,-0.549,1.654,1.517,0.998,-0.428,-0.135,-1.195,-1.581,-1.858,-0.228,1.081,2.231,1.801,1.431,0.821,0.937,-0.141,-1.687,-3.589,-1.366,1.697,7.784,0.726,1.618,5.849,1.985,-1.303,-0.682,-1.457,-3.935,-0.37,-1.009,0.21,0.761,-0.557,1.426,1.959,-0.396,2.0
3.122,3.729,3.963,-3.911,1.888,-1.853,-0.483,0.929,-2.588,-1.122,0.555,0.76,0.198,1.148,1.397,0.579,-0.439,-0.48,-1.667,-0.123,-0.279,-2.659,-1.547,1.064,1.053,0.112,0.297,-0.067,-1.609,-1.565,-4.071,-1.565,-0.133,1.596,1.515,1.233,2.829,0.522,-0.709,-0.95,0.992,-1.636,-1.295,1.167,0.844,2.405,-1.992,0.009,0.151,1.476,-5.891,-1.216,-1.536,-0.305,-0.471,-1.297,1.939,2.076,-2.639,-3.859,2.0
0.043,-0.179,2.301,0.773,-3.275,3.415,0.597,0.075,-2.374,0.062,-1.838,-0.126,-1.093,0.13,0.319,0.129,1.17,2.236,1.206,1.812,-9.706,0.094,0.549,-0.676,-1.448,-3.475,-2.475,-1.222,-2.196,0.823,2.444,1.31,-0.263,2.062,0.819,2.686,-3.263,3.057,-2.043,-5.684,-0.785,1.738,0.566,0.755,-0.806,3.8,-0.785,0.729,-1.632,-1.668,-1.086,0.456,-1.174,0.905,-1.376,-0.419,2.245,0.146,0.844,3.298,2.0
-0.341,0.006,0.149,0.856,2.85,1.116,2.009,1.953,-1.048,0.112,-2.054,-1.553,-6.036,-1.14,0.567,-0.744,0.67,0.905,2.049,2.026,1.534,4.277,1.09,-3.247,0.77,-1.171,-0.973,-3.345,-1.174,-2.588,-0.51,0.418,0.93,1.592,5.612,0.135,1.224,-0.095,0.299,-0.333,-0.945,-1.383,0.216,-5.07,1.382,-0.649,0.924,2.009,1.432,6.235,3.085,0.023,-0.219,1.623,-1.442,-0.745,2.489,6.738,0.64,2.421,2.0
0.332,-3.462,2.164,0.882,2.604,0.786,-0.222,0.015,-1.181,-4.253,-1.593,-1.61,-2.476,-2.08,-0.199,0.759,-0.345,-0.385,2.258,0.075,0.182,0.286,-0.816,-0.148,-0.944,-1.4,0.513,-0.692,-2.28,0.16,1.101,1.76,0.724,2.46,3.931,-1.375,-0.508,-1.005,-1.007,-1.858,-0.402,-1.592,0.497,0.196,-0.228,-0.35,3.124,0.374,1.55,1.344,-0.308,1.372,-0.134,1.478,-0.038,-2.072,-0.624,0.604,-0.034,1.402,2.0
0.499,-0.835,0.088,1.478,-2.482,1.594,-0.212,0.414,-1.809,-1.757,-3.743,-0.292,-1.214,-2.116,0.64,1.285,1.034,-4.068,1.003,0.476,-0.268,-0.779,2.518,0.048,-1.261,-2.906,-3.365,0.212,0.66,0.433,2.41,3.264,0.896,0.206,1.091,1.023,-1.056,-0.747,-0.216,-0.437,-0.627,1.325,1.625,-0.217,1.116,7.419,1.538,-1.493,0.152,-1.148,0.692,-1.57,-4.331,-1.764,0.255,-1.216,-1.266,0.96,-0.088,1.25,2.0
4.076,-1.422,7.443,0.228,0.857,0.598,1.399,-1.737,0.143,-2.009,-1.394,-5.192,-1.209,5.124,0.386,0.285,1.377,1.631,0.945,-0.904,0.297,-1.259,-0.717,1.33,-0.702,-0.978,-2.218,0.427,0.538,0.241,2.124,0.152,-0.134,-0.613,1.899,0.076,-0.651,-1.133,-0.655,-0.461,-0.597,0.001,-4.029,1.178,1.521,0.103,0.965,0.245,0.407,-0.617,3.806,-1.844,-6.314,-0.368,-2.468,1.366,2.277,0.025,-0.179,0.542,2.0
-0.519,1.092,1.806,4.977,0.717,-1.17,2.185,17.676,-2.278,0.192,-1.24,1.547,-4.664,-4.806,0.073,0.052,1.742,0.2,1.225,-1.346,0.738,-2.559,-2.414,-1.497,-0.413,-2.468,1.067,-0.713,0.871,0.926,1.896,1.935,3.856,-0.143,1.234,-1.804,0.369,-0.65,-2.735,-1.078,0.016,0.587,0.592,0.532,5.051,3.02,0.099,-1.57,0.122,-0.702,-1.366,-7.158,2.089,-1.172,0.341,1.04,1.161,1.893,0.691,2.295,2.0
-1.336,0.575,2.418,0.554,1.956,-0.133,-0.252,-0.036,-1.178,0.442,-1.318,-1.109,-0.771,0.337,0.269,1.536,0.701,0.161,1.349,3.468,-1.41,-1.45,-1.572,-3.002,-1.294,2.489,-0.157,-0.308,-2.398,-2.59,1.528,0.229,1.44,1.795,-1.806,-3.711,-2.759,-0.821,-3.009,-0.04,2.042,-3.096,2.029,1.415,1.304,1.877,-0.285,-0.914,-1.45,-2.367,-0.295,-1.293,0.127,-0.235,-4.374,0.852,1.974,3.162,2.611,3.61,2.0
1.838,1.53,0.844,3.879,0.612,3.002,0.124,-2.191,0.782,-2.119,0.734,-2.167,-2.8,-5.859,-0.237,1.188,2.409,-0.471,0.143,-0.392,2.162,-0.246,0.122,-1.885,0.066,-0.374,-0.435,-4.418,1.374,1.074,0.86,-0.309,1.749,1.061,-0.472,-1.005,-1.294,-1.262,0.839,-4.271,0.075,2.357,1.736,1.348,1.87,1.499,0.528,-1.121,-2.684,-3.966,1.092,0.377,0.708,-0.472,-1.633,1.815,1.655,0.767,-2.466,2.746,2.0
1.568,-1.649,0.088,2.15,-0.146,1.135,0.754,-0.26,0.773,3.272,-1.115,-2.022,-1.162,-0.505,1.548,3.713,1.784,2.609,0.17,-0.387,-0.004,2.012,-1.201,-1.297,-1.595,-2.163,0.939,0.573,4.532,1.424,4.741,0.326,-1.725,-0.736,-0.594,0.036,-1.994,2.303,-0.824,-2.097,2.824,-0.134,2.113,0.226,1.745,-0.093,-0.479,-1.41,-1.571,-3.179,-1.447,-0.059,0.653,0.436,1.31,2.488,0.439,1.004,0.222,-8.308,2.0
-2.808,0.263,1.799,0.618,1.242,0.092,0.281,-2.468,-2.238,-0.475,-3.915,-0.532,0.893,1.931,0.609,1.385,1.726,-1.21,-0.335,0.844,-3.789,-0.9,-0.594,-1.339,0.406,0.849,1.288,0.566,1.186,-0.139,-0.815,-1.344,-0.344,-0.612,0.266,1.099,0.343,2.272,0.225,2.331,-0.425,1.153,-0.602,-0.837,-1.648,-3.681,-0.754,0.977,1.11,2.002,1.684,0.992,-0.479,0.733,0.897,1.882,9.36,0.478,-4.825,0.182,2.0
0.494,0.841,0.764,4.18,0.211,0.768,-0.82,-0.647,3.738,-1.194,-0.771,-0.025,0.332,0.341,1.86,3.107,-0.296,0.534,-0.063,-0.613,3.084,-1.101,-0.656,-2.534,0.395,0.411,1.826,1.832,0.66,0.45,1.611,-2.433,-1.786,-1.137,-3.443,1.047,0.38,0.857,0.913,1.749,-0.519,0.051,2.353,0.082,-0.629,-3.277,-0.795,0.224,2.203,1.329,2.344,-0.872,1.357,-0.667,0.448,-2.168,-1.257,3.423,-1.736,-2.067,2.0
0.481,3.041,0.639,1.162,2.047,-0.015,1.771,3.391,-1.107,-1.014,-1.319,3.432,-2.309,-1.632,-1.756,1.44,-1.0,0.258,1.258,-3.772,-1.067,-0.592,-1.148,-0.003,-8.199,-1.387,0.199,0.192,0.706,1.307,1.263,-0.331,0.535,0.425,-0.494,-0.871,-1.44,-0.553,-2.717,7.243,-0.952,-4.411,5.309,1.854,0.684,0.493,-1.954,-0.581,-5.615,-1.571,6.191,-0.654,-0.822,0.326,1.276,0.509,2.921,1.578,0.925,-0.117,2.0
2.517,3.068,1.4,6.852,1.429,1.128,-0.834,0.481,-1.952,-0.885,-0.944,0.236,-4.863,0.604,0.533,-1.204,0.687,-0.978,-0.052,-2.898,-1.044,-1.554,-1.183,0.101,0.232,1.468,2.872,0.148,1.453,-0.657,-0.091,-1.038,-2.258,0.368,-0.173,-2.195,2.645,0.316,0.41,1.312,-2.161,0.796,0.538,-0.945,-0.602,-2.903,-0.699,-1.962,-0.187,-0.954,2.386,2.653,1.525,-0.06,-0.428,-2.633,-1.421,-3.325,1.11,1.011,2.0
-0.531,4.777,2.122,1.082,1.33,-1.044,-1.613,-3.229,-2.74,-1.585,-1.714,1.901,0.129,1.831,1.396,0.691,0.071,0.982,-1.506,2.25,1.209,-1.061,0.074,1.785,0.956,3.119,-0.801,-2.12,-0.292,-1.283,0.126,-0.869,-0.434,1.248,1.189,1.878,1.221,-1.867,-0.496,-1.623,3.635,1.068,-1.478,0.374,0.884,2.514,-1.315,-2.986,0.186,-1.082,-0.299,-4.307,-3.487,-2.906,0.276,5.376,-0.558,0.112,4.969,-0.954,2.0
0.766,1.567,1.443,1.082,1.972,0.38,1.57,-1.665,-2.622,0.717,-1.746,0.234,-0.29,1.813,5.004,0.645,0.674,1.56,-0.294,-0.176,0.024,-2.566,-0.285,0.004,-0.804,-1.845,-0.952,0.168,-0.451,0.496,1.224,2.834,0.029,2.803,-0.733,0.085,2.21,1.52,4.614,-0.645,5.515,-0.21,-2.223,-0.3,0.605,1.083,-3.5,-0.915,-1.655,2.201,0.241,-1.514,-1.928,-2.959,-1.567,7.027,-0.842,-2.627,1.454,2.467,2.0
0.608,1.156,3.864,1.392,0.293,-0.045,-1.291,-0.293,-0.285,-1.499,-0.162,0.318,1.323,-1.185,1.366,0.223,1.001,-0.147,-1.238,0.162,-0.716,0.61,0.003,0.416,5.582,1.63,1.201,-0.049,-0.764,-2.555,-1.467,-0.039,0.348,1.31,5.45,-0.513,2.771,0.981,-1.442,-1.016,-2.543,-1.968,0.081,-1.0,0.853,1.076,1.036,-1.659,-0.039,-1.359,1.521,-1.07,-1.286,-1.469,0.771,2.497,2.504,1.067,-1.289,-0.752,2.0
-0.435,0.874,-0.02,0.612,1.35,1.15,-1.413,-2.944,1.902,-0.036,-2.016,-1.533,0.087,6.829,0.725,1.478,-0.778,1.139,0.138,-1.002,-4.389,0.374,-0.252,-0.022,-1.41,3.051,1.281,1.772,0.359,1.965,0.925,0.084,0.098,-2.561,-0.653,-2.391,-1.21,-0.623,-1.671,-0.895,-2.302,0.061,1.484,0.17,0.353,-0.597,0.328,-2.125,-0.205,-4.502,1.394,1.049,0.095,1.337,-2.469,3.385,-2.264,0.094,-0.228,-1.456,2.0
-0.38,0.752,0.605,0.766,9.174,-0.323,-1.411,-1.569,-0.917,-1.718,-0.577,0.504,8.179,1.429,1.242,0.862,-0.842,-0.477,-1.728,-0.611,-0.734,0.176,0.724,-0.437,-0.531,-2.484,-1.581,-0.606,-3.981,-0.81,-0.675,-0.158,1.276,0.758,0.814,-0.573,-2.764,-0.939,-2.228,-0.863,-0.564,3.63,4.944,0.732,4.389,-0.138,1.064,0.101,-0.829,0.093,-1.932,0.144,-0.224,4.299,10.013,0.52,1.97,1.659,-1.183,-2.042,2.0
2.062,-3.61,1.558,0.652,0.996,3.999,0.618,-2.035,-3.493,-0.781,-0.993,-1.736,-0.115,1.216,1.811,2.683,0.562,0.664,2.54,-0.903,-1.497,-1.293,-1.908,-1.478,-0.269,2.903,0.97,1.518,1.544,0.233,0.921,4.655,-1.761,-0.352,-0.015,-1.681,-0.923,-2.39,0.057,0.299,1.488,-0.227,1.444,1.258,0.99,-0.264,-1.995,-1.131,-1.706,-0.751,-0.809,-1.268,2.555,0.747,0.651,-0.152,-3.449,-0.441,0.32,-1.743,2.0
1.527,0.586,0.171,5.228,0.844,0.695,0.103,-4.072,2.254,-2.711,-1.143,-0.575,-0.297,1.027,1.441,0.814,-0.207,1.735,0.678,3.856,-1.012,-1.568,-2.043,-0.907,0.833,-0.85,4.771,0.868,1.15,0.44,1.562,1.446,-3.702,-1.482,-0.54,-1.726,-5.991,0.258,0.119,0.228,-0.327,5.568,0.609,-0.005,-0.909,0.925,-0.621,-1.401,-2.058,0.801,2.868,-0.065,1.881,0.558,0.051,2.233,-1.444,-1.323,-2.126,-1.442,2.0
1.313,0.636,3.406,-1.099,4.78,-0.65,1.345,1.721,0.882,-0.338,-0.793,-1.651,0.204,-3.267,2.166,0.949,3.768,0.232,-0.674,0.046,-3.711,-1.729,1.907,-1.045,-0.821,1.31,-2.896,0.907,1.004,1.527,-0.921,0.338,-0.522,-0.769,-0.578,0.149,-1.99,0.107,0.572,0.497,0.721,-1.705,0.268,0.031,-0.031,-1.707,-1.378,-0.486,-0.986,-1.156,1.415,4.767,5.952,0.456,-0.543,2.019,-0.807,-1.889,-1.084,-2.72,2.0
-0.682,-0.717,-1.26,1.085,-0.078,0.002,-0.705,0.295,-5.494,-2.835,-0.738,0.642,-0.381,1.486,0.752,1.023,-0.14,-2.674,-0.494,-0.87,-1.074,-0.806,0.213,3.269,0.494,2.115,2.694,1.02,-0.285,-1.832,-1.661,-0.142,-1.348,-4.492,-0.961,1.677,1.88,-0.197,-0.18,-2.665,-1.103,-0.94,-1.032,-0.339,0.785,-1.273,0.747,2.359,0.956,1.538,3.489,0.63,-1.342,-3.571,-1.372,-0.552,3.269,1.256,1.259,1.081,2.0
1.965,1.426,2.799,1.563,1.46,-0.25,1.695,9.779,-0.767,-3.21,-0.945,-4.58,-1.459,-0.343,-0.408,0.28,5.41,5.706,-0.348,1.227,4.025,0.719,1.787,-0.976,-1.483,-2.11,-1.504,-1.084,-1.984,0.274,-3.711,1.163,0.743,2.177,0.671,1.347,1.618,1.167,-0.155,-0.424,-0.212,-3.247,-1.338,-1.469,-2.532,0.916,2.224,-3.573,2.234,1.413,0.441,-0.316,-3.111,-0.999,-3.599,-0.052,-4.16,1.596,-0.289,0.093,2.0
-2.021,15.132,0.6,7.539,0.936,1.429,0.922,-0.196,-0.608,-0.975,-0.681,2.16,0.271,0.275,1.413,-0.959,1.241,1.751,0.953,1.068,-0.804,-2.298,-1.534,-2.605,-1.494,-2.142,-2.225,-0.934,0.055,0.478,1.26,1.151,1.188,0.706,1.45,0.321,-0.096,-1.589,-0.867,-1.573,-0.117,-0.834,0.521,-2.193,1.085,0.881,-1.672,-1.01,-1.406,-0.758,2.467,-0.391,-1.522,-1.215,-0.733,-0.554,1.737,0.707,1.388,1.17,2.0
0.308,2.684,1.265,1.013,2.446,-0.495,-2.476,-1.206,-0.588,0.008,0.131,2.961,1.984,-1.802,7.315,4.523,0.341,0.43,-1.375,-1.671,-0.967,-1.767,-0.025,0.214,6.304,0.769,0.132,0.785,2.38,-0.986,1.134,1.123,-0.002,-0.219,-0.576,-0.074,5.254,1.345,0.172,1.468,-0.492,-1.454,-0.987,-0.228,0.712,2.471,1.089,1.008,0.965,-0.586,-0.846,-2.941,-1.965,4.137,-1.651,-0.764,1.644,-0.085,2.202,1.747,2.0
0.102,-0.124,0.896,1.295,-0.876,4.622,0.004,-1.857,0.329,-0.861,-1.972,-1.938,1.646,-0.066,-0.224,2.704,2.789,1.921,1.194,0.633,2.363,-2.546,-0.196,1.599,-1.435,-0.412,-0.169,-1.485,1.899,-1.435,0.619,2.319,-1.799,-0.531,-0.543,0.011,-0.669,-3.027,-0.496,-0.895,-1.895,-2.462,-0.632,0.146,2.161,0.861,0.375,0.485,-1.189,-4.307,-1.828,-1.684,-1.721,0.09,-4.144,3.414,0.576,0.038,2.481,1.255,2.0
0.06,-0.48,1.922,-1.248,0.185,-0.455,-1.9,-2.332,-0.42,-1.378,-1.768,1.761,1.332,0.747,0.702,-1.195,0.241,-0.978,-1.207,-0.244,1.983,-1.158,1.366,1.549,1.114,1.471,-0.022,-1.848,0.141,1.84,-1.044,0.165,0.253,0.168,-1.434,0.12,1.851,-0.066,1.358,-0.991,1.767,-0.022,0.852,0.245,-1.289,1.273,-0.172,-1.153,0.244,0.35,-2.229,0.168,-1.61,0.461,1.698,1.873,-3.727,-3.445,-3.756,1.261,2.0
5.164,0.477,-0.226,2.168,0.387,-0.721,2.03,0.92,-0.772,-1.977,-1.748,-1.268,-0.595,-0.812,0.712,1.104,2.778,1.05,0.207,-1.341,-0.589,0.366,0.174,-2.539,3.108,-1.102,-1.037,0.205,0.676,-2.313,2.693,2.546,1.328,0.036,-4.942,-0.23,-1.243,2.966,0.469,-0.538,0.357,0.572,0.003,1.977,-1.441,0.896,-0.641,-9.272,-1.848,-1.017,-0.956,-1.05,-1.202,0.05,0.238,1.916,0.267,1.71,-0.428,5.596,2.0
-0.848,-1.463,2.043,2.915,6.041,0.765,-1.89,0.347,-2.239,-2.449,-2.292,-1.013,-0.958,1.111,2.011,0.722,0.683,1.441,0.276,-2.215,-1.303,0.858,0.231,-2.77,-0.458,-0.402,-0.303,0.531,2.074,0.79,-0.631,0.371,-4.428,-3.166,-0.615,-0.687,-0.844,0.097,-0.576,0.676,-0.891,1.498,-3.783,0.64,-3.543,-0.93,-0.164,2.682,-3.033,-2.231,-12.907,1.328,1.762,3.72,0.336,0.487,-0.035,2.339,0.678,1.181,2.0
-1.864,4.116,-1.763,0.867,1.508,1.725,-1.944,-1.443,-2.923,-1.336,2.083,0.323,3.327,-1.787,3.353,0.008,0.623,-1.328,-2.846,-2.412,-0.963,-4.614,-0.286,0.446,0.01,2.01,1.304,-0.97,1.872,-5.541,-1.734,0.34,1.097,-2.777,0.189,0.882,1.006,-0.366,0.217,-1.836,0.311,-1.155,-1.242,5.177,-3.094,1.526,4.848,-2.312,-0.023,-2.557,1.907,-1.159,-0.626,3.057,-0.56,2.064,4.003,-1.407,4.293,0.141,2.0
3.39,0.904,0.952,2.116,-0.349,1.99,-1.982,0.148,-2.751,-0.771,-1.527,0.067,0.253,1.107,1.586,-3.934,3.416,-1.262,0.202,-0.799,-1.233,-3.9,-0.981,-1.207,0.266,-0.176,-1.015,1.537,1.148,0.725,-0.701,0.25,-1.786,-0.498,-0.363,-1.414,1.89,1.355,1.904,1.113,3.401,0.871,-3.434,-0.905,0.063,-0.624,0.034,0.291,-0.524,6.28,-0.38,1.656,1.786,-2.849,-2.258,-2.785,-0.985,-0.318,-0.122,1.614,2.0
-0.088,0.324,9.38,1.351,4.167,0.254,6.049,3.444,-2.119,-1.219,2.267,0.043,0.255,0.87,0.944,1.874,0.753,-0.417,-1.862,-1.298,-0.77,-2.157,-0.685,2.048,1.793,0.68,0.082,-0.273,0.794,-0.281,-0.569,-2.035,-2.288,-3.2,-0.433,-0.767,-0.422,0.423,1.992,0.294,-0.136,-0.361,-0.626,1.26,-2.998,-1.357,-2.622,-0.686,3.72,0.572,0.08,0.835,5.394,-0.522,-0.437,-0.66,-1.012,0.029,0.645,2.772,2.0
