@RELATION UMD

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE att129 NUMERIC
@ATTRIBUTE att130 NUMERIC
@ATTRIBUTE att131 NUMERIC
@ATTRIBUTE att132 NUMERIC
@ATTRIBUTE att133 NUMERIC
@ATTRIBUTE att134 NUMERIC
@ATTRIBUTE att135 NUMERIC
@ATTRIBUTE att136 NUMERIC
@ATTRIBUTE att137 NUMERIC
@ATTRIBUTE att138 NUMERIC
@ATTRIBUTE att139 NUMERIC
@ATTRIBUTE att140 NUMERIC
@ATTRIBUTE att141 NUMERIC
@ATTRIBUTE att142 NUMERIC
@ATTRIBUTE att143 NUMERIC
@ATTRIBUTE att144 NUMERIC
@ATTRIBUTE att145 NUMERIC
@ATTRIBUTE att146 NUMERIC
@ATTRIBUTE att147 NUMERIC
@ATTRIBUTE att148 NUMERIC
@ATTRIBUTE att149 NUMERIC
@ATTRIBUTE att150 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0}

@DATA
0.069,-0.084,0.023,0.009,0.046,0.01,0.112,0.002,0.029,-0.003,0.042,-0.022,0.01,0.011,0.009,-0.016,0.014,-0.325,-0.15,0.326,-1.157,-0.691,-0.964,-0.933,0.657,-0.653,1.117,-0.693,0.094,0.129,-0.19,0.018,0.011,-0.046,0.023,0.046,0.002,0.02,0.028,-0.006,0.019,-0.077,0.047,0.184,-0.027,0.455,-0.175,-0.192,0.466,-0.478,-0.726,-0.437,-1.635,-1.867,-2.19,-1.749,-2.06,-1.013,-0.478,-0.298,-0.845,2.354,1.128,-0.92,0.728,-1.467,-1.102,-0.915,-1.408,-1.061,-0.091,-0.853,-0.86,-1.78,0.723,-0.389,2.018,-0.445,-0.533,-0.863,-1.104,0.661,-0.167,-0.101,-1.237,-0.623,-2.178,-0.598,-0.771,-3.306,0.727,-0.991,-2.283,-1.252,-1.692,-0.46,0.037,-0.064,2.977,-0.055,-2.441,0.029,-0.453,-0.484,1.746,-0.084,0.013,0.575,0.113,-0.22,0.922,1.096,0.178,0.097,-0.915,-0.074,-0.102,0.147,0.05,0.039,0.455,0.067,-0.102,-0.01,-0.143,0.066,0.229,0.185,0.213,-0.029,0.103,-0.001,0.022,0.067,-0.031,0.031,0.029,0.039,0.026,0.012,0.026,0.011,0.026,-0.0,0.002,0.034,0.007,0.069,0.026,0.006,3.0
0.014,0.007,0.001,0.004,0.032,0.033,0.048,0.047,0.027,0.017,0.012,0.041,-0.015,0.003,-0.005,0.082,0.056,0.004,0.023,0.098,-0.299,-0.137,-0.13,0.046,0.888,0.212,-0.691,0.05,-0.344,-0.352,0.007,0.181,0.011,0.052,0.025,0.052,0.016,0.02,0.03,0.018,0.023,-0.006,0.021,0.316,-0.066,-0.336,-0.627,-0.794,-0.612,-0.518,-2.545,-1.06,-0.851,-0.726,-4.713,-1.146,-0.647,-3.19,-3.41,-1.675,-0.945,-1.323,-0.536,-1.208,-4.59,-1.479,-0.905,-0.802,-1.948,-1.389,-0.693,-0.708,-1.7,-0.902,-0.562,-0.906,-3.115,-1.486,-3.032,-0.907,-0.796,-1.157,-0.846,2.606,-1.885,-0.383,-1.058,-0.88,-1.216,-0.991,-1.289,-0.901,-0.558,1.542,-1.152,-1.696,-0.071,-1.127,0.063,-0.082,0.044,0.125,-0.028,-0.315,1.54,-0.405,0.196,0.168,0.025,-0.164,-3.075,0.223,0.009,0.255,-0.299,-0.176,0.106,-0.007,0.111,0.003,0.074,0.092,-0.108,0.663,-0.096,-0.467,0.505,-0.08,-0.006,-0.331,-0.507,-0.67,-0.397,-0.23,-0.15,0.013,0.0,0.009,0.044,0.016,0.02,0.013,0.072,0.023,0.049,0.035,0.029,0.034,0.035,-0.003,3.0
0.011,-0.001,0.023,0.024,0.052,0.027,0.046,0.04,0.026,0.069,0.054,0.072,0.019,0.053,0.037,0.011,0.05,0.049,-0.423,0.191,0.087,1.916,0.094,0.03,-0.763,0.574,-0.304,-0.056,0.156,0.099,0.044,0.041,0.03,0.061,0.041,0.014,0.004,0.03,0.036,-0.009,-0.007,-0.016,0.045,0.133,0.107,0.004,-0.095,0.444,-0.376,0.008,0.351,0.16,-0.142,-0.18,-1.464,-1.339,-2.103,-1.99,-0.864,-0.834,-0.11,1.106,-0.935,-2.23,-1.103,-1.795,-1.136,-1.733,-1.053,-0.875,-2.823,-0.763,-1.677,-0.009,-1.084,-1.189,0.098,-0.916,-0.849,-0.312,-0.923,-0.915,-4.734,-1.441,-2.891,-1.579,-0.865,0.56,0.236,-0.069,-0.134,-1.064,0.043,0.048,0.047,-1.378,0.854,0.16,2.223,-0.182,2.442,-0.328,-1.016,0.03,0.445,-0.356,-0.564,-0.155,-0.137,0.101,-1.006,-1.485,0.752,0.152,-0.13,-0.156,-0.153,0.043,-0.016,0.036,-0.263,-0.347,-0.86,-0.924,-0.992,-1.331,-0.77,-0.855,-0.898,-1.284,-0.596,-0.333,-0.206,-0.237,0.01,-0.013,-0.005,0.007,0.014,-0.03,0.026,0.021,0.027,-0.003,0.009,0.016,0.034,0.031,-0.005,0.05,3.0
0.026,0.036,0.024,-0.008,0.026,-0.05,0.002,0.021,0.042,0.007,0.029,0.049,0.025,0.038,0.074,-0.016,-0.005,0.139,-0.135,-0.304,0.473,-0.234,-0.135,0.841,0.057,-0.074,0.021,0.294,0.233,0.246,-0.0,0.049,0.095,0.046,0.054,0.032,0.018,0.023,0.048,0.013,0.003,0.094,-0.035,0.003,-0.192,-0.36,-0.932,-0.825,-0.702,-0.868,-1.864,-0.514,-1.492,-0.698,-1.282,0.869,-0.972,-0.956,-2.026,-0.503,1.487,0.725,-1.351,-0.819,-1.23,0.63,-0.94,-0.569,-0.151,-0.789,-0.204,-2.173,-4.37,-2.447,0.102,-0.923,-0.991,-0.85,-1.236,-0.861,-0.72,-2.514,-1.387,-1.534,-0.847,-0.629,-0.471,-0.888,-0.375,-0.559,-0.802,-1.626,1.732,-1.719,-1.478,-1.355,1.555,-0.407,-1.398,-1.632,-0.123,-1.051,-0.936,-1.038,-0.899,-2.285,-0.494,0.993,1.592,-0.286,1.089,-0.128,-0.192,-1.218,0.085,-0.289,0.076,-0.332,-0.376,-0.57,-1.046,-0.715,-0.387,-0.448,-0.541,0.474,0.274,-0.084,-0.508,-0.109,-0.053,0.038,-0.065,0.137,0.064,0.056,-0.001,0.026,0.054,0.016,0.035,0.079,0.045,0.039,0.026,0.015,0.01,0.017,-0.001,0.024,3.0
0.046,0.038,0.023,0.024,0.036,0.035,0.031,0.005,0.006,0.014,0.049,0.02,-0.012,0.03,-0.011,-0.126,-0.377,-0.911,-0.93,-0.523,-1.01,-2.075,-0.99,-0.789,-0.644,-0.694,-0.591,-0.389,-0.002,0.133,0.155,-0.011,0.01,0.023,0.018,0.024,0.031,-0.006,0.015,0.008,0.035,0.085,0.003,-0.073,0.077,-0.035,0.134,-1.05,-0.144,-0.288,-0.58,0.377,0.206,0.157,-0.1,0.482,0.576,0.225,0.704,-0.884,-0.317,0.598,0.099,1.436,0.386,5.007,0.367,3.394,1.319,0.446,0.634,0.027,-0.724,-0.201,0.001,0.486,0.885,-0.581,-0.052,0.684,0.533,1.122,-0.145,0.526,-0.661,-1.994,0.856,1.285,-1.225,-0.058,0.518,0.541,0.612,0.363,0.946,0.199,0.006,-0.427,0.047,1.151,-0.421,-0.112,0.21,-0.334,0.11,0.531,0.652,0.266,0.037,0.011,0.089,0.606,-0.125,1.501,0.137,-0.055,0.093,-0.204,0.032,-0.03,-0.137,-0.58,1.152,0.031,-0.014,-0.019,-0.26,-0.03,0.053,0.274,0.159,-0.378,-0.024,-0.016,0.002,0.04,0.029,0.046,0.015,0.003,0.042,0.057,0.03,0.043,0.025,0.04,0.004,0.048,0.015,0.05,3.0
0.014,0.013,0.025,0.004,0.022,-0.003,0.039,0.034,0.053,0.05,0.017,0.007,0.037,0.035,0.047,0.031,0.006,-0.005,-0.332,-0.015,-0.065,-0.036,-0.278,-0.369,-0.664,-0.928,-1.718,-1.256,-0.446,-0.607,-0.302,-0.168,-0.033,0.005,-0.005,0.021,0.007,0.039,0.049,0.044,0.016,0.111,0.084,0.003,0.011,0.395,0.042,-0.376,0.342,0.158,1.032,0.754,0.749,1.737,1.771,0.739,0.51,1.696,1.114,1.067,0.799,3.769,-0.01,1.281,1.205,1.168,1.801,0.856,1.157,-2.253,0.874,1.02,0.989,1.507,4.426,0.222,1.818,-2.657,3.551,0.319,0.811,1.036,-0.727,1.009,2.029,1.312,-0.871,1.336,2.008,1.063,1.032,0.383,2.053,1.781,1.297,0.577,1.046,0.998,0.515,1.838,-1.888,0.748,0.245,0.015,-1.926,-0.047,0.212,0.749,0.006,-0.137,0.265,-0.095,0.462,0.385,-0.061,-0.009,0.108,-0.184,0.105,0.164,-0.014,-0.622,0.877,0.605,-0.093,-0.017,-0.647,-0.222,-0.022,0.353,0.019,-0.034,0.04,-0.015,0.049,0.046,0.051,0.04,0.01,0.084,0.019,0.016,0.054,0.055,0.048,0.013,0.121,0.041,0.046,0.045,3.0
0.029,0.011,0.046,0.044,0.019,0.073,0.013,0.04,-0.022,0.004,0.015,0.031,0.044,0.027,0.037,0.02,-0.096,0.093,-0.58,-0.394,-0.793,-1.433,-0.667,-0.619,-0.993,-0.955,-0.859,-0.399,0.121,-0.025,0.189,0.09,-0.014,0.024,0.024,0.032,0.042,-0.012,0.03,0.02,0.022,0.095,-0.12,0.053,0.139,0.005,0.147,-0.115,0.558,0.784,1.033,0.285,0.081,0.373,0.597,7.849,1.54,1.331,1.765,0.221,0.08,-0.434,1.242,0.004,0.996,0.371,0.933,3.734,-1.18,2.086,1.43,-0.316,1.731,1.98,0.252,1.048,-0.312,1.574,1.326,0.964,2.25,0.806,1.182,2.044,1.399,1.026,1.422,1.247,0.868,-1.481,1.562,1.241,0.536,0.05,0.059,0.862,1.847,-0.492,1.209,2.368,0.194,0.221,0.526,-0.022,-1.133,0.424,-0.457,-0.68,0.524,-0.021,0.134,0.323,0.214,0.081,0.931,0.325,0.061,-0.064,-0.053,-0.317,-0.119,-0.123,-0.071,-0.018,-0.809,-0.945,0.656,0.042,-0.261,-0.317,0.092,-0.058,0.058,0.049,0.035,0.057,0.002,0.039,0.048,0.053,-0.003,0.009,0.04,0.029,0.025,0.003,0.038,0.009,-0.01,0.03,3.0
0.012,-0.037,0.054,0.031,-0.003,0.091,0.048,0.007,-0.0,0.02,0.039,0.026,0.03,0.006,0.045,0.02,0.064,0.287,0.03,-0.42,-0.057,0.048,0.079,-0.201,0.074,0.271,0.522,0.036,-0.064,0.176,-0.006,0.021,0.021,0.011,-0.001,0.004,0.0,-0.017,0.016,0.039,0.026,0.03,0.028,-0.022,0.015,-0.166,-0.151,0.216,-0.731,0.186,0.107,-1.663,1.744,1.918,2.623,1.41,1.155,1.753,1.741,2.826,1.736,1.333,0.227,1.351,0.426,1.148,0.613,0.346,0.95,1.466,1.429,1.123,1.1,-2.978,2.472,1.424,0.641,0.744,1.288,-0.176,1.634,2.55,0.926,1.731,-0.19,1.881,1.303,-0.133,1.572,1.92,4.766,0.612,0.517,-0.063,0.831,0.942,1.112,-1.913,1.582,-0.75,0.153,-0.421,-0.802,-1.703,-0.719,0.016,-0.223,0.05,0.819,0.048,-0.26,-0.657,-0.123,0.101,0.019,0.027,-0.045,0.028,0.012,-0.067,-0.057,0.253,-0.325,-0.452,0.321,-0.64,-0.965,-0.846,-0.519,-0.094,0.358,-0.027,0.015,-0.096,0.079,0.028,0.019,0.086,0.017,0.025,-0.023,0.038,0.012,0.008,0.007,-0.004,0.035,0.006,0.042,0.043,3.0
0.018,0.015,0.008,-0.026,0.04,0.024,0.006,0.033,0.045,0.017,0.022,0.014,0.006,0.038,0.046,0.007,0.029,-0.003,0.001,1.282,-0.117,-0.274,-0.649,0.121,-0.385,0.664,0.036,0.012,0.026,-0.076,0.124,0.085,0.039,0.04,0.04,0.039,0.057,0.012,0.02,0.066,0.014,0.262,0.008,0.023,0.131,0.025,-0.429,-0.046,0.625,-0.018,0.658,-0.279,0.335,0.512,0.369,-0.375,-0.458,1.693,2.875,0.961,0.914,-0.44,-0.948,1.106,1.299,-0.625,-0.855,1.295,0.328,2.749,0.91,0.412,1.797,0.856,1.94,0.932,0.967,0.949,0.98,0.936,1.045,1.459,1.142,0.359,1.018,0.878,0.976,0.667,-0.957,0.294,1.147,-1.249,0.815,1.147,0.151,0.719,0.772,0.818,0.495,-0.112,-0.089,-0.612,2.764,-2.084,-0.057,-0.017,-0.052,-1.107,0.429,-0.784,-0.329,0.09,0.753,0.246,-0.24,-0.0,0.158,0.109,0.019,0.003,0.003,-0.099,-0.429,-2.193,-1.347,-1.092,-0.945,0.226,-0.605,-0.291,0.265,-0.069,0.039,0.003,-0.053,0.028,0.025,0.026,0.037,0.006,0.038,-0.015,0.006,-0.0,0.018,0.002,0.012,0.061,-0.001,0.014,3.0
0.024,0.025,0.02,0.031,0.033,0.013,0.068,0.051,0.014,0.031,0.009,0.071,-0.004,0.062,0.028,0.014,-0.109,0.036,0.077,-0.189,-0.585,-0.211,0.855,-1.407,-0.626,0.1,0.825,0.047,-0.845,-0.021,-0.082,-0.03,0.013,0.005,0.026,0.016,-0.01,0.039,0.013,0.024,0.066,0.035,0.049,0.068,-0.01,-0.036,-0.048,0.726,1.598,1.419,0.98,0.968,-0.812,1.031,1.273,0.188,-0.622,1.213,0.768,0.785,2.384,0.95,2.137,-1.603,1.174,1.144,0.989,0.884,0.273,0.916,-1.915,0.988,0.897,0.945,0.998,1.553,1.455,1.057,0.396,0.767,0.867,0.879,1.133,1.125,0.829,0.906,0.674,1.024,3.034,0.854,-0.051,0.028,-0.057,-1.894,0.158,0.027,0.049,2.867,0.12,0.082,0.064,-0.285,0.644,0.236,0.034,0.02,-0.77,0.405,-0.347,-0.01,0.099,0.045,-0.904,0.062,-0.017,0.073,0.039,0.214,-0.149,0.035,-0.046,-0.015,-0.325,-0.146,-0.99,-0.585,-0.604,-0.673,-0.852,-0.864,-0.045,-0.34,0.02,0.022,0.019,0.04,0.076,0.04,0.028,0.002,0.028,0.025,0.028,0.028,0.031,-0.021,0.043,0.053,-0.032,-0.017,3.0
