@RELATION UMD

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE att129 NUMERIC
@ATTRIBUTE att130 NUMERIC
@ATTRIBUTE att131 NUMERIC
@ATTRIBUTE att132 NUMERIC
@ATTRIBUTE att133 NUMERIC
@ATTRIBUTE att134 NUMERIC
@ATTRIBUTE att135 NUMERIC
@ATTRIBUTE att136 NUMERIC
@ATTRIBUTE att137 NUMERIC
@ATTRIBUTE att138 NUMERIC
@ATTRIBUTE att139 NUMERIC
@ATTRIBUTE att140 NUMERIC
@ATTRIBUTE att141 NUMERIC
@ATTRIBUTE att142 NUMERIC
@ATTRIBUTE att143 NUMERIC
@ATTRIBUTE att144 NUMERIC
@ATTRIBUTE att145 NUMERIC
@ATTRIBUTE att146 NUMERIC
@ATTRIBUTE att147 NUMERIC
@ATTRIBUTE att148 NUMERIC
@ATTRIBUTE att149 NUMERIC
@ATTRIBUTE att150 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0}

@DATA
0.073,-0.101,0.023,0.009,0.047,0.008,0.123,-0.0,0.027,-0.005,0.041,-0.03,0.01,0.011,0.003,-0.025,0.015,-0.38,-0.157,0.445,-1.24,-0.67,-0.978,-0.936,0.904,-0.668,1.35,-0.788,0.118,0.148,-0.223,0.014,0.012,-0.055,0.021,0.048,-0.003,0.02,0.027,-0.008,0.019,-0.096,0.05,0.21,-0.033,0.524,-0.211,-0.226,0.559,-0.499,-0.746,-0.386,-1.773,-2.04,-2.415,-1.9,-2.262,-1.039,-0.415,-0.205,-0.843,2.889,1.458,-0.931,0.992,-1.568,-1.143,-0.925,-1.5,-1.096,0.036,-0.853,-0.86,-1.934,0.987,-0.311,2.496,-0.377,-0.48,-0.864,-1.146,0.914,-0.052,0.025,-1.301,-0.585,-2.398,-0.555,-0.757,-3.715,0.991,-1.013,-2.521,-1.318,-1.848,-0.452,0.087,-0.055,3.479,-0.069,-2.853,0.029,-0.537,-0.57,2.031,-0.099,0.013,0.669,0.132,-0.258,1.073,1.277,0.201,0.108,-1.068,-0.092,-0.12,0.165,0.053,0.039,0.524,0.07,-0.119,-0.013,-0.169,0.071,0.263,0.213,0.243,-0.034,0.117,-0.003,0.023,0.07,-0.039,0.031,0.026,0.039,0.026,0.014,0.027,0.013,0.026,-0.0,0.002,0.034,0.007,0.077,0.022,0.007,3.0
0.013,0.007,0.002,0.004,0.032,0.032,0.048,0.048,0.028,0.012,0.013,0.043,-0.021,0.005,-0.005,0.094,0.063,0.001,0.023,0.113,-0.356,-0.163,-0.154,0.047,1.033,0.24,-0.813,0.054,-0.402,-0.414,0.004,0.203,0.011,0.052,0.026,0.054,0.014,0.02,0.029,0.017,0.022,-0.016,0.02,0.368,-0.061,-0.331,-0.626,-0.795,-0.571,-0.457,-2.819,-1.087,-0.844,-0.697,-5.348,-1.186,-0.603,-3.57,-3.827,-1.803,-0.952,-1.394,-0.474,-1.258,-5.205,-1.575,-0.906,-0.785,-2.122,-1.469,-0.656,-0.673,-1.832,-0.9,-0.503,-0.904,-3.481,-1.581,-3.386,-0.907,-0.778,-1.199,-0.837,3.191,-2.048,-0.296,-1.082,-0.874,-1.266,-1.003,-1.352,-0.916,-0.56,1.845,-1.324,-1.97,-0.087,-1.314,0.067,-0.103,0.044,0.144,-0.033,-0.372,1.795,-0.478,0.223,0.188,0.029,-0.198,-3.588,0.256,0.009,0.293,-0.356,-0.206,0.115,-0.009,0.127,0.001,0.082,0.104,-0.134,0.765,-0.115,-0.545,0.586,-0.097,0.009,-0.331,-0.496,-0.678,-0.389,-0.231,-0.158,0.016,-0.0,0.008,0.044,0.012,0.019,0.014,0.076,0.024,0.049,0.039,0.03,0.034,0.032,-0.006,3.0
0.011,-0.001,0.023,0.024,0.056,0.025,0.045,0.038,0.026,0.077,0.056,0.078,0.016,0.054,0.037,0.008,0.051,0.048,-0.502,0.215,0.094,2.229,0.105,0.03,-0.894,0.669,-0.363,-0.071,0.178,0.114,0.045,0.041,0.03,0.064,0.041,0.016,0.004,0.03,0.034,-0.016,-0.011,-0.018,0.046,0.149,0.116,0.002,-0.116,0.512,-0.438,0.006,0.432,0.268,-0.025,-0.036,-1.52,-1.369,-2.258,-2.124,-0.811,-0.775,0.07,1.488,-0.893,-2.403,-1.088,-1.895,-1.126,-1.823,-1.029,-0.821,-3.094,-0.69,-1.757,0.189,-1.065,-1.189,0.314,-0.869,-0.791,-0.165,-0.878,-0.868,-5.324,-1.484,-3.175,-1.668,-0.893,0.711,0.3,-0.07,-0.153,-1.242,0.044,0.048,0.047,-1.607,0.989,0.182,2.589,-0.216,2.845,-0.391,-1.193,0.029,0.515,-0.423,-0.662,-0.189,-0.162,0.116,-1.18,-1.736,0.871,0.178,-0.155,-0.183,-0.182,0.048,-0.021,0.035,-0.285,-0.331,-0.875,-0.921,-0.986,-1.376,-0.719,-0.817,-0.868,-1.338,-0.588,-0.336,-0.217,-0.267,0.009,-0.015,-0.007,0.008,0.014,-0.034,0.026,0.02,0.029,-0.006,0.007,0.016,0.037,0.032,-0.006,0.054,3.0
0.026,0.036,0.026,-0.01,0.028,-0.059,-0.004,0.021,0.04,0.006,0.029,0.049,0.024,0.038,0.08,-0.024,-0.008,0.16,-0.159,-0.357,0.551,-0.274,-0.163,0.98,0.066,-0.086,0.025,0.335,0.269,0.282,-0.001,0.049,0.102,0.05,0.056,0.033,0.019,0.023,0.051,0.014,0.001,0.109,-0.043,0.002,-0.207,-0.359,-0.982,-0.832,-0.677,-0.866,-2.026,-0.45,-1.592,-0.665,-1.346,1.164,-0.982,-0.963,-2.212,-0.436,1.885,0.995,-1.427,-0.807,-1.286,0.885,-0.947,-0.515,-0.026,-0.771,-0.087,-2.384,-4.948,-2.705,0.267,-0.93,-1.008,-0.842,-1.292,-0.855,-0.691,-2.785,-1.469,-1.64,-0.839,-0.584,-0.401,-0.888,-0.288,-0.502,-0.787,-1.748,2.171,-1.854,-1.574,-1.431,1.964,-0.325,-1.481,-1.753,0.007,-1.075,-0.942,-1.06,-0.899,-2.532,-0.487,1.203,1.877,-0.329,1.266,-0.15,-0.224,-1.427,0.092,-0.339,0.08,-0.371,-0.376,-0.557,-1.088,-0.69,-0.302,-0.388,-0.541,0.599,0.34,-0.089,-0.59,-0.125,-0.061,0.039,-0.077,0.153,0.066,0.057,-0.007,0.026,0.056,0.015,0.036,0.085,0.05,0.038,0.026,0.013,0.01,0.022,-0.001,0.025,3.0
0.05,0.037,0.023,0.021,0.036,0.035,0.032,0.005,0.005,0.015,0.053,0.02,-0.016,0.03,-0.012,-0.127,-0.369,-0.941,-0.934,-0.448,-1.01,-2.25,-0.983,-0.769,-0.65,-0.76,-0.668,-0.445,-0.004,0.155,0.177,-0.016,0.01,0.023,0.018,0.024,0.031,-0.007,0.017,0.007,0.034,0.098,0.003,-0.088,0.088,-0.048,0.156,-1.227,-0.177,-0.346,-0.709,0.383,0.171,0.108,-0.194,0.484,0.593,0.184,0.742,-1.11,-0.448,0.619,0.037,1.596,0.371,5.762,0.348,3.879,1.458,0.441,0.661,-0.047,-0.923,-0.313,-0.078,0.489,0.952,-0.757,-0.139,0.719,0.544,1.231,-0.247,0.536,-0.849,-2.404,0.92,1.42,-1.509,-0.147,0.525,0.552,0.635,0.353,1.057,0.209,-0.004,-0.509,0.047,1.335,-0.501,-0.135,0.242,-0.397,0.12,0.615,0.758,0.304,0.037,0.013,0.096,0.698,-0.153,1.749,0.153,-0.07,0.101,-0.239,0.03,-0.038,-0.162,-0.682,1.338,0.031,-0.021,-0.021,-0.304,-0.04,0.062,0.313,0.18,-0.448,-0.029,-0.024,0.002,0.044,0.03,0.048,0.015,0.004,0.046,0.058,0.03,0.046,0.025,0.04,0.004,0.048,0.014,0.051,3.0
0.009,0.012,0.026,-0.002,0.024,-0.005,0.037,0.035,0.053,0.051,0.017,0.008,0.037,0.038,0.048,0.032,0.003,-0.008,-0.392,-0.018,-0.084,-0.024,-0.256,-0.312,-0.627,-0.923,-1.839,-1.298,-0.371,-0.609,-0.303,-0.175,-0.03,0.006,-0.005,0.025,0.007,0.04,0.052,0.051,0.017,0.126,0.093,0.001,0.011,0.456,0.044,-0.444,0.396,0.166,1.135,0.758,0.723,1.863,1.897,0.691,0.423,1.807,1.129,1.074,0.763,4.227,-0.182,1.324,1.235,1.191,1.929,0.828,1.179,-2.799,0.848,1.018,0.983,1.587,4.993,0.089,1.951,-3.271,3.972,0.201,0.774,1.037,-1.021,1.003,2.194,1.358,-1.189,1.387,2.171,1.07,1.034,0.276,2.224,1.906,1.342,0.501,1.049,0.992,0.448,2.043,-2.254,0.851,0.277,0.012,-2.251,-0.063,0.239,0.865,-0.002,-0.164,0.304,-0.112,0.534,0.445,-0.077,-0.017,0.12,-0.214,0.118,0.19,-0.023,-0.725,1.016,0.706,-0.114,-0.023,-0.756,-0.267,-0.027,0.411,0.02,-0.043,0.045,-0.022,0.057,0.047,0.051,0.043,0.007,0.093,0.018,0.017,0.055,0.056,0.049,0.013,0.133,0.039,0.046,0.045,3.0
0.03,0.013,0.047,0.045,0.018,0.081,0.014,0.039,-0.027,0.004,0.014,0.036,0.044,0.028,0.039,0.02,-0.112,0.129,-0.607,-0.339,-0.777,-1.51,-0.611,-0.553,-0.988,-0.963,-0.901,-0.414,0.166,-0.019,0.217,0.102,-0.019,0.026,0.024,0.031,0.041,-0.016,0.03,0.02,0.02,0.103,-0.145,0.054,0.156,0.005,0.152,-0.207,0.523,0.757,1.032,0.154,-0.087,0.253,0.514,8.974,1.614,1.371,1.878,0.076,-0.088,-0.687,1.269,-0.176,0.98,0.25,0.905,4.173,-1.561,2.25,1.485,-0.552,1.836,2.127,0.112,1.041,-0.546,1.654,1.365,0.943,2.444,0.76,1.198,2.203,1.45,1.015,1.478,1.274,0.851,-1.835,1.769,1.424,0.615,0.052,0.059,1.004,2.148,-0.58,1.409,2.761,0.219,0.257,0.613,-0.028,-1.324,0.49,-0.538,-0.796,0.609,-0.027,0.153,0.375,0.244,0.091,1.081,0.377,0.067,-0.079,-0.069,-0.375,-0.144,-0.151,-0.088,-0.022,-0.947,-1.11,0.76,0.042,-0.308,-0.375,0.106,-0.074,0.06,0.049,0.035,0.067,0.001,0.038,0.048,0.054,-0.002,0.008,0.046,0.029,0.025,0.003,0.039,0.009,-0.014,0.031,3.0
0.013,-0.043,0.057,0.03,-0.008,0.099,0.048,0.007,-0.0,0.02,0.044,0.024,0.03,0.005,0.046,0.021,0.068,0.328,0.028,-0.492,-0.069,0.051,0.085,-0.242,0.086,0.31,0.605,0.036,-0.077,0.204,-0.009,0.019,0.021,0.008,-0.001,-0.002,-0.001,-0.023,0.017,0.041,0.024,0.033,0.028,-0.028,0.013,-0.196,-0.181,0.244,-0.858,0.209,0.096,-2.042,1.858,2.021,2.825,1.402,1.101,1.797,1.782,3.048,1.777,1.306,0.016,1.327,0.247,1.09,0.466,0.155,0.859,1.46,1.417,1.061,1.033,-3.725,2.633,1.411,0.499,0.618,1.252,-0.456,1.655,2.724,0.83,1.769,-0.471,1.945,1.27,-0.405,1.584,1.99,5.338,0.565,0.529,-0.108,0.955,1.093,1.292,-2.235,1.842,-0.879,0.174,-0.498,-0.938,-1.991,-0.843,0.015,-0.265,0.057,0.951,0.051,-0.31,-0.773,-0.151,0.116,0.022,0.023,-0.056,0.024,0.006,-0.085,-0.069,0.293,-0.361,-0.461,0.489,-0.605,-0.971,-0.846,-0.511,-0.062,0.439,-0.023,0.015,-0.112,0.087,0.027,0.019,0.097,0.018,0.026,-0.027,0.038,0.013,0.008,0.008,-0.006,0.036,0.005,0.043,0.042,3.0
0.018,0.015,0.01,-0.032,0.04,0.026,0.006,0.036,0.045,0.016,0.025,0.01,0.007,0.038,0.049,0.003,0.032,-0.01,-0.005,1.493,-0.138,-0.322,-0.757,0.133,-0.458,0.772,0.038,0.009,0.026,-0.091,0.141,0.092,0.039,0.045,0.04,0.038,0.064,0.012,0.02,0.07,0.014,0.3,0.004,0.022,0.153,0.029,-0.501,-0.06,0.723,-0.027,0.76,-0.329,0.388,0.58,0.367,-0.546,-0.669,1.829,3.202,0.968,0.913,-0.667,-1.259,1.137,1.362,-0.884,-1.152,1.356,0.227,3.053,0.908,0.326,1.941,0.843,2.109,0.932,0.975,0.953,0.989,0.936,1.063,1.546,1.176,0.263,1.032,0.869,0.983,0.623,-1.272,0.188,1.184,-1.612,0.796,1.184,0.023,0.686,0.747,0.802,0.424,-0.285,-0.259,-0.851,3.132,-2.478,-0.087,-0.029,-0.071,-1.295,0.5,-0.922,-0.388,0.097,0.874,0.279,-0.289,-0.009,0.178,0.126,0.02,0.001,0.001,-0.099,-0.433,-2.44,-1.425,-1.114,-0.937,0.411,-0.606,-0.29,0.332,-0.071,0.041,0.003,-0.067,0.026,0.023,0.025,0.037,0.006,0.037,-0.025,0.005,-0.001,0.014,0.001,0.014,0.064,-0.002,0.014,3.0
0.024,0.029,0.023,0.03,0.032,0.011,0.073,0.053,0.014,0.035,0.009,0.075,-0.007,0.066,0.028,0.015,-0.13,0.039,0.086,-0.226,-0.69,-0.25,0.991,-1.643,-0.732,0.107,0.956,0.048,-0.991,-0.025,-0.102,-0.036,0.014,0.004,0.026,0.017,-0.016,0.04,0.013,0.023,0.068,0.036,0.048,0.078,-0.013,-0.061,-0.125,0.727,1.717,1.495,0.976,0.96,-1.117,1.033,1.316,0.05,-0.895,1.246,0.726,0.747,2.613,0.939,2.323,-2.042,1.197,1.163,0.983,0.86,0.149,0.898,-2.406,0.981,0.876,0.932,0.994,1.642,1.527,1.063,0.291,0.724,0.84,0.855,1.152,1.144,0.8,0.889,0.617,1.025,3.388,0.896,-0.11,0.01,-0.077,-2.219,0.176,0.022,0.053,3.342,0.137,0.094,0.068,-0.334,0.75,0.273,0.033,0.018,-0.902,0.471,-0.409,-0.017,0.116,0.051,-1.061,0.069,-0.024,0.082,0.036,0.242,-0.176,0.035,-0.055,-0.023,-0.382,-0.154,-1.097,-0.585,-0.584,-0.669,-0.915,-0.969,-0.035,-0.392,0.02,0.022,0.019,0.045,0.082,0.038,0.028,0.002,0.027,0.025,0.028,0.029,0.031,-0.03,0.042,0.055,-0.037,-0.02,3.0
