@RELATION UMD

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE att129 NUMERIC
@ATTRIBUTE att130 NUMERIC
@ATTRIBUTE att131 NUMERIC
@ATTRIBUTE att132 NUMERIC
@ATTRIBUTE att133 NUMERIC
@ATTRIBUTE att134 NUMERIC
@ATTRIBUTE att135 NUMERIC
@ATTRIBUTE att136 NUMERIC
@ATTRIBUTE att137 NUMERIC
@ATTRIBUTE att138 NUMERIC
@ATTRIBUTE att139 NUMERIC
@ATTRIBUTE att140 NUMERIC
@ATTRIBUTE att141 NUMERIC
@ATTRIBUTE att142 NUMERIC
@ATTRIBUTE att143 NUMERIC
@ATTRIBUTE att144 NUMERIC
@ATTRIBUTE att145 NUMERIC
@ATTRIBUTE att146 NUMERIC
@ATTRIBUTE att147 NUMERIC
@ATTRIBUTE att148 NUMERIC
@ATTRIBUTE att149 NUMERIC
@ATTRIBUTE att150 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0}

@DATA
0.081,-0.136,0.022,0.009,0.049,0.005,0.145,-0.005,0.024,-0.01,0.04,-0.044,0.01,0.012,-0.008,-0.042,0.018,-0.491,-0.172,0.682,-1.406,-0.629,-1.004,-0.942,1.399,-0.699,1.818,-0.977,0.166,0.185,-0.29,0.006,0.012,-0.072,0.016,0.05,-0.011,0.021,0.027,-0.012,0.019,-0.134,0.056,0.262,-0.044,0.66,-0.284,-0.293,0.747,-0.542,-0.787,-0.283,-2.049,-2.385,-2.866,-2.201,-2.666,-1.093,-0.289,-0.018,-0.839,3.959,2.12,-0.951,1.522,-1.771,-1.224,-0.944,-1.684,-1.165,0.289,-0.853,-0.861,-2.242,1.514,-0.156,3.453,-0.242,-0.373,-0.867,-1.229,1.42,0.179,0.277,-1.428,-0.507,-2.839,-0.469,-0.728,-4.532,1.519,-1.058,-2.996,-1.451,-2.159,-0.435,0.185,-0.037,4.483,-0.096,-3.676,0.03,-0.704,-0.741,2.601,-0.13,0.012,0.859,0.169,-0.335,1.375,1.638,0.249,0.128,-1.374,-0.128,-0.156,0.2,0.059,0.039,0.664,0.075,-0.153,-0.019,-0.221,0.081,0.331,0.27,0.304,-0.045,0.144,-0.007,0.024,0.076,-0.056,0.031,0.021,0.038,0.027,0.017,0.029,0.016,0.026,-0.0,0.003,0.035,0.008,0.093,0.015,0.008,3.0
0.01,0.007,0.004,0.004,0.032,0.031,0.047,0.049,0.029,0.002,0.015,0.047,-0.031,0.009,-0.005,0.119,0.076,-0.006,0.021,0.142,-0.47,-0.214,-0.202,0.048,1.323,0.296,-1.057,0.061,-0.517,-0.538,-0.001,0.246,0.01,0.054,0.026,0.06,0.012,0.02,0.028,0.016,0.021,-0.034,0.018,0.47,-0.05,-0.32,-0.623,-0.798,-0.49,-0.334,-3.368,-1.141,-0.829,-0.64,-6.619,-1.267,-0.516,-4.33,-4.661,-2.06,-0.967,-1.535,-0.351,-1.359,-6.435,-1.768,-0.908,-0.753,-2.472,-1.63,-0.582,-0.605,-2.094,-0.896,-0.385,-0.9,-4.213,-1.771,-4.093,-0.907,-0.741,-1.283,-0.818,4.361,-2.375,-0.12,-1.13,-0.862,-1.366,-1.029,-1.477,-0.946,-0.564,2.451,-1.667,-2.519,-0.117,-1.687,0.077,-0.145,0.044,0.181,-0.043,-0.486,2.307,-0.623,0.278,0.229,0.035,-0.268,-4.615,0.32,0.01,0.37,-0.472,-0.266,0.133,-0.013,0.159,-0.003,0.098,0.128,-0.185,0.97,-0.153,-0.7,0.748,-0.131,0.038,-0.332,-0.474,-0.694,-0.374,-0.233,-0.175,0.022,-0.001,0.006,0.044,0.003,0.015,0.016,0.083,0.025,0.049,0.046,0.033,0.034,0.028,-0.011,3.0
0.013,-0.001,0.024,0.024,0.063,0.019,0.044,0.034,0.026,0.094,0.059,0.09,0.01,0.054,0.038,0.001,0.052,0.048,-0.66,0.263,0.108,2.854,0.126,0.03,-1.157,0.859,-0.482,-0.101,0.222,0.144,0.048,0.041,0.029,0.071,0.043,0.019,0.004,0.03,0.029,-0.028,-0.02,-0.024,0.049,0.182,0.134,-0.003,-0.157,0.649,-0.563,0.004,0.594,0.484,0.208,0.25,-1.633,-1.429,-2.566,-2.392,-0.703,-0.658,0.429,2.252,-0.81,-2.751,-1.058,-2.095,-1.108,-2.003,-0.981,-0.712,-3.635,-0.544,-1.917,0.584,-1.029,-1.188,0.745,-0.775,-0.675,0.129,-0.787,-0.774,-6.505,-1.569,-3.744,-1.844,-0.95,1.011,0.429,-0.072,-0.192,-1.596,0.046,0.048,0.049,-2.067,1.259,0.225,3.32,-0.283,3.651,-0.517,-1.547,0.027,0.656,-0.556,-0.858,-0.258,-0.211,0.146,-1.529,-2.239,1.108,0.228,-0.206,-0.237,-0.239,0.058,-0.032,0.035,-0.331,-0.297,-0.907,-0.914,-0.975,-1.467,-0.617,-0.742,-0.807,-1.447,-0.574,-0.34,-0.238,-0.326,0.006,-0.018,-0.011,0.01,0.014,-0.043,0.025,0.017,0.033,-0.011,0.002,0.016,0.041,0.035,-0.009,0.062,3.0
0.027,0.037,0.029,-0.013,0.034,-0.077,-0.015,0.021,0.036,0.004,0.031,0.048,0.022,0.038,0.092,-0.04,-0.014,0.203,-0.207,-0.464,0.708,-0.352,-0.217,1.257,0.084,-0.108,0.032,0.417,0.342,0.353,-0.004,0.048,0.117,0.057,0.06,0.034,0.022,0.022,0.057,0.017,-0.004,0.139,-0.059,0.002,-0.237,-0.357,-1.081,-0.846,-0.628,-0.862,-2.349,-0.322,-1.791,-0.599,-1.472,1.756,-1.003,-0.978,-2.585,-0.301,2.682,1.535,-1.579,-0.781,-1.398,1.393,-0.963,-0.406,0.222,-0.734,0.146,-2.806,-6.103,-3.222,0.598,-0.943,-1.042,-0.827,-1.404,-0.843,-0.634,-3.327,-1.634,-1.853,-0.822,-0.495,-0.261,-0.887,-0.115,-0.389,-0.755,-1.99,3.049,-2.126,-1.766,-1.583,2.782,-0.16,-1.646,-1.996,0.268,-1.124,-0.953,-1.106,-0.9,-3.028,-0.474,1.622,2.446,-0.414,1.621,-0.194,-0.288,-1.845,0.106,-0.439,0.089,-0.449,-0.376,-0.532,-1.171,-0.641,-0.132,-0.268,-0.54,0.848,0.472,-0.099,-0.753,-0.157,-0.079,0.041,-0.101,0.185,0.071,0.059,-0.019,0.027,0.059,0.012,0.036,0.096,0.059,0.036,0.026,0.007,0.011,0.031,0.001,0.025,3.0
0.057,0.035,0.023,0.013,0.036,0.035,0.033,0.006,0.004,0.016,0.061,0.021,-0.025,0.029,-0.014,-0.128,-0.352,-1.0,-0.943,-0.296,-1.011,-2.601,-0.97,-0.728,-0.664,-0.892,-0.821,-0.557,-0.008,0.197,0.222,-0.027,0.01,0.022,0.017,0.023,0.031,-0.008,0.02,0.006,0.033,0.124,0.004,-0.12,0.112,-0.073,0.201,-1.582,-0.243,-0.461,-0.968,0.395,0.101,0.011,-0.382,0.488,0.627,0.1,0.82,-1.561,-0.711,0.661,-0.088,1.916,0.34,7.272,0.311,4.849,1.737,0.431,0.715,-0.194,-1.321,-0.538,-0.236,0.493,1.088,-1.11,-0.315,0.79,0.565,1.45,-0.451,0.555,-1.225,-3.225,1.049,1.69,-2.077,-0.326,0.54,0.574,0.681,0.334,1.28,0.228,-0.023,-0.673,0.048,1.704,-0.661,-0.182,0.305,-0.525,0.142,0.784,0.968,0.382,0.037,0.015,0.112,0.882,-0.209,2.244,0.186,-0.101,0.117,-0.31,0.026,-0.052,-0.212,-0.887,1.711,0.031,-0.036,-0.026,-0.392,-0.06,0.079,0.393,0.222,-0.588,-0.039,-0.04,-0.0,0.052,0.032,0.05,0.015,0.006,0.052,0.059,0.03,0.051,0.024,0.04,0.004,0.048,0.012,0.053,3.0
-0.001,0.011,0.028,-0.013,0.027,-0.009,0.033,0.035,0.054,0.052,0.016,0.008,0.036,0.045,0.048,0.032,-0.001,-0.016,-0.513,-0.024,-0.123,0.001,-0.212,-0.198,-0.555,-0.912,-2.082,-1.382,-0.221,-0.613,-0.305,-0.188,-0.024,0.007,-0.006,0.034,0.007,0.04,0.058,0.066,0.019,0.155,0.113,-0.003,0.01,0.578,0.048,-0.581,0.504,0.182,1.339,0.766,0.671,2.114,2.15,0.595,0.249,2.029,1.158,1.09,0.689,5.143,-0.526,1.409,1.294,1.237,2.187,0.771,1.224,-3.891,0.797,1.015,0.97,1.748,6.127,-0.178,2.215,-4.499,4.814,-0.034,0.701,1.038,-1.608,0.993,2.523,1.448,-1.825,1.488,2.497,1.082,1.037,0.063,2.566,2.157,1.431,0.35,1.053,0.98,0.314,2.453,-2.984,1.057,0.342,0.007,-2.9,-0.094,0.293,1.099,-0.017,-0.217,0.382,-0.147,0.677,0.564,-0.107,-0.033,0.144,-0.276,0.144,0.241,-0.041,-0.932,1.296,0.909,-0.155,-0.035,-0.976,-0.357,-0.039,0.526,0.022,-0.063,0.055,-0.035,0.074,0.049,0.053,0.049,0.001,0.109,0.018,0.02,0.056,0.058,0.052,0.014,0.156,0.036,0.046,0.046,3.0
0.031,0.019,0.049,0.046,0.016,0.098,0.014,0.038,-0.036,0.003,0.01,0.046,0.045,0.029,0.043,0.02,-0.143,0.199,-0.661,-0.23,-0.744,-1.663,-0.499,-0.42,-0.979,-0.978,-0.984,-0.443,0.254,-0.006,0.272,0.127,-0.029,0.031,0.023,0.03,0.04,-0.022,0.03,0.021,0.017,0.119,-0.195,0.057,0.192,0.005,0.161,-0.392,0.455,0.703,1.032,-0.109,-0.423,0.013,0.348,11.225,1.761,1.45,2.103,-0.214,-0.424,-1.193,1.322,-0.536,0.949,0.008,0.849,5.049,-2.322,2.578,1.596,-1.023,2.047,2.422,-0.17,1.026,-1.013,1.815,1.444,0.903,2.834,0.667,1.229,2.52,1.554,0.995,1.59,1.328,0.818,-2.544,2.182,1.79,0.772,0.056,0.058,1.288,2.751,-0.755,1.808,3.549,0.269,0.329,0.786,-0.038,-1.707,0.622,-0.702,-1.028,0.778,-0.038,0.193,0.478,0.304,0.11,1.381,0.48,0.08,-0.11,-0.101,-0.49,-0.193,-0.205,-0.123,-0.031,-1.222,-1.441,0.967,0.042,-0.402,-0.492,0.133,-0.106,0.066,0.049,0.034,0.089,-0.002,0.037,0.048,0.056,-0.002,0.005,0.059,0.029,0.025,0.004,0.039,0.009,-0.022,0.033,3.0
0.016,-0.055,0.063,0.028,-0.018,0.115,0.048,0.005,-0.001,0.021,0.054,0.02,0.03,0.005,0.048,0.022,0.075,0.409,0.024,-0.635,-0.092,0.057,0.096,-0.325,0.109,0.389,0.771,0.037,-0.101,0.258,-0.014,0.016,0.021,0.002,-0.003,-0.015,-0.003,-0.034,0.02,0.045,0.021,0.04,0.028,-0.041,0.011,-0.255,-0.24,0.299,-1.112,0.255,0.073,-2.802,2.086,2.226,3.229,1.385,0.994,1.886,1.865,3.492,1.859,1.253,-0.407,1.279,-0.11,0.973,0.171,-0.228,0.677,1.449,1.394,0.936,0.9,-5.218,2.957,1.386,0.213,0.366,1.181,-1.015,1.699,3.073,0.638,1.845,-1.035,2.072,1.206,-0.948,1.609,2.131,6.482,0.472,0.551,-0.197,1.203,1.395,1.652,-2.877,2.361,-1.136,0.217,-0.652,-1.209,-2.567,-1.091,0.013,-0.351,0.071,1.216,0.058,-0.411,-1.004,-0.206,0.146,0.029,0.016,-0.077,0.017,-0.007,-0.119,-0.094,0.373,-0.433,-0.48,0.825,-0.536,-0.985,-0.846,-0.494,0.001,0.602,-0.013,0.015,-0.143,0.102,0.024,0.018,0.119,0.021,0.027,-0.035,0.039,0.015,0.008,0.009,-0.01,0.036,0.002,0.046,0.04,3.0
0.018,0.015,0.014,-0.042,0.039,0.03,0.006,0.041,0.044,0.016,0.031,0.004,0.007,0.039,0.056,-0.005,0.038,-0.025,-0.017,1.916,-0.181,-0.418,-0.975,0.157,-0.604,0.988,0.042,0.004,0.026,-0.12,0.176,0.108,0.039,0.055,0.041,0.037,0.078,0.012,0.019,0.079,0.013,0.375,-0.005,0.02,0.196,0.037,-0.645,-0.089,0.918,-0.045,0.963,-0.43,0.493,0.716,0.364,-0.889,-1.09,2.1,3.857,0.981,0.91,-1.121,-1.882,1.199,1.488,-1.401,-1.746,1.477,0.026,3.661,0.903,0.154,2.229,0.818,2.446,0.934,0.989,0.962,1.006,0.937,1.099,1.721,1.245,0.071,1.061,0.852,0.998,0.534,-1.902,-0.023,1.257,-2.336,0.76,1.259,-0.234,0.619,0.698,0.768,0.283,-0.631,-0.597,-1.329,3.87,-3.264,-0.147,-0.052,-0.108,-1.673,0.641,-1.2,-0.506,0.112,1.115,0.345,-0.386,-0.025,0.22,0.159,0.021,-0.004,-0.004,-0.099,-0.442,-2.934,-1.58,-1.157,-0.922,0.783,-0.609,-0.288,0.466,-0.073,0.046,0.003,-0.096,0.021,0.019,0.024,0.037,0.005,0.037,-0.044,0.002,-0.002,0.006,-0.001,0.017,0.07,-0.005,0.014,3.0
0.024,0.038,0.027,0.03,0.03,0.008,0.083,0.058,0.015,0.043,0.01,0.083,-0.015,0.074,0.028,0.017,-0.172,0.046,0.102,-0.3,-0.898,-0.328,1.265,-2.117,-0.944,0.122,1.219,0.051,-1.285,-0.034,-0.143,-0.048,0.014,0.003,0.025,0.02,-0.027,0.04,0.012,0.021,0.071,0.038,0.047,0.097,-0.017,-0.111,-0.28,0.73,1.955,1.647,0.969,0.944,-1.727,1.038,1.401,-0.227,-1.442,1.311,0.643,0.67,3.069,0.916,2.694,-2.92,1.244,1.2,0.97,0.814,-0.101,0.862,-3.386,0.968,0.834,0.906,0.987,1.819,1.672,1.074,0.082,0.639,0.786,0.806,1.19,1.182,0.74,0.854,0.503,1.027,4.097,0.979,-0.229,-0.025,-0.115,-2.869,0.211,0.012,0.063,4.29,0.171,0.119,0.076,-0.432,0.96,0.347,0.03,0.015,-1.165,0.602,-0.534,-0.031,0.149,0.063,-1.376,0.085,-0.038,0.101,0.031,0.298,-0.23,0.033,-0.073,-0.039,-0.496,-0.168,-1.311,-0.584,-0.545,-0.662,-1.042,-1.178,-0.014,-0.494,0.02,0.02,0.02,0.053,0.094,0.035,0.027,0.002,0.025,0.024,0.029,0.029,0.031,-0.05,0.04,0.058,-0.049,-0.025,3.0
