@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.789,4.021,4.331,2.627,-0.029,1.121,0.33,1.04,-2.635,-0.883,-0.802,-2.099,-1.092,-1.227,-1.572,-1.477,-2.102,-1.792,-1.669,-1.738,-0.443,-1.248,-2.306,-1.212,-1.836,-0.349,-2.426,-2.262,0.653,0.069,0.282,-3.427,1.13,1.351,2.617,2.209,0.272,1.787,0.814,1.241,-0.155,0.037,-0.049,0.805,-0.438,-0.518,-0.13,-0.156,0.459,0.325,0.387,0.447,0.121,0.444,-0.071,0.975,0.039,0.178,-0.374,0.053,0.042,0.081,-0.054,-0.041,-0.627,-0.151,-0.192,0.169,-0.317,0.041,0.609,0.023,-0.058,0.02,-0.169,-0.058,1.96,-0.453,0.565,0.218,0.469,0.394,0.337,-0.032,0.138,0.763,-1.575,-0.21,-0.573,0.025,0.047,-0.139,0.304,-0.545,0.601,-0.427,-1.0
0.491,1.266,3.511,3.013,1.597,-0.856,1.462,0.315,1.189,1.43,1.504,0.342,1.114,2.163,-1.023,-0.589,-1.898,-1.089,-0.988,-1.296,-1.095,-1.609,-1.476,-1.1,-1.064,-1.795,-0.915,-1.831,-1.552,-2.204,-2.509,-2.927,-2.644,-1.844,-0.489,-1.099,0.991,-3.985,0.798,1.887,-1.447,1.671,0.438,1.16,0.906,-2.17,0.393,0.706,0.707,0.876,-1.593,0.168,0.894,-0.081,0.672,1.258,0.71,0.539,-0.032,0.927,0.75,0.356,0.703,0.572,0.947,0.549,0.336,0.483,0.3,0.157,-0.49,0.186,0.971,0.741,0.325,0.571,0.796,0.793,0.484,1.072,0.092,-0.009,0.072,-0.185,-0.003,-1.129,0.57,-0.433,-0.313,0.04,-0.242,-1.249,2.374,-1.678,0.331,-0.353,1.0
0.724,2.286,0.429,0.278,0.366,-0.194,2.028,-0.235,-0.418,0.726,-0.26,-0.854,-1.816,-1.187,-0.431,-1.504,-1.462,-1.481,-1.982,-1.039,-2.801,-1.722,-1.931,-2.329,-3.024,-1.913,-1.528,-1.065,-1.865,-0.907,0.059,-1.215,-1.145,-0.591,0.787,-0.199,-0.584,1.08,0.059,1.104,-1.879,0.812,3.253,0.941,0.368,-0.208,0.53,0.652,0.001,0.343,0.707,-0.175,-0.025,0.638,0.616,0.163,0.155,-0.403,0.4,0.91,0.11,0.486,0.619,-0.044,0.838,0.381,0.089,0.688,-0.368,0.754,0.504,0.548,-0.335,0.644,-0.373,0.402,0.443,0.638,0.364,-0.315,0.035,0.125,0.247,0.122,1.125,0.241,1.484,0.028,-1.043,0.951,1.729,1.696,2.056,1.614,0.075,-0.425,1.0
1.082,2.422,4.045,2.025,-0.567,0.174,0.698,4.648,1.568,1.506,1.543,0.564,-0.378,-0.644,-0.631,-0.946,-0.356,-0.922,-1.165,-1.159,-1.354,-0.478,-1.696,-1.683,-1.833,-2.067,-2.713,-2.114,-2.079,-2.617,-3.05,-2.104,-1.695,-1.165,-0.232,-0.34,-1.389,-1.742,4.831,0.283,-0.03,1.477,3.379,1.705,1.317,0.888,0.71,0.964,0.207,-0.475,-0.413,0.471,0.425,0.51,1.61,0.164,0.586,0.946,0.584,0.616,0.119,0.571,0.517,0.417,0.534,1.061,0.309,0.348,0.157,0.311,0.274,0.439,1.068,0.626,0.667,0.655,0.423,0.09,-0.444,-0.072,0.26,0.832,0.433,-0.011,1.693,0.649,1.317,-0.645,0.574,1.474,-0.119,-0.017,1.666,-0.683,-0.136,-0.604,1.0
0.268,0.346,0.899,-0.282,1.447,0.88,0.763,1.251,0.839,-0.302,-0.847,-1.866,-0.195,0.249,-0.745,-0.798,-0.721,-0.458,-0.619,-0.042,-1.484,-1.59,0.248,-0.555,-0.523,0.88,-1.438,-1.028,-1.241,-1.17,-1.103,-0.556,-0.657,-1.718,-0.144,-1.912,-2.269,-0.99,-0.457,-1.189,-0.451,0.31,-2.256,-1.494,-4.409,-0.466,-1.482,-1.958,-2.057,-0.38,-0.643,-0.294,-0.417,0.225,0.424,0.305,0.786,0.814,0.38,0.754,0.826,0.436,0.426,0.876,-0.631,0.674,-0.002,0.33,0.051,0.225,-0.027,0.346,0.419,0.105,0.203,0.139,0.547,0.462,-0.255,0.251,1.356,0.625,-0.963,-0.024,1.003,-0.1,0.26,0.711,1.334,1.397,2.494,4.403,0.563,1.584,1.615,1.37,-1.0
0.865,0.579,0.648,0.111,-0.21,1.03,-0.994,2.691,0.788,-0.903,-0.395,0.46,-0.255,-1.419,-1.058,-0.572,-0.95,-0.885,-1.051,-0.149,-1.357,-1.875,-0.835,-1.256,-2.509,-3.341,-1.565,-2.16,-2.617,-3.492,-1.87,-2.044,0.052,-1.409,5.368,-0.67,-2.057,0.824,0.257,1.226,-0.59,0.741,0.957,1.048,0.735,1.381,0.454,-0.239,1.072,0.709,0.407,-0.183,0.751,0.585,0.417,0.905,0.898,0.464,0.625,0.674,0.958,0.615,-0.05,0.616,0.564,0.526,0.623,0.653,0.635,0.635,0.73,0.817,0.408,0.101,0.696,0.696,0.393,0.187,0.701,1.304,-0.381,0.648,0.958,0.696,0.139,1.854,1.012,0.578,0.576,1.137,0.6,1.949,0.65,0.127,0.455,0.372,1.0
-1.959,3.643,2.968,2.517,2.901,-0.261,-2.876,3.968,-3.892,0.259,1.059,0.801,0.076,-0.622,-0.589,-0.999,-0.995,-1.747,-0.806,-1.262,-1.128,-1.394,-1.519,-1.059,-2.635,-1.962,-0.554,-1.743,-1.957,-1.572,-1.855,-2.76,-2.126,-1.509,-0.488,-1.916,-0.916,2.261,0.978,0.183,1.698,1.941,2.243,2.002,1.028,1.619,0.967,0.732,2.193,1.234,0.802,-0.976,1.037,0.83,1.791,0.648,0.557,0.71,0.548,0.678,0.265,0.544,0.46,0.272,0.87,0.175,-0.212,0.448,0.673,0.321,0.227,0.781,1.184,1.424,0.779,0.647,0.616,0.296,0.058,0.216,-0.003,-0.208,0.494,-0.043,-0.616,0.421,-0.157,-0.306,-0.15,-0.505,-0.15,-3.972,0.112,3.467,1.215,0.727,1.0
-0.162,3.98,2.191,-0.07,1.459,-0.368,-1.804,-0.028,0.467,-1.512,0.606,-1.323,-0.884,-1.387,-0.625,-0.202,-1.181,-1.46,-0.613,-0.551,-1.539,-1.161,-1.404,-1.302,-1.437,-1.059,-1.696,-1.717,-1.709,-1.759,-1.885,-1.619,-3.282,-1.242,-0.928,-1.918,-0.547,-0.212,1.423,0.322,1.037,1.406,0.84,0.811,1.168,1.154,1.924,1.145,1.123,-0.346,0.712,0.939,0.716,0.676,1.164,0.599,1.092,0.36,1.299,1.102,0.913,0.315,0.532,0.609,0.52,-0.419,0.214,0.425,0.569,0.545,0.318,0.551,0.103,0.178,0.451,0.612,-0.063,0.683,0.477,-0.005,0.146,0.139,0.18,0.123,0.064,-0.753,-0.525,-0.132,0.311,0.059,-0.046,-0.619,-0.333,2.047,-0.947,0.125,1.0
0.524,4.417,1.967,3.801,2.617,0.903,-0.949,-0.008,1.224,0.553,0.918,0.229,-0.3,-0.371,-1.216,-0.318,-0.839,-1.027,-0.284,-0.369,-2.037,-1.062,-1.677,-1.068,-1.634,-1.752,-1.287,-1.877,-1.646,-1.666,-1.542,-1.875,-1.845,-3.663,-0.24,-1.202,-0.303,-0.035,1.276,1.948,0.605,0.736,0.225,1.104,1.066,0.96,2.615,2.654,2.189,0.887,0.582,0.591,0.551,-0.114,0.94,0.582,0.8,0.534,1.398,0.884,0.739,0.405,0.733,0.476,-0.119,0.924,0.362,0.24,0.268,0.331,0.164,0.038,0.02,0.466,0.511,0.466,0.525,0.266,-0.101,-0.36,-0.198,-0.117,-0.244,1.673,0.913,1.147,-0.586,-0.267,-0.067,-0.27,-0.636,-0.044,-0.291,-1.301,-1.862,-0.362,1.0
1.277,2.423,6.779,2.879,1.567,1.775,1.3,-0.258,-0.209,-0.461,0.047,0.848,0.12,-0.752,-0.951,-0.467,-0.893,-1.34,-2.654,-1.209,-0.589,-1.119,-1.953,-2.091,-2.83,-0.292,-1.647,-1.418,-2.521,-2.02,-1.935,-1.831,-1.849,-2.181,-1.392,-0.744,-1.553,0.271,-0.25,-0.56,3.762,-0.628,0.503,0.721,1.047,1.466,0.719,1.281,0.387,0.343,-0.315,-0.005,2.079,0.383,0.658,0.484,0.626,0.187,0.391,0.723,1.227,0.398,0.42,0.557,0.2,0.292,0.316,-0.574,0.294,-0.035,0.11,0.138,-0.051,0.521,0.391,1.059,0.566,0.389,0.138,0.017,-0.179,0.104,-1.825,0.44,-0.537,-0.115,0.973,-0.279,-0.828,-0.295,-2.243,-0.336,0.209,-1.172,-0.74,-0.809,1.0
0.622,0.399,3.753,6.59,2.127,1.39,-1.328,-0.877,0.438,0.788,0.142,0.1,-0.085,-0.806,-0.973,-1.199,-1.791,-0.843,-1.045,-0.146,-1.521,-1.294,-1.332,-1.691,-1.682,-1.237,-2.264,-1.829,-2.546,-2.269,-2.303,-2.688,-2.821,-2.505,-1.209,-2.188,-1.758,-0.375,-0.412,-0.693,0.549,0.23,0.911,-1.37,1.525,-1.224,1.552,1.626,1.131,0.553,1.175,1.442,1.027,0.37,0.545,0.58,0.633,0.227,0.512,0.423,0.403,0.397,0.57,1.192,0.476,0.203,-0.132,0.368,0.425,0.489,0.696,0.057,0.696,0.232,0.787,0.416,0.904,-0.365,0.417,0.28,-0.423,-1.152,1.894,0.034,-0.406,-0.004,-0.128,-0.426,0.056,0.161,1.956,-1.271,0.123,0.788,-2.049,-0.416,1.0
0.011,0.346,2.629,4.247,-0.146,-1.283,0.092,-0.6,-2.578,2.869,1.817,0.05,0.848,-0.204,-0.381,-0.489,-1.346,-1.062,0.152,0.431,-0.867,-1.204,-0.859,-0.947,-2.613,-1.227,-1.641,-2.395,-1.06,-1.819,-1.936,-0.085,-1.855,-1.415,-1.46,-1.969,-1.823,-1.368,0.614,-0.243,-0.18,-0.235,0.713,1.826,0.639,1.305,0.895,-0.578,0.972,0.831,0.815,1.292,0.666,0.94,0.937,-0.297,0.929,0.416,1.858,0.281,0.538,0.238,0.227,0.637,0.488,0.847,0.25,0.478,-0.035,1.189,1.075,-0.191,0.104,0.997,0.001,0.712,0.465,0.15,0.344,-0.483,-0.025,-0.067,-0.414,-0.226,-0.874,-0.136,-0.293,0.711,-1.639,-0.812,0.518,-0.158,-1.235,0.111,0.163,-0.509,1.0
1.947,3.043,1.957,1.893,0.238,-0.618,-2.505,-3.0,-1.52,-1.318,-1.492,-1.375,-1.538,-2.009,-1.988,-1.589,-1.749,-1.679,-0.897,-1.259,-2.181,-3.942,-2.299,-1.867,-2.217,-1.582,-1.426,-1.187,-2.275,-0.656,-0.806,-1.504,0.617,2.212,1.389,0.454,1.081,-1.052,0.612,1.9,1.535,0.524,0.285,-0.347,0.432,-2.378,0.586,-0.262,1.172,2.173,0.441,0.488,0.825,0.521,0.391,0.837,0.971,0.535,0.684,1.248,0.725,-0.238,-0.17,0.88,-0.368,-0.655,0.999,-0.052,-0.071,0.018,0.175,-0.821,-0.042,-0.195,0.709,-0.142,-0.522,-0.326,0.149,2.016,-0.971,-0.182,0.029,-0.206,-0.184,0.125,0.123,0.03,0.078,-0.27,0.386,0.343,0.18,0.851,1.667,1.515,-1.0
-0.794,1.292,1.154,3.627,1.269,-0.141,-1.094,-1.593,-0.675,-0.538,-1.136,-1.703,-1.902,-1.895,-1.236,-1.714,-1.703,-2.839,-1.65,-2.101,-1.498,-1.874,-0.731,-1.705,-2.113,-1.997,-1.655,-1.362,-0.353,-1.001,-0.714,-1.773,-3.436,0.37,0.398,0.163,0.176,0.73,0.515,0.939,-0.884,1.819,0.811,0.758,1.264,0.745,1.025,5.269,0.738,-0.229,0.401,3.059,0.477,0.929,0.452,0.622,-0.714,0.683,0.379,0.416,0.836,0.413,0.123,-0.337,0.238,-0.049,0.659,0.529,0.385,0.271,0.489,-0.243,0.427,0.041,-0.036,-0.246,-0.182,-0.055,0.428,-0.499,-0.19,-0.015,-0.047,-0.364,0.6,-0.256,-0.339,0.172,-0.349,1.852,3.471,5.369,0.642,0.21,-0.961,-0.259,1.0
0.576,0.848,3.745,4.367,-0.478,2.014,0.293,3.832,1.161,3.163,-0.019,0.142,-0.499,-1.09,-0.565,-0.006,-0.535,-0.901,-0.374,-1.007,-1.844,-1.136,-1.87,-1.052,-1.485,-2.39,-1.892,-2.295,-3.72,-2.724,-1.947,-2.241,-2.311,-2.043,-1.094,-1.373,-0.983,0.076,-0.849,1.85,0.562,0.913,-0.433,0.753,1.016,0.59,-0.311,1.606,0.602,0.159,1.905,0.589,0.64,0.594,0.847,-0.402,0.58,0.384,0.347,0.86,0.396,0.532,0.574,0.521,0.434,0.327,0.349,-0.608,0.052,0.303,0.161,0.07,0.171,0.157,-0.325,0.482,0.793,0.605,0.456,0.3,-0.063,-0.206,-0.071,-0.114,-1.707,0.507,0.205,0.547,0.26,-0.633,1.403,-1.149,-0.847,-0.297,-0.438,-0.29,1.0
1.517,4.964,1.813,-1.778,0.831,-5.25,-1.394,0.225,0.002,-0.128,1.001,-0.313,-0.263,-0.009,-0.095,-0.388,-0.612,-0.606,-0.727,-0.872,-1.456,-0.652,-0.627,-1.695,-1.604,-0.358,-1.119,-0.675,-0.876,-0.291,-0.31,-5.397,-1.324,-2.176,-1.611,-1.211,-0.159,-1.766,-1.903,-1.473,-2.958,-1.434,-3.368,-1.682,-1.334,-0.956,-0.617,-0.997,-0.297,0.244,-0.177,0.002,0.197,0.215,0.366,0.128,0.326,0.445,0.27,0.633,0.161,0.408,0.336,0.157,0.55,0.346,0.428,-0.201,0.748,0.088,0.425,0.076,0.229,0.592,0.635,1.191,0.695,0.708,1.925,1.918,0.657,1.07,1.414,0.719,1.471,1.079,1.304,1.572,1.709,-0.238,1.008,1.652,1.529,1.737,-1.02,0.133,1.0
-0.091,0.851,5.263,4.034,1.961,-3.804,0.317,0.464,0.655,1.006,0.527,-0.518,-0.197,-2.05,-1.054,-0.902,-0.254,-1.097,-1.254,-0.693,-1.427,-1.596,-1.589,-0.65,-1.529,-1.822,-1.469,-1.566,-0.259,-1.64,-2.166,-1.984,-0.661,-1.738,-1.618,-1.684,-2.215,-0.19,-0.72,-0.427,0.649,-0.038,0.918,0.461,1.14,1.249,1.263,1.077,1.353,1.358,1.458,1.284,0.285,0.682,0.508,0.628,0.594,0.616,0.856,0.682,0.902,0.559,0.161,0.179,0.453,0.379,0.625,0.371,-0.129,0.214,0.527,0.4,0.508,0.565,0.725,0.668,0.846,-0.15,0.091,0.461,0.19,-0.494,1.266,-0.145,-0.213,-0.011,1.252,0.306,0.158,-0.609,-0.404,0.385,-0.058,0.418,-0.728,0.415,1.0
0.677,1.092,0.681,2.184,0.076,2.801,3.011,1.515,2.148,0.088,1.059,-0.115,0.071,0.952,0.346,0.638,-0.113,-0.422,-0.149,-0.759,-0.898,-1.002,-1.327,-0.804,0.759,0.087,-0.868,-1.39,-0.65,-1.348,-2.394,-1.482,-2.043,-2.863,-0.568,-1.263,-1.59,-1.553,-1.81,-1.685,-2.056,0.132,0.416,0.743,-1.472,-0.028,0.047,-1.014,-0.691,-0.099,-0.289,0.725,1.029,0.33,0.31,0.423,0.298,0.168,0.433,0.168,0.377,0.399,0.451,1.748,0.778,0.162,0.307,0.329,0.118,0.682,0.796,1.214,1.004,0.972,0.794,1.133,1.032,1.088,0.628,0.702,0.328,0.644,0.92,0.419,0.352,0.162,0.296,1.332,0.539,0.641,0.183,0.461,1.46,1.329,1.171,-0.367,1.0
-0.37,0.836,2.397,1.956,2.622,0.986,1.217,0.911,-1.507,-0.306,-0.343,1.613,-0.036,-0.818,-0.337,-0.775,-0.068,-0.992,-0.339,-0.64,-0.741,-0.509,-0.677,-0.371,-0.483,0.292,-1.445,-0.63,-0.719,-0.641,-0.826,-1.52,-1.461,-1.204,0.888,-1.471,-1.607,-0.218,-1.238,-2.224,-1.926,-2.042,-2.357,-1.182,-1.44,-3.227,-0.74,-0.564,-0.519,-0.944,-1.121,-0.007,-0.01,0.146,0.904,0.353,0.627,0.948,0.887,0.85,0.695,0.972,0.68,0.94,0.913,0.706,0.777,0.96,0.632,-0.219,0.773,2.057,0.638,0.544,0.638,0.833,0.949,-0.201,1.115,0.56,1.534,1.296,2.093,2.576,1.979,1.856,0.83,1.383,0.879,1.132,1.881,0.344,-0.205,0.021,-1.303,-1.078,1.0
0.188,1.906,0.813,-0.039,1.589,0.388,2.815,0.049,0.421,-0.242,-0.214,-1.34,-0.694,-0.525,-1.266,-1.335,-0.868,-1.464,-1.304,-0.984,-1.473,-2.078,-1.447,-1.465,-2.099,-1.671,-2.139,-1.704,-1.954,-2.191,-2.417,-1.528,0.058,-1.06,-1.933,-0.614,-0.333,-1.546,0.59,0.017,0.407,0.073,0.275,-0.633,0.999,-1.229,-0.642,1.855,0.17,0.815,0.547,0.178,1.253,0.471,0.676,-0.147,0.724,0.826,0.588,0.655,0.618,1.023,0.589,-0.009,0.39,0.178,0.788,0.304,-1.926,-0.644,0.425,0.928,0.554,0.006,0.846,1.002,1.288,1.697,0.403,0.473,0.54,-1.087,0.293,0.126,0.472,-0.188,0.419,-1.427,0.056,2.164,-1.038,1.437,4.708,1.585,-0.469,0.427,1.0
0.29,0.283,0.951,1.571,1.605,2.768,3.577,1.63,0.237,0.868,1.759,0.07,1.769,-0.319,-0.292,-0.329,0.467,0.111,-0.009,-0.239,-0.477,-0.687,-0.668,-1.835,0.025,-0.354,-1.371,-0.807,-0.594,0.291,-1.209,-0.258,0.765,-1.551,-1.873,-1.623,-2.185,-2.16,-3.076,-1.649,-2.311,-1.824,-2.499,-1.812,-1.927,-1.791,0.49,-1.057,-1.184,0.933,-0.361,-0.274,-0.362,-0.408,0.174,0.284,0.241,0.21,1.046,0.804,0.378,0.58,0.495,0.755,0.738,0.764,0.878,0.553,0.726,0.907,1.369,0.535,0.646,0.084,0.974,0.266,0.666,0.705,0.71,0.623,0.592,0.702,1.187,0.949,0.848,0.9,-0.143,0.615,1.357,0.389,1.25,-1.894,0.42,-0.056,-0.053,-1.419,-1.0
0.458,1.171,2.053,-2.917,-0.019,-0.725,3.736,1.144,-0.711,0.008,0.953,-1.333,-0.733,-1.307,-0.917,-1.281,-1.566,-1.817,-1.776,-2.134,-2.129,-2.506,-4.067,-1.484,-2.375,-2.557,-2.406,-1.891,-1.467,-2.905,-0.427,-0.367,-0.139,-0.693,4.027,0.401,0.466,-0.991,1.439,0.243,-0.184,0.519,0.451,4.383,2.899,0.779,0.653,-0.958,1.506,0.545,0.835,0.026,0.592,0.683,1.17,0.471,0.55,1.031,0.156,0.192,0.592,0.524,0.304,1.152,-0.045,0.829,0.657,0.436,0.369,0.826,0.486,0.402,0.419,0.253,0.74,0.182,-0.048,0.857,0.058,1.079,0.638,0.569,0.545,0.372,-0.263,-0.928,-0.267,-0.185,-0.257,0.776,1.298,2.4,-3.335,0.566,1.573,-0.032,-1.0
-0.563,-1.286,1.789,6.432,3.621,1.206,0.079,0.418,1.418,-1.179,1.097,2.348,-0.064,-0.637,-0.684,-0.335,-1.541,-1.068,-1.997,-1.075,-0.421,-1.802,-1.424,-1.385,-1.288,-1.583,-1.903,-1.665,-3.305,-1.792,-0.329,-0.182,-1.02,-1.068,-1.203,-1.309,-1.864,-1.665,-0.545,0.059,-0.533,0.981,0.703,0.66,1.826,1.068,1.913,1.214,1.688,0.663,0.059,0.711,0.258,0.53,0.861,0.159,0.594,0.801,0.581,0.275,0.574,0.774,0.02,0.506,0.348,0.346,0.323,0.339,0.836,-0.986,0.526,0.228,0.265,1.183,0.101,-0.773,1.154,0.91,0.892,-0.172,-0.003,-0.065,0.285,-1.783,-2.349,-0.11,-0.171,-0.093,-1.752,-0.268,-0.225,-0.25,0.529,0.922,-0.384,-0.19,1.0
3.157,3.392,5.563,3.308,-0.004,-0.245,1.658,1.341,1.404,0.607,-0.125,0.525,-0.46,-0.455,-0.819,-0.939,-1.621,-2.395,-1.795,-1.632,-1.633,-1.259,-1.6,-0.536,-2.383,-1.519,-1.715,-2.007,0.284,-0.751,-1.561,-1.157,-0.21,1.133,2.226,0.408,4.622,1.371,0.895,0.778,0.743,0.786,1.081,0.548,-0.604,1.524,-1.563,0.981,1.682,0.061,1.099,0.531,1.172,-0.033,0.166,0.292,-0.164,-0.266,-0.054,-0.126,-0.046,0.238,-0.007,-0.101,-0.061,0.771,0.116,-0.282,0.061,-0.065,-0.332,0.229,-0.031,-0.006,-0.098,-1.204,1.448,0.086,0.331,0.554,-0.284,0.45,-0.552,-0.172,-0.095,0.112,-0.79,-0.151,-0.111,0.452,0.044,0.139,-0.048,-0.04,0.387,0.08,-1.0
5.596,3.007,2.586,1.802,0.735,-1.088,1.611,0.335,0.486,0.586,2.078,0.608,0.103,0.572,1.054,-1.033,-0.267,-0.26,0.896,-1.189,1.033,-0.714,-1.116,-0.442,-0.62,-0.694,-0.875,-0.843,-0.858,-0.923,-0.684,-1.04,-1.295,-1.798,-1.437,-0.588,-4.024,-2.425,-2.276,-3.219,-2.565,-1.437,-0.981,-1.38,-1.372,-1.848,-1.321,-0.966,-0.841,-1.271,-0.819,-0.229,0.638,-0.149,0.087,0.486,0.008,-0.089,0.215,0.276,0.31,0.282,0.275,0.543,0.219,0.326,0.251,0.277,-0.379,0.296,-0.071,-0.118,-0.516,0.232,-0.298,-0.104,0.096,1.345,-0.583,0.178,0.22,0.362,0.197,0.974,0.657,-0.078,0.219,0.211,1.407,1.843,3.398,3.707,2.341,2.858,1.674,1.18,-1.0
1.027,6.765,3.312,8.789,0.571,-0.379,0.783,1.896,1.035,4.162,-0.353,-0.076,-0.358,-0.293,-1.207,-0.533,-0.317,-1.062,-0.415,-1.097,-3.818,-1.241,-1.449,-1.948,-1.174,-1.853,-1.483,-2.082,-2.241,-1.973,-1.987,-4.359,-2.483,-1.567,-1.367,-1.262,1.623,0.985,-0.191,-1.96,0.71,0.732,2.878,0.696,0.863,0.908,0.528,1.351,0.776,-0.33,0.233,-0.106,0.336,0.455,0.862,0.747,0.828,0.652,0.424,0.499,0.735,0.653,0.391,0.273,0.054,0.523,0.211,0.97,-0.22,0.052,0.185,-0.131,-0.101,-0.352,-0.02,0.843,0.59,-0.881,0.034,0.425,-0.008,0.121,0.146,1.065,-0.273,-0.005,0.277,-0.28,0.227,-0.373,-1.857,-0.759,0.233,-0.1,0.381,0.272,1.0
-1.097,2.435,4.589,2.218,-0.994,-1.137,0.459,0.051,-0.102,-0.586,-1.941,-1.255,-1.362,-0.622,-2.227,-0.277,-1.06,-1.724,-1.875,-2.395,-2.578,-1.987,-1.516,-2.306,-0.472,-2.199,-1.966,-2.045,-2.056,-1.749,-0.517,-0.91,0.266,0.114,-1.362,0.297,0.523,-0.33,-0.181,1.671,1.142,0.61,0.979,0.524,0.078,1.607,0.065,-0.261,0.244,0.483,-0.09,0.13,-0.265,0.271,-0.229,0.109,0.939,-0.155,0.488,0.731,0.335,0.03,0.25,0.08,0.159,-0.111,0.611,0.149,0.085,-0.509,-0.589,0.347,-0.452,0.604,0.374,0.157,0.625,0.569,1.011,0.865,0.458,2.038,0.941,0.063,0.31,0.226,0.197,0.343,0.599,0.286,0.792,-0.344,0.646,0.197,0.836,0.294,-1.0
