@RELATION UMD

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE att97 NUMERIC
@ATTRIBUTE att98 NUMERIC
@ATTRIBUTE att99 NUMERIC
@ATTRIBUTE att100 NUMERIC
@ATTRIBUTE att101 NUMERIC
@ATTRIBUTE att102 NUMERIC
@ATTRIBUTE att103 NUMERIC
@ATTRIBUTE att104 NUMERIC
@ATTRIBUTE att105 NUMERIC
@ATTRIBUTE att106 NUMERIC
@ATTRIBUTE att107 NUMERIC
@ATTRIBUTE att108 NUMERIC
@ATTRIBUTE att109 NUMERIC
@ATTRIBUTE att110 NUMERIC
@ATTRIBUTE att111 NUMERIC
@ATTRIBUTE att112 NUMERIC
@ATTRIBUTE att113 NUMERIC
@ATTRIBUTE att114 NUMERIC
@ATTRIBUTE att115 NUMERIC
@ATTRIBUTE att116 NUMERIC
@ATTRIBUTE att117 NUMERIC
@ATTRIBUTE att118 NUMERIC
@ATTRIBUTE att119 NUMERIC
@ATTRIBUTE att120 NUMERIC
@ATTRIBUTE att121 NUMERIC
@ATTRIBUTE att122 NUMERIC
@ATTRIBUTE att123 NUMERIC
@ATTRIBUTE att124 NUMERIC
@ATTRIBUTE att125 NUMERIC
@ATTRIBUTE att126 NUMERIC
@ATTRIBUTE att127 NUMERIC
@ATTRIBUTE att128 NUMERIC
@ATTRIBUTE att129 NUMERIC
@ATTRIBUTE att130 NUMERIC
@ATTRIBUTE att131 NUMERIC
@ATTRIBUTE att132 NUMERIC
@ATTRIBUTE att133 NUMERIC
@ATTRIBUTE att134 NUMERIC
@ATTRIBUTE att135 NUMERIC
@ATTRIBUTE att136 NUMERIC
@ATTRIBUTE att137 NUMERIC
@ATTRIBUTE att138 NUMERIC
@ATTRIBUTE att139 NUMERIC
@ATTRIBUTE att140 NUMERIC
@ATTRIBUTE att141 NUMERIC
@ATTRIBUTE att142 NUMERIC
@ATTRIBUTE att143 NUMERIC
@ATTRIBUTE att144 NUMERIC
@ATTRIBUTE att145 NUMERIC
@ATTRIBUTE att146 NUMERIC
@ATTRIBUTE att147 NUMERIC
@ATTRIBUTE att148 NUMERIC
@ATTRIBUTE att149 NUMERIC
@ATTRIBUTE att150 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0}

@DATA
0.065,-0.066,0.024,0.009,0.045,0.011,0.101,0.004,0.031,-0.001,0.042,-0.015,0.009,0.01,0.015,-0.007,0.012,-0.269,-0.143,0.208,-1.075,-0.711,-0.951,-0.93,0.409,-0.637,0.883,-0.599,0.07,0.111,-0.157,0.022,0.011,-0.038,0.025,0.045,0.006,0.02,0.028,-0.004,0.02,-0.058,0.044,0.158,-0.021,0.387,-0.139,-0.159,0.372,-0.456,-0.706,-0.488,-1.497,-1.694,-1.965,-1.598,-1.858,-0.986,-0.541,-0.392,-0.847,1.819,0.797,-0.91,0.463,-1.365,-1.061,-0.905,-1.316,-1.026,-0.217,-0.853,-0.859,-1.627,0.459,-0.467,1.539,-0.512,-0.587,-0.862,-1.063,0.408,-0.282,-0.227,-1.174,-0.662,-1.957,-0.641,-0.785,-2.898,0.463,-0.969,-2.046,-1.186,-1.537,-0.468,-0.012,-0.073,2.475,-0.042,-2.029,0.029,-0.369,-0.399,1.461,-0.069,0.013,0.48,0.095,-0.181,0.77,0.915,0.154,0.087,-0.762,-0.056,-0.084,0.13,0.047,0.039,0.385,0.064,-0.084,-0.007,-0.117,0.061,0.195,0.156,0.182,-0.024,0.09,0.001,0.022,0.064,-0.022,0.032,0.032,0.039,0.025,0.011,0.025,0.009,0.026,-0.0,0.001,0.034,0.007,0.062,0.03,0.005,3.0
0.015,0.008,0.0,0.003,0.032,0.033,0.049,0.047,0.027,0.022,0.011,0.038,-0.01,0.002,-0.005,0.069,0.049,0.008,0.024,0.084,-0.242,-0.112,-0.106,0.046,0.743,0.184,-0.569,0.046,-0.286,-0.289,0.01,0.16,0.012,0.051,0.025,0.049,0.017,0.02,0.031,0.019,0.023,0.003,0.022,0.265,-0.072,-0.341,-0.629,-0.793,-0.653,-0.58,-2.27,-1.033,-0.859,-0.754,-4.078,-1.106,-0.691,-2.81,-2.993,-1.546,-0.937,-1.253,-0.597,-1.158,-3.976,-1.382,-0.905,-0.818,-1.773,-1.308,-0.729,-0.742,-1.569,-0.904,-0.621,-0.908,-2.749,-1.392,-2.679,-0.907,-0.814,-1.114,-0.856,2.021,-1.722,-0.471,-1.034,-0.886,-1.165,-0.978,-1.227,-0.886,-0.556,1.239,-0.98,-1.422,-0.056,-0.94,0.058,-0.06,0.045,0.106,-0.022,-0.258,1.284,-0.332,0.168,0.147,0.022,-0.129,-2.561,0.191,0.009,0.216,-0.241,-0.146,0.096,-0.004,0.095,0.005,0.066,0.081,-0.083,0.56,-0.077,-0.389,0.425,-0.063,-0.021,-0.331,-0.518,-0.661,-0.404,-0.229,-0.142,0.01,0.001,0.009,0.044,0.021,0.022,0.013,0.068,0.022,0.049,0.031,0.028,0.034,0.037,-0.0,3.0
0.01,-0.001,0.023,0.025,0.048,0.03,0.047,0.042,0.026,0.061,0.053,0.066,0.022,0.053,0.036,0.014,0.049,0.049,-0.344,0.167,0.081,1.603,0.083,0.029,-0.632,0.479,-0.245,-0.041,0.135,0.084,0.043,0.041,0.03,0.057,0.04,0.012,0.005,0.03,0.039,-0.003,-0.002,-0.013,0.044,0.117,0.097,0.007,-0.075,0.375,-0.313,0.009,0.27,0.052,-0.259,-0.323,-1.407,-1.309,-1.949,-1.856,-0.918,-0.893,-0.289,0.724,-0.977,-2.056,-1.118,-1.695,-1.145,-1.643,-1.077,-0.929,-2.553,-0.836,-1.597,-0.207,-1.102,-1.19,-0.118,-0.963,-0.907,-0.459,-0.969,-0.962,-4.144,-1.399,-2.606,-1.491,-0.837,0.41,0.172,-0.069,-0.115,-0.887,0.042,0.048,0.046,-1.148,0.719,0.138,1.858,-0.148,2.039,-0.265,-0.839,0.031,0.374,-0.29,-0.465,-0.12,-0.113,0.086,-0.832,-1.234,0.634,0.127,-0.105,-0.129,-0.125,0.038,-0.01,0.036,-0.24,-0.364,-0.844,-0.927,-0.997,-1.286,-0.821,-0.892,-0.929,-1.23,-0.603,-0.331,-0.195,-0.208,0.011,-0.012,-0.003,0.006,0.014,-0.026,0.027,0.022,0.025,-0.0,0.012,0.015,0.032,0.029,-0.003,0.046,3.0
0.026,0.035,0.023,-0.007,0.023,-0.041,0.008,0.021,0.044,0.007,0.028,0.05,0.025,0.038,0.068,-0.008,-0.002,0.117,-0.111,-0.251,0.395,-0.195,-0.108,0.703,0.048,-0.063,0.017,0.253,0.196,0.21,0.001,0.05,0.087,0.042,0.052,0.032,0.017,0.023,0.045,0.012,0.005,0.078,-0.028,0.003,-0.176,-0.361,-0.882,-0.818,-0.727,-0.87,-1.703,-0.578,-1.393,-0.731,-1.219,0.573,-0.961,-0.948,-1.84,-0.57,1.089,0.454,-1.276,-0.832,-1.175,0.376,-0.932,-0.623,-0.275,-0.808,-0.321,-1.961,-3.792,-2.189,-0.063,-0.917,-0.974,-0.857,-1.18,-0.867,-0.748,-2.243,-1.304,-1.427,-0.856,-0.673,-0.541,-0.888,-0.461,-0.615,-0.818,-1.505,1.293,-1.583,-1.383,-1.28,1.146,-0.489,-1.316,-1.511,-0.253,-1.026,-0.931,-1.015,-0.899,-2.037,-0.5,0.784,1.308,-0.243,0.912,-0.106,-0.16,-1.01,0.079,-0.239,0.072,-0.293,-0.375,-0.583,-1.004,-0.74,-0.472,-0.508,-0.542,0.35,0.209,-0.078,-0.426,-0.093,-0.044,0.037,-0.053,0.121,0.062,0.055,0.005,0.026,0.053,0.017,0.035,0.074,0.04,0.039,0.026,0.018,0.01,0.013,-0.002,0.024,3.0
0.042,0.039,0.024,0.028,0.036,0.034,0.031,0.005,0.007,0.013,0.045,0.019,-0.008,0.03,-0.01,-0.126,-0.386,-0.882,-0.925,-0.599,-1.01,-1.899,-0.996,-0.81,-0.637,-0.628,-0.515,-0.333,-0.0,0.112,0.132,-0.005,0.01,0.023,0.018,0.025,0.031,-0.006,0.014,0.008,0.035,0.072,0.003,-0.057,0.065,-0.023,0.112,-0.873,-0.111,-0.231,-0.45,0.371,0.242,0.205,-0.007,0.48,0.559,0.267,0.665,-0.659,-0.186,0.577,0.162,1.276,0.401,4.252,0.386,2.909,1.179,0.451,0.607,0.101,-0.525,-0.088,0.08,0.484,0.817,-0.404,0.036,0.649,0.523,1.013,-0.043,0.516,-0.473,-1.583,0.792,1.15,-0.941,0.031,0.511,0.53,0.589,0.372,0.835,0.189,0.015,-0.345,0.046,0.967,-0.341,-0.088,0.179,-0.27,0.099,0.446,0.547,0.227,0.037,0.01,0.081,0.514,-0.097,1.254,0.121,-0.039,0.085,-0.168,0.034,-0.023,-0.112,-0.477,0.965,0.031,-0.007,-0.016,-0.215,-0.02,0.045,0.234,0.138,-0.308,-0.019,-0.009,0.003,0.036,0.028,0.045,0.015,0.002,0.039,0.056,0.03,0.041,0.025,0.04,0.005,0.047,0.016,0.049,3.0
0.019,0.013,0.024,0.009,0.021,-0.001,0.041,0.034,0.053,0.05,0.017,0.007,0.038,0.032,0.047,0.031,0.008,-0.001,-0.271,-0.012,-0.045,-0.048,-0.3,-0.426,-0.7,-0.933,-1.596,-1.213,-0.521,-0.605,-0.301,-0.162,-0.036,0.005,-0.004,0.017,0.007,0.039,0.046,0.036,0.015,0.096,0.074,0.004,0.012,0.333,0.039,-0.308,0.288,0.15,0.93,0.749,0.775,1.611,1.645,0.787,0.597,1.584,1.099,1.059,0.836,3.31,0.161,1.238,1.176,1.146,1.672,0.884,1.135,-1.707,0.899,1.021,0.996,1.426,3.859,0.356,1.686,-2.044,3.13,0.437,0.847,1.036,-0.433,1.014,1.864,1.267,-0.553,1.286,1.846,1.057,1.031,0.49,1.882,1.655,1.253,0.653,1.044,1.004,0.582,1.634,-1.523,0.645,0.212,0.017,-1.602,-0.031,0.185,0.632,0.013,-0.11,0.226,-0.078,0.39,0.325,-0.046,-0.0,0.096,-0.153,0.092,0.139,-0.005,-0.519,0.737,0.503,-0.073,-0.011,-0.537,-0.177,-0.016,0.296,0.018,-0.024,0.036,-0.008,0.041,0.045,0.05,0.037,0.013,0.076,0.019,0.015,0.053,0.055,0.047,0.013,0.11,0.042,0.046,0.044,3.0
0.028,0.008,0.045,0.043,0.02,0.064,0.013,0.04,-0.018,0.005,0.017,0.027,0.043,0.027,0.035,0.021,-0.081,0.058,-0.553,-0.448,-0.81,-1.357,-0.724,-0.686,-0.998,-0.948,-0.818,-0.385,0.077,-0.031,0.161,0.077,-0.01,0.022,0.024,0.033,0.042,-0.009,0.03,0.019,0.024,0.087,-0.095,0.052,0.121,0.004,0.142,-0.022,0.592,0.811,1.033,0.417,0.249,0.493,0.68,6.723,1.466,1.292,1.653,0.365,0.248,-0.181,1.216,0.184,1.011,0.492,0.962,3.296,-0.799,1.922,1.374,-0.081,1.625,1.833,0.393,1.056,-0.078,1.493,1.287,0.984,2.055,0.853,1.167,1.885,1.347,1.036,1.366,1.22,0.884,-1.127,1.356,1.059,0.457,0.047,0.059,0.72,1.545,-0.405,1.01,1.974,0.169,0.185,0.439,-0.017,-0.942,0.358,-0.375,-0.564,0.44,-0.016,0.114,0.271,0.184,0.072,0.781,0.274,0.054,-0.048,-0.037,-0.259,-0.095,-0.096,-0.053,-0.013,-0.672,-0.78,0.553,0.042,-0.214,-0.259,0.078,-0.042,0.055,0.049,0.036,0.046,0.004,0.039,0.049,0.051,-0.003,0.011,0.034,0.029,0.025,0.002,0.038,0.009,-0.006,0.029,3.0
0.01,-0.031,0.051,0.032,0.001,0.083,0.048,0.008,-0.0,0.019,0.034,0.027,0.03,0.006,0.043,0.02,0.06,0.246,0.032,-0.349,-0.046,0.045,0.074,-0.16,0.062,0.231,0.439,0.035,-0.052,0.149,-0.004,0.022,0.021,0.014,-0.0,0.011,0.002,-0.012,0.015,0.037,0.028,0.027,0.028,-0.016,0.016,-0.137,-0.121,0.188,-0.605,0.164,0.118,-1.283,1.63,1.815,2.421,1.418,1.209,1.708,1.699,2.604,1.696,1.36,0.438,1.375,0.604,1.207,0.76,0.538,1.041,1.472,1.44,1.185,1.166,-2.232,2.31,1.436,0.784,0.87,1.324,0.104,1.612,2.376,1.023,1.693,0.092,1.818,1.335,0.139,1.559,1.85,4.194,0.659,0.506,-0.019,0.707,0.791,0.931,-1.592,1.323,-0.621,0.131,-0.344,-0.666,-1.414,-0.595,0.017,-0.18,0.042,0.686,0.045,-0.209,-0.542,-0.095,0.087,0.015,0.031,-0.034,0.031,0.019,-0.05,-0.045,0.213,-0.289,-0.442,0.154,-0.675,-0.958,-0.846,-0.527,-0.126,0.277,-0.032,0.015,-0.081,0.071,0.029,0.019,0.075,0.016,0.025,-0.019,0.037,0.011,0.008,0.007,-0.003,0.035,0.008,0.041,0.044,3.0
0.018,0.015,0.006,-0.021,0.04,0.022,0.005,0.031,0.046,0.017,0.019,0.017,0.006,0.038,0.042,0.011,0.026,0.004,0.006,1.07,-0.096,-0.226,-0.54,0.109,-0.312,0.556,0.034,0.014,0.026,-0.062,0.107,0.077,0.038,0.035,0.04,0.04,0.05,0.011,0.021,0.062,0.014,0.225,0.012,0.024,0.109,0.021,-0.358,-0.032,0.527,-0.009,0.556,-0.228,0.282,0.444,0.371,-0.203,-0.247,1.557,2.547,0.955,0.916,-0.213,-0.636,1.075,1.236,-0.367,-0.558,1.234,0.428,2.445,0.912,0.498,1.653,0.869,1.772,0.931,0.96,0.945,0.972,0.936,1.027,1.371,1.107,0.455,1.003,0.887,0.968,0.711,-0.642,0.399,1.11,-0.887,0.833,1.109,0.279,0.753,0.796,0.835,0.566,0.061,0.08,-0.372,2.395,-1.691,-0.028,-0.005,-0.033,-0.918,0.359,-0.645,-0.271,0.082,0.633,0.213,-0.192,0.008,0.137,0.093,0.019,0.006,0.006,-0.099,-0.424,-1.945,-1.27,-1.071,-0.953,0.04,-0.603,-0.293,0.198,-0.068,0.036,0.003,-0.038,0.031,0.027,0.026,0.037,0.007,0.038,-0.006,0.008,0.001,0.022,0.003,0.01,0.058,-0.0,0.014,3.0
0.024,0.02,0.018,0.031,0.034,0.015,0.063,0.049,0.014,0.027,0.008,0.067,-0.0,0.058,0.028,0.013,-0.088,0.033,0.069,-0.152,-0.481,-0.172,0.718,-1.17,-0.52,0.093,0.693,0.045,-0.698,-0.017,-0.062,-0.024,0.013,0.006,0.027,0.015,-0.005,0.039,0.014,0.025,0.065,0.034,0.049,0.058,-0.008,-0.012,0.029,0.725,1.479,1.343,0.983,0.976,-0.507,1.029,1.231,0.327,-0.349,1.181,0.809,0.823,2.156,0.961,1.951,-1.164,1.151,1.125,0.995,0.907,0.398,0.934,-1.425,0.994,0.918,0.958,1.002,1.464,1.382,1.052,0.5,0.81,0.893,0.904,1.114,1.106,0.859,0.924,0.731,1.024,2.68,0.813,0.008,0.046,-0.038,-1.569,0.14,0.032,0.044,2.393,0.103,0.069,0.061,-0.236,0.539,0.2,0.036,0.022,-0.638,0.339,-0.284,-0.003,0.082,0.039,-0.747,0.054,-0.01,0.063,0.041,0.187,-0.122,0.036,-0.037,-0.007,-0.269,-0.139,-0.883,-0.585,-0.624,-0.676,-0.789,-0.759,-0.055,-0.289,0.02,0.023,0.019,0.036,0.07,0.041,0.028,0.002,0.029,0.026,0.028,0.028,0.031,-0.011,0.044,0.052,-0.026,-0.015,3.0
