@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.852,4.192,4.572,2.829,-0.025,1.11,0.273,1.05,-3.09,-0.868,-0.761,-2.202,-1.035,-1.183,-1.567,-1.431,-2.135,-1.79,-1.627,-1.72,-0.224,-1.144,-2.377,-1.131,-1.862,-0.173,-2.6,-2.448,0.829,0.077,0.263,-4.03,1.126,1.352,2.765,2.288,0.087,1.838,0.734,1.249,-0.317,-0.088,-0.172,0.806,-0.587,-0.684,-0.21,-0.238,0.468,0.332,0.392,0.479,0.107,0.476,-0.114,1.107,0.037,0.183,-0.429,0.063,0.041,0.084,-0.053,-0.039,-0.726,-0.151,-0.222,0.189,-0.342,0.053,0.695,0.03,-0.06,0.019,-0.188,-0.065,2.239,-0.519,0.614,0.196,0.478,0.422,0.343,-0.032,0.186,0.896,-1.76,-0.218,-0.617,0.06,0.093,-0.149,0.37,-0.609,0.698,-0.49,-1.0
0.494,1.255,3.615,3.031,1.603,-0.92,1.675,0.209,1.25,1.491,1.631,0.429,1.355,2.569,-1.048,-0.549,-2.03,-1.093,-0.985,-1.315,-1.077,-1.652,-1.48,-1.05,-0.978,-1.801,-0.795,-1.817,-1.478,-2.214,-2.559,-3.035,-2.733,-1.86,-0.348,-1.096,1.23,-4.519,0.888,2.087,-1.757,1.784,0.378,1.198,0.902,-2.586,0.353,0.705,0.709,0.908,-1.915,0.092,0.919,-0.199,0.669,1.34,0.711,0.52,-0.132,0.972,0.759,0.33,0.735,0.574,1.023,0.566,0.327,0.506,0.293,0.132,-0.593,0.185,1.078,0.821,0.322,0.564,0.813,0.825,0.489,1.168,0.074,-0.017,0.081,-0.216,0.006,-1.276,0.646,-0.488,-0.348,0.044,-0.273,-1.419,2.724,-1.929,0.366,-0.4,1.0
0.732,2.521,0.442,0.277,0.437,-0.18,2.366,-0.158,-0.375,0.931,-0.169,-0.843,-1.903,-1.185,-0.308,-1.506,-1.46,-1.462,-1.984,-0.881,-2.882,-1.655,-1.861,-2.321,-3.123,-1.843,-1.499,-1.002,-1.969,-0.951,0.129,-1.395,-1.357,-0.76,0.783,-0.301,-0.773,1.116,-0.008,1.162,-2.239,0.846,3.635,0.986,0.329,-0.329,0.541,0.638,-0.09,0.317,0.713,-0.26,-0.11,0.638,0.639,0.16,0.109,-0.527,0.404,0.958,0.103,0.481,0.626,-0.059,0.89,0.386,0.067,0.7,-0.508,0.751,0.432,0.544,-0.431,0.65,-0.469,0.429,0.447,0.716,0.39,-0.407,0.036,0.101,0.235,0.144,1.231,0.244,1.666,0.009,-1.231,1.029,1.825,1.575,2.036,1.624,-0.043,-0.439,1.0
1.066,2.456,4.274,2.028,-0.792,0.173,0.678,5.124,1.638,1.529,1.6,0.599,-0.375,-0.661,-0.637,-0.977,-0.291,-0.926,-1.193,-1.158,-1.373,-0.363,-1.728,-1.686,-1.818,-2.071,-2.79,-2.071,-2.026,-2.642,-3.158,-2.104,-1.668,-1.112,-0.102,-0.272,-1.517,-1.965,5.51,0.281,-0.092,1.622,3.789,1.866,1.431,0.941,0.738,1.038,0.17,-0.611,-0.545,0.464,0.415,0.503,1.758,0.114,0.588,1.001,0.589,0.626,0.072,0.586,0.518,0.421,0.553,1.155,0.306,0.341,0.139,0.311,0.263,0.451,1.147,0.629,0.67,0.658,0.425,0.051,-0.553,-0.103,0.283,0.94,0.477,-0.021,1.923,0.734,1.496,-0.749,0.646,1.684,-0.152,-0.029,1.898,-0.791,-0.181,-0.755,1.0
0.277,0.33,0.92,-0.465,1.511,0.884,0.747,1.286,0.844,-0.368,-0.908,-2.068,-0.192,0.333,-0.745,-0.792,-0.738,-0.457,-0.629,0.052,-1.574,-1.688,0.405,-0.525,-0.526,1.044,-1.556,-1.012,-1.26,-1.206,-1.101,-0.475,-0.661,-1.903,-0.044,-2.023,-2.461,-1.014,-0.365,-1.174,-0.318,0.584,-2.341,-1.5,-4.837,-0.317,-1.499,-2.079,-2.209,-0.311,-0.64,-0.26,-0.412,0.3,0.491,0.328,0.859,0.877,0.371,0.787,0.852,0.41,0.419,0.934,-0.794,0.708,-0.061,0.305,-0.004,0.226,-0.061,0.34,0.431,0.103,0.204,0.09,0.55,0.469,-0.34,0.254,1.513,0.652,-1.151,-0.053,1.093,-0.196,0.226,0.706,1.33,1.314,2.463,4.565,0.204,1.451,1.569,1.439,-1.0
0.922,0.59,0.628,0.095,-0.316,1.171,-1.099,2.961,0.92,-0.945,-0.405,0.55,-0.262,-1.485,-1.195,-0.609,-0.979,-0.887,-1.046,-0.079,-1.348,-1.874,-0.846,-1.25,-2.504,-3.488,-1.501,-2.144,-2.617,-3.646,-1.826,-2.023,0.369,-1.363,6.302,-0.584,-2.188,0.974,0.251,1.369,-0.73,0.744,0.984,1.074,0.685,1.429,0.418,-0.395,1.051,0.702,0.399,-0.34,0.725,0.578,0.392,0.934,0.896,0.412,0.627,0.634,0.955,0.613,-0.135,0.636,0.551,0.489,0.594,0.655,0.686,0.653,0.734,0.827,0.461,0.048,0.685,0.756,0.385,0.188,0.703,1.401,-0.422,0.67,1.045,0.745,0.113,2.033,1.013,0.564,0.553,1.222,0.636,2.117,0.708,0.145,0.459,0.408,1.0
-2.261,3.927,3.005,2.495,3.007,-0.364,-3.126,4.539,-4.55,0.272,1.135,0.824,0.092,-0.617,-0.581,-0.999,-0.996,-1.82,-0.754,-1.28,-1.106,-1.421,-1.544,-1.001,-2.774,-1.995,-0.394,-1.746,-1.957,-1.498,-1.835,-2.884,-2.151,-1.497,-0.358,-1.996,-0.91,2.653,1.124,0.19,1.891,2.125,2.431,2.159,1.036,1.704,0.951,0.697,2.373,1.289,0.807,-1.223,1.091,0.833,1.943,0.654,0.559,0.726,0.517,0.682,0.22,0.548,0.438,0.212,0.939,0.156,-0.29,0.452,0.717,0.343,0.201,0.815,1.299,1.549,0.783,0.636,0.633,0.294,0.031,0.22,-0.007,-0.21,0.577,-0.045,-0.684,0.476,-0.163,-0.317,-0.153,-0.554,-0.17,-4.526,0.113,3.96,1.404,0.765,1.0
-0.163,4.444,2.147,-0.516,1.435,-0.369,-1.887,-0.019,0.468,-1.765,0.64,-1.527,-0.923,-1.408,-0.623,-0.062,-1.181,-1.483,-0.559,-0.486,-1.574,-1.119,-1.359,-1.284,-1.428,-0.988,-1.673,-1.674,-1.706,-1.778,-1.879,-1.556,-3.51,-1.21,-0.862,-2.034,-0.539,-0.202,1.624,0.323,1.098,1.437,0.832,0.786,1.164,1.156,2.037,1.148,1.138,-0.532,0.67,0.946,0.725,0.646,1.195,0.607,1.126,0.348,1.433,1.11,0.925,0.317,0.538,0.607,0.56,-0.553,0.172,0.449,0.573,0.608,0.32,0.588,0.109,0.134,0.446,0.59,-0.154,0.687,0.463,0.002,0.119,0.14,0.195,0.149,0.084,-0.857,-0.577,-0.161,0.327,0.075,-0.062,-0.704,-0.383,2.318,-1.079,0.119,1.0
0.505,4.699,1.709,3.986,2.694,0.948,-0.935,-0.023,1.257,0.598,1.02,0.183,-0.274,-0.337,-1.3,-0.256,-0.828,-1.006,-0.188,-0.254,-2.153,-1.058,-1.73,-1.023,-1.641,-1.757,-1.228,-1.892,-1.623,-1.67,-1.498,-1.891,-1.873,-3.982,-0.125,-1.237,-0.253,0.002,1.446,2.172,0.626,0.732,0.127,1.11,1.074,0.971,2.819,2.905,2.397,0.878,0.58,0.596,0.531,-0.22,0.989,0.585,0.809,0.519,1.524,0.918,0.736,0.411,0.753,0.462,-0.162,0.978,0.366,0.237,0.256,0.355,0.158,0.023,-0.021,0.45,0.5,0.473,0.504,0.257,-0.101,-0.417,-0.209,-0.117,-0.238,1.933,1.084,1.311,-0.614,-0.238,-0.061,-0.247,-0.674,0.001,-0.272,-1.433,-2.077,-0.405,1.0
1.28,2.372,7.278,2.905,1.666,1.921,1.268,-0.441,-0.386,-0.658,0.053,1.031,0.2,-0.767,-0.971,-0.422,-0.892,-1.389,-2.874,-1.217,-0.491,-1.081,-2.022,-2.172,-3.003,-0.07,-1.63,-1.336,-2.576,-2.034,-1.927,-1.833,-1.86,-2.289,-1.449,-0.744,-1.723,0.308,-0.34,-0.705,4.202,-0.83,0.46,0.713,1.073,1.571,0.738,1.37,0.356,0.306,-0.437,-0.081,2.285,0.361,0.672,0.475,0.644,0.143,0.386,0.76,1.354,0.404,0.418,0.588,0.188,0.3,0.316,-0.699,0.311,-0.063,0.093,0.137,-0.077,0.55,0.367,1.123,0.57,0.387,0.127,0.009,-0.213,0.113,-2.068,0.522,-0.594,-0.117,1.163,-0.285,-0.929,-0.305,-2.531,-0.355,0.253,-1.294,-0.821,-0.947,1.0
0.684,0.379,3.978,7.033,2.134,1.415,-1.479,-0.878,0.46,0.844,0.142,0.101,-0.124,-0.822,-0.995,-1.234,-1.888,-0.793,-1.032,0.003,-1.554,-1.286,-1.322,-1.715,-1.683,-1.174,-2.346,-1.843,-2.614,-2.314,-2.36,-2.779,-2.943,-2.615,-1.182,-2.312,-1.892,-0.384,-0.448,-0.834,0.559,0.146,0.908,-1.69,1.598,-1.553,1.633,1.723,1.17,0.527,1.24,1.553,1.076,0.322,0.542,0.583,0.642,0.176,0.502,0.419,0.378,0.379,0.587,1.294,0.493,0.167,-0.221,0.366,0.454,0.512,0.736,0.05,0.716,0.151,0.804,0.359,0.951,-0.48,0.427,0.293,-0.517,-1.338,2.161,0.052,-0.479,-0.038,-0.157,-0.496,0.063,0.178,2.212,-1.432,0.145,0.869,-2.348,-0.494,1.0
-0.064,0.231,2.624,4.257,-0.584,-1.678,0.086,-0.595,-3.0,3.15,1.993,0.018,0.914,-0.246,-0.382,-0.485,-1.441,-1.106,0.292,0.596,-0.86,-1.206,-0.862,-0.941,-2.787,-1.217,-1.672,-2.503,-0.975,-1.824,-1.944,0.181,-1.862,-1.369,-1.459,-2.05,-1.919,-1.455,0.783,-0.286,-0.212,-0.275,0.746,1.976,0.649,1.361,0.886,-0.804,0.963,0.834,0.81,1.359,0.659,0.988,0.968,-0.422,0.986,0.405,2.034,0.248,0.523,0.193,0.212,0.617,0.506,0.946,0.2,0.529,-0.04,1.335,1.221,-0.224,0.11,1.107,-0.084,0.712,0.46,0.133,0.373,-0.562,-0.036,-0.056,-0.427,-0.23,-0.945,-0.098,-0.307,0.891,-1.841,-0.851,0.625,-0.197,-1.313,0.172,0.248,-0.526,1.0
1.934,3.188,1.961,1.83,0.104,-0.642,-2.759,-3.29,-1.575,-1.319,-1.501,-1.374,-1.544,-2.062,-2.037,-1.582,-1.749,-1.662,-0.755,-1.173,-2.202,-4.217,-2.359,-1.865,-2.29,-1.574,-1.434,-1.204,-2.49,-0.703,-0.937,-1.779,0.625,2.433,1.481,0.409,1.108,-1.335,0.572,2.053,1.652,0.508,0.242,-0.477,0.42,-2.795,0.603,-0.354,1.269,2.418,0.449,0.492,0.868,0.518,0.346,0.84,0.989,0.49,0.683,1.32,0.715,-0.39,-0.3,0.928,-0.483,-0.774,1.132,-0.053,-0.08,0.018,0.207,-0.925,-0.032,-0.223,0.822,-0.148,-0.585,-0.372,0.183,2.317,-1.102,-0.199,0.041,-0.219,-0.207,0.13,0.125,0.024,0.074,-0.343,0.398,0.344,0.098,0.849,1.786,1.538,-1.0
-0.992,1.314,1.135,3.954,1.271,-0.162,-1.128,-1.699,-0.635,-0.509,-1.168,-1.78,-1.999,-1.959,-1.217,-1.753,-1.709,-3.03,-1.646,-2.141,-1.476,-1.88,-0.602,-1.704,-2.129,-2.038,-1.653,-1.379,-0.269,-1.003,-0.719,-2.001,-3.933,0.385,0.385,0.113,0.085,0.705,0.468,0.93,-1.112,1.986,0.815,0.75,1.319,0.817,1.031,5.9,0.804,-0.329,0.379,3.389,0.468,0.967,0.454,0.622,-0.88,0.727,0.366,0.42,0.844,0.418,0.121,-0.413,0.241,-0.155,0.63,0.447,0.364,0.28,0.491,-0.297,0.481,-0.025,-0.026,-0.241,-0.194,-0.062,0.478,-0.531,-0.192,0.005,-0.045,-0.388,0.736,-0.259,-0.383,0.233,-0.471,1.918,3.618,5.721,0.452,0.247,-0.88,-0.262,1.0
0.515,0.57,3.758,4.638,-0.755,2.254,0.256,4.17,1.153,3.46,-0.164,0.096,-0.519,-1.174,-0.563,0.082,-0.509,-0.904,-0.304,-1.015,-1.952,-1.134,-1.972,-1.025,-1.492,-2.512,-1.941,-2.38,-3.976,-2.843,-1.942,-2.277,-2.36,-2.067,-1.02,-1.366,-0.975,0.18,-0.914,2.118,0.594,0.967,-0.57,0.758,1.041,0.568,-0.463,1.735,0.591,0.096,2.102,0.585,0.647,0.608,0.895,-0.539,0.6,0.37,0.325,0.917,0.396,0.55,0.598,0.541,0.45,0.334,0.349,-0.726,0.032,0.304,0.16,0.064,0.174,0.15,-0.414,0.481,0.821,0.605,0.46,0.31,-0.104,-0.242,-0.066,-0.117,-1.928,0.607,0.25,0.653,0.328,-0.692,1.644,-1.29,-0.933,-0.295,-0.463,-0.295,1.0
1.503,5.373,1.817,-2.222,0.841,-6.033,-1.567,0.279,-0.002,-0.136,1.192,-0.324,-0.303,-0.015,-0.092,-0.383,-0.587,-0.573,-0.731,-0.884,-1.533,-0.623,-0.599,-1.802,-1.697,-0.279,-1.135,-0.61,-0.826,-0.137,-0.16,-5.983,-1.304,-2.256,-1.61,-1.142,0.064,-1.778,-1.932,-1.448,-3.161,-1.422,-3.643,-1.745,-1.372,-0.955,-0.587,-1.05,-0.284,0.315,-0.179,-0.001,0.205,0.222,0.375,0.087,0.319,0.448,0.229,0.649,0.125,0.4,0.302,0.102,0.563,0.326,0.412,-0.299,0.791,0.035,0.426,0.02,0.172,0.592,0.655,1.28,0.693,0.688,2.059,2.052,0.607,1.049,1.422,0.626,1.474,1.024,1.293,1.598,1.748,-0.453,0.988,1.699,1.545,1.87,-1.183,0.147,1.0
-0.146,0.849,5.669,4.117,1.952,-4.345,0.505,0.545,0.671,1.096,0.534,-0.631,-0.191,-2.208,-1.107,-0.895,-0.142,-1.087,-1.263,-0.663,-1.445,-1.619,-1.612,-0.512,-1.516,-1.835,-1.442,-1.523,-0.003,-1.619,-2.192,-1.961,-0.547,-1.73,-1.638,-1.749,-2.418,-0.214,-0.755,-0.511,0.657,-0.157,0.923,0.386,1.14,1.287,1.3,1.112,1.416,1.431,1.574,1.368,0.226,0.662,0.509,0.635,0.587,0.611,0.91,0.71,0.922,0.562,0.123,0.133,0.465,0.394,0.664,0.372,-0.171,0.209,0.568,0.409,0.537,0.551,0.695,0.678,0.885,-0.24,0.05,0.472,0.209,-0.572,1.443,-0.168,-0.297,-0.012,1.454,0.338,0.163,-0.662,-0.49,0.429,-0.044,0.454,-0.832,0.394,1.0
0.691,1.092,0.53,2.17,-0.255,2.866,3.163,1.549,2.362,0.089,1.197,-0.17,0.114,1.134,0.373,0.724,-0.09,-0.423,-0.069,-0.756,-0.925,-1.027,-1.39,-0.807,0.983,0.265,-0.791,-1.425,-0.578,-1.308,-2.497,-1.476,-2.085,-2.988,-0.351,-1.148,-1.544,-1.512,-1.808,-1.682,-2.123,0.352,0.627,0.954,-1.594,0.058,0.097,-1.175,-0.798,-0.123,-0.391,0.763,1.132,0.326,0.302,0.429,0.273,0.126,0.441,0.15,0.39,0.407,0.464,1.943,0.836,0.138,0.299,0.323,0.083,0.704,0.82,1.296,1.03,0.964,0.754,1.144,1.046,1.142,0.62,0.699,0.288,0.642,0.938,0.393,0.331,0.111,0.286,1.463,0.553,0.7,0.165,0.466,1.628,1.478,1.291,-0.441,1.0
-0.477,0.865,2.597,2.018,2.73,0.871,1.194,0.919,-1.76,-0.327,-0.373,1.831,-0.046,-0.908,-0.349,-0.858,-0.064,-1.12,-0.333,-0.641,-0.76,-0.491,-0.674,-0.334,-0.446,0.472,-1.516,-0.599,-0.7,-0.602,-0.791,-1.551,-1.47,-1.186,1.21,-1.461,-1.597,-0.003,-1.164,-2.291,-1.952,-2.073,-2.432,-1.122,-1.454,-3.513,-0.685,-0.497,-0.46,-0.98,-1.228,0.012,-0.014,0.147,0.989,0.335,0.634,0.986,0.9,0.854,0.682,0.999,0.661,0.951,0.921,0.695,0.774,0.979,0.608,-0.365,0.776,2.25,0.612,0.511,0.644,0.843,0.947,-0.355,1.157,0.516,1.631,1.358,2.264,2.799,2.098,1.973,0.798,1.388,0.799,1.108,2.014,0.343,-0.229,0.111,-1.278,-1.079,1.0
0.17,1.905,0.51,-0.271,1.623,0.439,3.397,0.051,0.425,-0.248,-0.254,-1.561,-0.694,-0.456,-1.312,-1.365,-0.836,-1.516,-1.305,-0.917,-1.492,-2.194,-1.434,-1.432,-2.163,-1.669,-2.177,-1.659,-1.955,-2.208,-2.458,-1.462,0.287,-0.971,-1.994,-0.578,-0.266,-1.72,0.693,-0.0,0.37,0.01,0.19,-0.825,0.997,-1.526,-0.826,1.953,0.115,0.818,0.513,0.154,1.32,0.469,0.675,-0.254,0.738,0.866,0.593,0.664,0.615,1.049,0.621,-0.074,0.341,0.155,0.822,0.295,-2.254,-0.833,0.474,0.995,0.569,-0.056,0.819,1.055,1.337,1.786,0.403,0.468,0.56,-1.269,0.314,0.114,0.515,-0.241,0.411,-1.662,0.064,2.436,-1.233,1.614,5.341,1.754,-0.588,0.441,1.0
0.287,0.211,0.915,1.576,1.567,2.855,3.788,1.623,0.104,0.893,1.987,0.112,2.06,-0.339,-0.303,-0.342,0.547,0.117,-0.017,-0.246,-0.47,-0.677,-0.655,-2.0,0.129,-0.285,-1.439,-0.794,-0.542,0.487,-1.213,-0.118,1.062,-1.565,-1.906,-1.6,-2.23,-2.198,-3.262,-1.64,-2.378,-1.814,-2.609,-1.835,-1.972,-1.857,0.714,-1.058,-1.218,1.159,-0.347,-0.25,-0.36,-0.441,0.189,0.301,0.256,0.211,1.138,0.848,0.359,0.583,0.48,0.769,0.737,0.766,0.908,0.536,0.727,0.933,1.454,0.484,0.611,-0.015,1.004,0.188,0.663,0.737,0.735,0.593,0.538,0.675,1.227,0.949,0.858,0.937,-0.267,0.604,1.474,0.357,1.323,-2.246,0.416,-0.16,-0.173,-1.679,-1.0
0.43,1.162,2.045,-3.538,-0.134,-0.763,4.322,1.387,-0.642,0.126,1.201,-1.348,-0.649,-1.296,-0.86,-1.278,-1.576,-1.839,-1.793,-2.181,-2.16,-2.531,-4.29,-1.348,-2.393,-2.551,-2.496,-1.923,-1.454,-3.226,-0.364,-0.37,-0.149,-0.77,4.618,0.411,0.503,-1.131,1.59,0.258,-0.24,0.547,0.452,4.954,3.245,0.801,0.663,-1.194,1.59,0.525,0.841,-0.095,0.558,0.667,1.23,0.46,0.548,1.039,0.113,0.131,0.586,0.506,0.294,1.218,-0.124,0.865,0.686,0.427,0.343,0.87,0.488,0.375,0.404,0.209,0.76,0.122,-0.107,0.868,-0.05,1.116,0.607,0.568,0.51,0.368,-0.367,-1.135,-0.356,-0.26,-0.333,0.791,1.427,2.67,-3.797,0.605,1.733,-0.092,-1.0
-0.721,-1.555,1.742,6.873,3.846,1.173,0.076,0.491,1.466,-1.489,1.111,2.557,-0.178,-0.677,-0.658,-0.283,-1.634,-1.078,-2.127,-1.076,-0.326,-1.868,-1.431,-1.368,-1.256,-1.583,-1.915,-1.662,-3.516,-1.782,-0.096,0.068,-0.918,-0.953,-1.138,-1.323,-1.989,-1.806,-0.578,0.061,-0.662,1.041,0.7,0.626,1.938,1.072,2.057,1.241,1.783,0.627,-0.021,0.702,0.166,0.532,0.864,0.099,0.602,0.801,0.566,0.231,0.585,0.82,-0.051,0.513,0.342,0.352,0.339,0.359,0.92,-1.159,0.607,0.23,0.288,1.28,0.033,-0.952,1.152,0.933,1.014,-0.187,0.009,-0.068,0.357,-2.01,-2.662,-0.076,-0.172,-0.099,-1.939,-0.258,-0.23,-0.25,0.626,1.089,-0.389,-0.177,1.0
3.399,3.411,5.843,3.438,-0.065,-0.433,1.654,1.308,1.36,0.546,-0.15,0.672,-0.459,-0.419,-0.824,-0.938,-1.7,-2.57,-1.886,-1.68,-1.663,-1.227,-1.596,-0.355,-2.456,-1.454,-1.664,-2.001,0.6,-0.607,-1.56,-1.155,-0.148,1.338,2.539,0.404,5.203,1.447,0.9,0.766,0.744,0.792,1.133,0.546,-0.769,1.65,-1.862,1.046,1.853,0.009,1.214,0.548,1.287,-0.059,0.163,0.305,-0.202,-0.309,-0.077,-0.149,-0.05,0.265,-0.011,-0.101,-0.065,0.875,0.128,-0.304,0.053,-0.073,-0.362,0.252,-0.034,0.002,-0.103,-1.405,1.637,0.047,0.309,0.601,-0.358,0.474,-0.612,-0.169,-0.093,0.158,-0.886,-0.148,-0.104,0.554,0.063,0.169,-0.04,-0.031,0.446,0.071,-1.0
6.188,3.071,2.671,1.847,0.592,-1.434,1.803,0.4,0.528,0.61,2.291,0.605,0.053,0.575,1.127,-1.177,-0.248,-0.245,1.087,-1.288,1.254,-0.717,-1.161,-0.403,-0.617,-0.689,-0.874,-0.83,-0.857,-0.93,-0.644,-1.044,-1.33,-1.891,-1.477,-0.51,-4.425,-2.588,-2.414,-3.489,-2.746,-1.456,-0.934,-1.384,-1.365,-1.914,-1.308,-0.896,-0.799,-1.332,-0.823,-0.188,0.761,-0.15,0.087,0.502,-0.058,-0.159,0.213,0.292,0.321,0.281,0.269,0.582,0.224,0.346,0.258,0.294,-0.449,0.327,-0.086,-0.133,-0.591,0.252,-0.347,-0.111,0.104,1.515,-0.688,0.183,0.236,0.396,0.197,1.088,0.724,-0.121,0.213,0.158,1.453,1.842,3.491,3.834,2.352,2.96,1.648,1.279,-1.0
1.031,7.345,3.289,9.729,0.587,-0.44,0.757,1.997,1.039,4.615,-0.486,-0.085,-0.339,-0.272,-1.296,-0.546,-0.31,-1.156,-0.386,-1.134,-4.217,-1.246,-1.46,-2.024,-1.129,-1.861,-1.43,-2.083,-2.263,-1.968,-1.963,-4.683,-2.547,-1.522,-1.338,-1.256,1.998,1.201,-0.204,-2.254,0.751,0.744,3.179,0.665,0.872,0.923,0.505,1.457,0.785,-0.47,0.177,-0.211,0.294,0.424,0.88,0.744,0.839,0.655,0.406,0.489,0.772,0.692,0.39,0.263,0.025,0.564,0.211,1.081,-0.279,0.037,0.185,-0.171,-0.123,-0.424,-0.072,0.901,0.583,-1.098,-0.026,0.427,-0.043,0.123,0.161,1.234,-0.299,0.004,0.335,-0.296,0.277,-0.389,-2.077,-0.839,0.284,-0.103,0.456,0.317,1.0
-1.272,2.436,4.85,2.193,-1.442,-1.239,0.45,0.009,-0.113,-0.755,-2.159,-1.239,-1.376,-0.519,-2.34,-0.073,-0.992,-1.744,-1.891,-2.482,-2.657,-1.985,-1.418,-2.308,-0.238,-2.201,-1.979,-2.091,-2.145,-1.879,-0.504,-1.001,0.298,0.069,-1.617,0.266,0.493,-0.471,-0.279,1.831,1.236,0.633,1.059,0.539,0.025,1.766,0.024,-0.362,0.236,0.506,-0.152,0.119,-0.331,0.259,-0.282,0.097,1.03,-0.188,0.539,0.822,0.363,0.03,0.265,0.082,0.15,-0.132,0.669,0.15,0.083,-0.628,-0.679,0.356,-0.543,0.615,0.383,0.148,0.657,0.541,1.035,0.846,0.378,2.2,0.989,0.004,0.289,0.232,0.195,0.348,0.645,0.295,0.846,-0.45,0.719,0.187,0.871,0.281,-1.0
