@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-2.415,1.877,-3.35,1.788,-0.431,-1.854,0.164,1.432,-0.552,-1.405,-0.626,-0.912,0.842,3.341,-1.51,1.43,1.633,2.72,0.801,-1.831,0.192,0.205,1.013,1.844,-1.057,-1.679,-1.475,-0.377,-0.145,2.067,-0.42,-0.072,-1.588,1.138,-0.4,1.009,0.294,-0.448,-0.177,2.058,1.87,-1.055,1.229,-0.624,-0.805,-1.693,0.704,-0.695,2.114,-0.621,-0.64,0.057,-0.717,-1.357,1.501,1.28,-1.328,-2.138,0.219,4.216,1.0
0.536,0.902,-0.939,-3.053,1.394,-1.156,0.022,1.945,0.796,1.35,-2.313,1.194,-2.225,0.353,0.815,-0.061,1.482,2.287,1.934,1.234,2.437,0.149,-0.77,-2.414,-0.016,-4.076,0.222,0.175,-2.703,1.074,0.353,-1.53,1.075,-1.302,0.084,1.06,-0.845,0.212,-0.558,-1.012,1.597,-0.708,1.766,0.322,0.32,-1.174,0.068,-0.139,-1.874,1.852,-1.468,-0.814,-0.627,-1.558,1.29,-2.084,1.344,-0.262,-2.004,-1.576,1.0
-0.135,-4.674,0.872,0.262,1.111,-0.313,-1.287,-0.448,0.588,0.412,0.71,0.806,-2.314,1.592,-1.162,-1.484,-0.502,-0.118,1.982,-1.223,1.644,0.954,-1.395,-2.019,1.086,2.281,-1.201,-1.446,-0.225,0.504,2.798,1.595,1.526,1.178,-0.033,-2.17,1.459,1.532,1.258,0.034,0.411,-0.511,1.09,-0.261,5.573,-1.409,-1.276,0.273,1.618,0.409,1.416,-0.952,-0.379,1.946,-0.979,1.174,-0.645,1.174,0.121,1.973,1.0
0.571,3.577,-0.55,1.398,-4.227,1.843,-2.018,-0.89,2.969,2.05,0.859,-1.303,-0.648,0.054,0.248,0.769,-3.988,-0.124,-2.34,0.747,-0.538,2.172,0.614,-1.182,-0.324,0.639,-1.492,-0.306,-0.418,2.012,1.387,1.008,-0.377,0.899,2.184,2.337,-1.038,-3.266,-0.556,-1.791,-2.524,0.497,1.67,0.002,0.472,-0.171,7.074,0.692,-1.551,0.413,1.669,-0.523,-0.963,0.199,1.281,0.998,0.578,1.208,-2.188,0.007,1.0
-0.921,0.375,1.167,3.957,0.13,0.232,4.125,-0.589,1.289,-1.522,1.024,1.281,-1.429,1.081,0.809,0.588,-0.236,2.003,-1.718,3.723,-2.631,0.958,1.484,0.821,-0.672,-0.914,-0.732,-0.83,0.015,0.85,0.798,1.569,1.11,-1.374,-1.323,0.096,-2.824,1.707,1.901,3.968,-0.21,1.863,-1.169,1.75,-1.741,1.126,-0.51,-3.45,-1.729,-0.946,-0.193,-0.427,-2.343,0.392,1.194,-3.129,1.304,-1.206,-4.955,0.427,1.0
1.032,1.755,0.382,-1.469,1.435,-0.902,-2.931,-1.099,-1.738,0.072,-2.059,3.079,-0.884,-1.477,0.301,-0.342,-1.068,1.194,-3.627,-0.903,1.068,0.171,-1.069,-0.002,-1.454,-0.58,-1.625,-0.533,-0.276,-1.106,-0.537,-0.624,-0.564,1.595,1.221,-2.019,0.295,0.355,-1.443,1.032,-3.693,-0.352,-0.234,-2.622,1.075,-0.306,5.3,0.133,0.67,-0.121,-2.106,1.442,-1.356,3.393,-3.287,4.634,0.726,1.004,0.674,-1.199,1.0
-3.373,-5.859,-0.391,0.973,1.654,2.048,0.164,0.255,1.211,0.183,0.515,-0.79,0.335,0.857,-1.275,-0.065,-0.355,0.929,1.304,0.25,-0.286,-0.492,-2.897,3.639,-0.492,2.657,-2.182,-0.359,-1.895,0.578,1.735,1.007,-0.193,-1.31,-0.858,-1.385,-1.334,0.942,-1.138,-0.313,-0.055,-1.175,-1.244,-0.054,-0.419,-0.918,-0.453,-0.038,-0.512,1.464,2.625,-0.448,-2.909,1.796,2.71,-0.391,-1.072,2.137,-0.513,0.673,1.0
-0.2,-0.018,-0.448,0.458,0.57,0.279,0.549,-0.472,-0.121,1.652,0.657,-0.205,1.452,-0.394,-2.742,-1.855,-2.449,0.394,-0.079,1.771,-0.904,4.505,1.727,1.598,-0.336,-0.169,-2.089,0.442,-0.917,1.254,-1.184,2.763,-0.127,-0.694,-1.969,0.827,-0.585,0.913,-0.36,-1.603,-0.994,1.166,0.721,0.908,-0.928,0.774,0.892,1.374,0.065,0.069,-5.5,-0.709,-2.348,-0.987,1.768,-1.262,1.552,0.865,-0.131,-1.275,1.0
-0.084,3.196,1.06,-1.844,1.442,-0.909,4.242,1.833,0.495,9.083,2.224,-0.455,-0.815,-0.021,-0.812,-0.713,2.224,1.032,-1.046,-0.066,1.019,2.955,-1.537,-0.082,2.384,-1.822,-0.965,0.235,-1.1,1.424,0.334,2.308,-0.889,2.514,-0.082,0.171,0.709,-0.922,1.472,0.55,0.127,1.142,0.225,-0.559,-1.245,-1.408,0.741,0.224,0.092,0.701,-2.024,-2.286,0.092,-4.621,0.531,-1.138,-0.325,0.889,-3.973,2.96,1.0
0.596,-0.284,-0.213,-0.405,1.456,0.382,2.871,0.262,-0.592,-2.735,-1.052,-0.551,-0.179,-0.518,0.392,1.233,2.822,-1.468,0.493,0.16,-0.244,-1.845,-2.063,-1.946,-3.319,0.615,0.461,0.702,1.934,-1.599,0.094,0.114,-1.96,-0.633,-0.519,-1.204,-1.57,-1.109,-1.06,0.492,-1.151,-4.147,0.679,1.589,-0.321,-0.522,-1.462,-1.589,-1.115,-1.235,2.499,-0.853,1.045,1.306,0.645,1.864,0.946,-0.045,-0.865,-1.898,2.0
-1.008,0.271,1.021,1.821,1.487,0.313,0.645,0.34,0.384,-0.501,-0.837,-0.607,-2.528,-0.952,-0.035,1.805,1.699,1.201,0.469,-0.042,-1.483,-1.52,-1.741,-1.103,-0.492,-1.702,-0.988,-1.658,-0.274,0.654,1.1,1.444,0.471,-0.86,0.103,-1.545,-0.692,-2.363,0.488,-1.329,-0.147,-1.648,1.213,1.759,1.538,1.019,0.707,-1.0,-1.723,-2.676,-0.064,-1.592,-2.041,-2.494,0.805,2.17,0.936,1.517,0.62,-0.166,2.0
-1.028,3.025,1.525,-1.612,-0.84,-0.4,-0.125,2.39,1.24,-1.037,1.141,0.09,3.098,0.608,1.636,0.517,-0.293,-1.307,-2.028,-1.177,-2.159,0.919,0.193,-0.402,1.516,2.028,-2.046,1.322,-0.899,-1.756,-1.389,-0.793,-0.539,1.266,1.897,3.164,-0.332,0.487,-0.073,-0.629,0.827,1.793,0.103,0.593,0.222,0.614,0.54,0.2,-0.566,-1.86,-0.886,-1.836,-0.782,0.88,1.287,0.683,1.564,2.628,1.48,0.244,2.0
0.873,1.387,-0.3,1.332,0.953,0.229,0.357,3.966,-2.903,-0.982,-0.842,0.474,0.952,1.243,0.418,0.21,0.276,-0.989,-1.484,-1.742,-0.591,-1.079,-0.275,1.636,1.538,0.934,-0.272,-0.077,-1.199,-1.55,-1.764,-0.327,0.763,1.822,1.603,1.267,0.831,0.831,-0.234,-1.496,-3.121,-1.385,1.199,6.153,0.766,1.605,4.725,1.735,-1.148,-0.77,-1.471,-3.466,-0.408,-0.927,0.209,0.85,-0.04,1.391,1.568,-0.386,2.0
2.362,2.962,3.386,-2.791,1.62,-1.38,-0.394,0.58,-2.321,-1.124,0.301,0.643,0.461,1.145,1.37,0.659,-0.411,-0.64,-1.544,-0.345,-0.504,-2.293,-1.258,1.191,1.059,0.429,0.351,0.011,-1.509,-1.563,-3.471,-1.359,-0.131,1.42,1.458,1.113,2.508,0.47,-0.643,-0.873,0.552,-1.694,-1.304,0.918,0.837,2.056,-1.175,0.255,0.196,1.131,-4.813,-1.231,-1.488,-0.489,-0.469,-0.882,1.721,1.809,-1.872,-3.102,2.0
0.036,0.011,2.046,0.848,-2.369,2.933,0.607,0.023,-2.096,-0.15,-1.782,-0.487,-1.107,0.058,0.272,0.184,1.142,2.123,1.24,1.65,-7.429,-0.006,0.361,-0.754,-1.484,-2.9,-2.189,-1.127,-1.692,0.739,2.055,1.336,0.012,1.751,0.823,2.212,-2.755,2.245,-1.907,-4.78,-0.982,1.272,0.361,0.706,-0.493,3.218,-0.287,0.92,-1.181,-1.295,-1.052,0.174,-1.198,0.504,-1.33,-0.404,1.653,0.12,0.852,2.931,2.0
-0.306,0.229,0.412,0.868,2.5,1.151,1.838,1.702,-0.806,0.004,-1.968,-1.57,-4.962,-1.202,0.478,-0.686,0.634,0.999,1.729,1.91,1.298,3.53,0.94,-2.673,0.539,-1.209,-0.932,-2.954,-1.193,-1.997,-0.497,0.342,0.879,1.653,4.515,0.159,1.202,-0.219,0.189,-0.311,-1.074,-1.297,0.078,-4.154,0.885,-0.374,0.874,1.827,1.505,5.036,2.737,0.089,-0.09,1.087,-1.397,-0.91,1.747,5.059,0.214,1.823,2.0
0.319,-2.653,1.966,0.948,2.451,0.977,-0.127,-0.043,-0.923,-3.722,-1.612,-1.582,-2.051,-1.913,-0.244,0.804,-0.056,-0.204,2.011,0.152,0.369,0.216,-0.747,-0.194,-0.908,-1.512,0.25,-0.687,-1.908,0.267,0.972,1.741,0.726,2.266,3.16,-1.182,-0.65,-1.044,-1.013,-1.858,-0.482,-1.375,0.396,0.298,0.142,-0.183,2.77,0.424,1.433,0.925,-0.409,0.982,-0.269,0.937,-0.223,-1.837,-0.489,0.599,0.188,1.322,2.0
0.293,-0.458,0.224,1.412,-1.726,1.55,-0.206,0.333,-1.656,-1.525,-3.295,-0.476,-1.264,-1.728,0.445,1.287,1.016,-2.785,1.125,0.475,-0.255,-0.676,1.727,-0.233,-1.214,-2.484,-2.919,0.222,0.596,0.461,2.057,2.729,0.852,0.127,0.823,0.633,-1.151,-0.959,-0.563,-0.398,-0.555,1.037,1.572,-0.061,1.135,6.099,1.464,-1.29,0.087,-0.986,0.372,-1.381,-3.768,-1.622,0.209,-0.701,-0.75,1.043,0.051,1.214,2.0
3.174,-1.074,5.944,0.473,0.942,0.648,1.18,-1.44,-0.187,-1.963,-1.326,-4.242,-1.137,3.767,0.334,0.386,1.366,1.574,0.926,-0.489,0.306,-1.083,-0.73,0.79,-0.821,-1.138,-1.837,0.375,0.532,0.386,1.839,0.368,-0.061,-0.507,1.47,-0.289,-0.714,-1.203,-0.668,-0.599,-0.54,-0.006,-2.849,1.249,1.51,0.18,0.876,0.25,0.086,-0.605,2.564,-1.719,-5.135,-0.492,-1.769,1.233,2.123,0.171,0.186,0.686,2.0
-0.418,1.004,1.646,4.036,0.896,-0.672,1.683,13.815,-2.0,-0.215,-1.348,0.972,-3.913,-3.913,0.05,0.092,1.709,0.501,1.222,-0.912,0.709,-2.208,-2.197,-1.556,-0.523,-2.179,0.677,-0.46,0.772,0.889,1.686,1.799,3.109,-0.057,1.064,-1.483,-0.01,-0.69,-2.375,-1.021,-0.145,0.532,0.657,0.559,4.211,2.664,0.119,-1.099,0.091,-0.856,-1.354,-5.974,1.399,-0.981,0.294,0.794,1.194,1.784,0.71,1.892,2.0
-1.119,0.525,2.074,0.688,1.795,-0.012,-0.185,-0.089,-1.102,0.02,-1.254,-1.146,-0.888,0.203,0.286,1.349,0.811,0.35,1.234,2.903,-1.065,-1.254,-1.42,-2.747,-1.329,1.709,-0.243,-0.193,-1.727,-1.809,1.457,0.337,1.37,1.491,-1.585,-3.051,-2.309,-0.874,-2.648,-0.258,1.645,-2.128,1.934,1.494,1.306,1.682,-0.238,-0.896,-1.31,-2.224,-0.579,-1.308,-0.174,-0.163,-3.305,0.869,1.718,2.658,2.305,2.906,2.0
1.343,1.313,0.883,3.382,0.626,2.432,0.135,-1.743,0.357,-1.784,0.152,-2.033,-2.49,-4.556,-0.152,1.209,2.154,-0.134,0.359,-0.283,1.75,-0.352,-0.196,-1.833,-0.105,-0.436,-0.455,-3.319,1.184,1.017,0.851,0.038,1.605,0.951,-0.4,-1.085,-1.243,-1.315,0.53,-3.54,-0.049,2.072,1.585,1.418,1.693,1.499,0.522,-0.914,-2.309,-3.437,0.623,-0.098,0.342,-0.496,-1.293,1.602,1.551,0.769,-1.766,2.193,2.0
1.206,-1.273,0.278,1.895,0.058,1.052,0.572,-0.295,0.262,2.367,-1.186,-1.776,-1.15,-0.312,1.23,3.231,1.788,2.315,0.17,-0.385,-0.066,1.441,-1.321,-1.323,-1.543,-1.704,0.866,0.636,3.897,1.45,4.004,0.353,-1.307,-0.7,-0.622,-0.276,-1.947,1.467,-0.656,-1.685,2.456,0.104,2.056,0.409,1.37,-0.066,-0.616,-1.275,-1.59,-2.72,-1.242,-0.174,0.502,0.454,1.33,2.134,0.475,0.918,0.124,-6.524,2.0
-2.295,0.438,1.76,0.743,1.193,0.086,0.281,-2.268,-2.168,-0.759,-3.368,-0.502,0.822,1.735,0.604,1.435,1.379,-0.82,-0.292,0.24,-3.222,-0.952,-0.565,-0.994,0.59,1.005,1.216,0.524,1.051,-0.14,-0.812,-1.441,-0.463,-0.601,0.106,1.071,0.427,2.053,0.342,2.015,-0.247,0.848,-0.613,-0.848,-1.609,-2.963,-0.721,0.966,1.162,1.911,1.52,0.769,-0.486,0.338,0.426,1.286,7.192,0.33,-3.717,0.335,2.0
0.489,0.83,0.98,3.584,0.284,0.689,-0.59,-0.721,2.599,-1.341,-0.935,-0.038,0.383,0.541,1.822,2.586,-0.027,0.558,0.053,-0.59,2.2,-1.024,-0.686,-2.213,0.395,0.451,1.747,1.781,0.676,0.388,1.254,-2.145,-1.722,-1.277,-2.984,0.648,0.179,0.876,0.927,1.642,-0.265,0.08,1.853,-0.186,-0.624,-2.878,-0.785,0.159,1.635,1.293,2.118,-0.495,1.254,-0.484,0.43,-1.694,-1.186,2.351,-1.66,-1.759,2.0
0.385,2.558,0.694,1.152,1.943,0.066,1.4,2.701,-0.955,-1.065,-1.329,2.345,-2.084,-1.413,-1.389,1.28,-0.38,0.359,1.146,-2.957,-0.848,-0.648,-1.248,-0.225,-6.603,-1.205,0.202,0.272,0.716,1.288,1.346,-0.014,0.656,0.333,-0.442,-0.924,-1.398,-0.799,-2.422,5.473,-0.686,-3.309,4.309,1.605,0.724,0.614,-1.444,-0.593,-4.576,-1.641,4.414,-0.715,-0.823,0.295,1.062,0.77,2.447,1.573,0.861,-0.168,2.0
2.099,2.529,1.273,5.581,1.319,1.059,-0.606,0.23,-1.752,-1.071,-0.957,0.178,-3.882,0.519,0.724,-0.697,0.767,-0.744,-0.008,-2.468,-1.121,-1.407,-1.253,-0.039,0.254,1.423,2.621,0.312,1.438,-0.452,-0.046,-1.035,-2.078,0.051,-0.406,-1.868,1.996,0.34,0.719,1.298,-1.316,0.636,0.504,-1.003,-0.713,-2.578,-0.645,-1.638,-0.099,-0.58,2.288,2.353,1.295,-0.063,-0.343,-2.261,-1.363,-2.91,0.657,0.754,2.0
-0.527,3.885,1.815,1.208,1.33,-0.725,-1.25,-2.766,-2.349,-1.361,-1.536,1.606,0.41,1.809,1.22,0.701,0.068,0.486,-1.41,1.47,0.795,-0.905,0.03,1.617,1.008,2.799,-0.536,-1.757,-0.513,-1.221,-0.204,-0.841,-0.28,1.139,1.218,1.676,1.212,-1.429,-0.609,-1.52,2.423,0.623,-1.15,0.389,0.761,2.071,-0.86,-2.227,0.076,-1.143,-0.584,-3.793,-2.805,-2.401,0.276,4.532,-0.094,0.213,3.976,-0.927,2.0
0.644,1.236,1.308,1.083,1.959,0.649,1.33,-1.231,-2.077,0.373,-1.723,-0.205,-0.326,1.335,3.909,0.541,0.833,1.471,0.093,0.001,0.273,-2.012,-0.32,-0.095,-0.866,-1.835,-0.968,0.091,-0.453,0.495,1.251,2.583,0.337,2.355,-0.444,0.081,1.797,0.894,3.404,-0.782,4.011,-0.274,-1.723,-0.28,0.507,0.957,-2.56,-0.505,-1.258,1.601,0.149,-1.467,-1.866,-2.714,-1.554,5.295,-0.796,-2.045,1.45,2.199,2.0
0.497,0.998,3.301,1.397,0.368,0.092,-1.095,-0.573,-0.59,-1.508,-0.324,0.281,1.334,-0.61,1.395,0.371,0.655,-0.267,-1.147,-0.041,-0.804,0.328,0.164,0.47,4.711,1.572,1.089,-0.165,-0.894,-2.282,-1.31,-0.073,0.252,1.144,4.461,-0.085,2.292,0.782,-1.31,-1.162,-2.207,-1.742,0.049,-0.766,0.871,1.134,1.022,-1.172,-0.177,-1.349,0.78,-1.069,-1.062,-1.18,0.793,2.254,2.089,0.977,-1.031,-0.827,2.0
-0.345,0.862,0.109,0.761,1.299,1.037,-1.01,-2.505,1.272,-0.311,-1.804,-1.39,0.176,5.385,0.654,1.477,-0.439,1.201,0.13,-0.866,-3.66,0.122,-0.455,-0.106,-1.302,2.495,1.286,1.688,0.474,1.747,0.955,-0.128,-0.161,-2.319,-0.881,-2.118,-1.154,-0.593,-1.139,-0.478,-1.34,0.47,1.169,0.218,0.013,-0.623,-0.085,-1.829,-0.331,-3.594,1.098,0.962,0.428,1.185,-1.619,2.616,-1.92,-0.018,-0.354,-1.435,2.0
-0.178,0.761,0.656,0.769,7.355,-0.348,-1.195,-1.539,-0.898,-1.635,-0.594,0.441,6.592,1.349,1.329,0.849,-0.726,-0.672,-1.776,-0.683,-0.675,0.2,0.778,0.059,-0.19,-1.883,-1.12,-0.806,-3.408,-0.9,-0.693,-0.033,1.212,0.759,0.802,-0.383,-2.21,-0.952,-1.906,-1.005,-0.534,2.902,3.983,0.811,3.834,0.094,1.018,0.02,-0.935,-0.223,-1.719,-0.136,-0.25,3.481,8.099,0.622,1.79,1.235,-1.016,-1.914,2.0
1.569,-2.778,1.459,0.794,1.005,3.364,0.626,-1.743,-3.056,-0.81,-1.009,-1.525,-0.111,1.046,1.61,2.425,0.742,0.663,2.235,-0.745,-1.375,-1.313,-1.883,-1.493,-0.343,2.147,0.781,1.379,1.485,0.439,0.902,3.729,-1.479,-0.352,-0.272,-1.718,-0.975,-2.079,-0.035,0.216,1.34,0.212,1.441,1.166,0.715,-0.229,-1.677,-1.275,-1.707,-0.727,-0.806,-1.094,2.171,0.742,0.75,0.125,-2.535,-0.203,0.169,-1.522,2.0
1.178,0.658,0.273,4.425,0.843,0.607,0.194,-3.332,1.612,-2.349,-1.144,-0.584,-0.287,0.952,1.319,0.864,-0.008,1.659,0.569,2.814,-1.045,-1.519,-1.836,-0.935,0.465,-0.564,4.017,1.046,1.126,0.473,1.233,1.102,-2.925,-1.382,-0.791,-1.629,-4.829,0.289,0.226,0.494,-0.038,4.609,0.656,0.02,-0.886,0.368,-0.655,-1.355,-1.839,0.541,2.403,0.135,1.875,0.82,0.163,1.756,-1.253,-1.343,-1.973,-1.389,2.0
1.054,0.69,2.891,-0.558,4.047,-0.455,1.186,1.205,0.453,-0.411,-0.809,-1.457,0.038,-2.541,1.945,1.053,3.092,0.237,-0.419,0.022,-3.268,-1.661,1.221,-0.921,-0.807,1.262,-2.158,0.889,1.043,1.486,-0.679,0.339,-0.626,-0.937,-0.652,-0.154,-1.505,0.099,0.633,0.596,0.917,-1.149,0.389,0.147,-0.119,-1.69,-1.348,-0.491,-0.972,-1.037,1.218,4.116,4.818,0.622,-0.269,1.489,-0.9,-1.756,-1.301,-2.354,2.0
-0.72,-0.349,-0.622,1.064,0.139,0.037,-0.577,0.048,-4.529,-2.6,-0.746,0.55,-0.217,1.502,0.696,1.0,0.091,-2.088,-0.47,-0.971,-1.131,-0.783,0.138,2.78,0.617,1.833,2.351,0.761,-0.329,-1.736,-1.685,-0.279,-1.327,-3.401,-0.775,1.669,1.771,0.093,-0.072,-2.316,-1.08,-0.909,-0.981,-0.448,0.465,-0.876,0.896,2.237,0.872,1.293,2.519,0.401,-1.507,-2.996,-1.313,-0.373,2.645,1.093,1.187,1.069,2.0
1.517,1.326,2.461,1.564,1.42,0.02,1.539,7.721,-0.665,-2.577,-0.946,-3.964,-1.476,-0.397,-0.421,0.269,4.385,4.773,-0.045,1.268,3.282,0.592,1.447,-0.918,-1.44,-2.006,-1.517,-1.095,-1.758,0.12,-2.947,0.999,0.701,1.919,0.799,1.361,1.481,0.961,-0.327,-0.532,-0.422,-2.736,-1.324,-1.382,-2.081,0.88,1.915,-2.611,2.129,1.428,0.554,-0.229,-2.517,-0.996,-3.102,-0.214,-3.45,1.061,-0.278,0.14,2.0
-1.576,11.935,0.687,6.194,1.014,1.351,0.909,-0.246,-0.617,-0.978,-0.769,1.294,0.085,0.133,1.062,-0.689,1.29,1.722,1.112,0.917,-0.577,-1.878,-1.486,-2.386,-1.552,-1.994,-1.964,-0.907,0.074,0.435,1.295,1.14,1.087,0.751,1.28,0.267,-0.208,-1.587,-0.951,-1.481,-0.22,-0.712,0.422,-1.596,1.095,0.922,-1.111,-0.626,-0.996,-0.731,1.792,-0.679,-1.386,-1.277,-0.732,-0.397,1.469,0.703,1.333,1.176,2.0
0.153,2.113,1.216,1.092,2.171,-0.423,-2.116,-1.136,-0.807,-0.19,0.037,2.321,1.626,-1.055,6.004,3.783,0.214,0.132,-1.309,-1.519,-1.028,-1.586,-0.038,0.234,5.156,0.776,0.35,0.524,1.818,-0.948,0.681,0.641,-0.035,-0.211,-0.325,0.134,4.373,1.311,0.191,0.916,-0.609,-1.551,-0.894,-0.18,0.657,2.132,1.065,0.996,0.993,-0.362,-0.826,-2.712,-1.977,2.877,-1.456,-0.537,1.604,0.271,1.837,1.617,2.0
0.137,0.19,1.005,1.202,-0.498,3.761,0.183,-1.614,0.27,-0.822,-1.921,-1.697,1.137,-0.144,-0.233,2.108,2.5,1.746,1.172,0.705,2.065,-2.028,-0.208,1.159,-1.349,-0.485,-0.216,-1.215,1.575,-0.973,0.591,2.258,-0.983,-0.301,-0.392,-0.042,-0.51,-2.712,-0.6,-0.897,-1.759,-2.24,-0.458,0.144,1.991,0.851,0.499,0.582,-0.926,-3.398,-1.699,-1.512,-1.746,-0.355,-3.628,2.392,0.39,-0.017,2.268,1.124,2.0
-0.026,-0.138,1.863,-0.744,0.227,-0.39,-1.584,-2.155,-0.492,-1.367,-1.361,1.577,1.341,0.832,0.621,-0.959,0.186,-1.047,-1.067,-0.448,1.447,-0.754,1.322,1.484,0.996,1.302,-0.001,-1.73,-0.229,1.243,-1.036,0.033,0.371,0.456,-0.776,0.367,1.309,-0.187,0.666,-0.942,1.337,-0.009,0.757,0.561,-0.785,1.304,-0.193,-1.157,0.065,0.047,-2.058,-0.004,-1.242,0.514,1.563,1.647,-2.691,-2.676,-3.25,0.579,2.0
3.888,0.502,-0.001,2.036,0.636,-0.483,1.64,0.736,-0.675,-1.915,-1.749,-1.271,-0.614,-0.793,0.671,1.101,2.534,0.981,0.463,-0.883,-0.504,0.212,-0.171,-2.321,2.123,-1.12,-0.91,0.237,0.76,-1.476,2.423,2.142,1.242,0.035,-4.029,-0.271,-1.281,2.088,0.077,-0.587,0.357,0.583,0.14,1.793,-0.877,0.757,-0.548,-7.315,-1.739,-1.031,-1.027,-1.083,-1.211,0.0,0.372,1.726,0.359,1.636,-0.216,4.418,2.0
-0.73,-1.138,1.97,2.69,5.066,0.726,-1.588,0.324,-2.026,-2.33,-2.168,-1.08,-0.685,0.934,1.598,0.807,0.928,1.452,0.35,-1.761,-1.264,0.446,0.041,-2.447,-0.564,-0.42,-0.075,0.532,1.994,0.814,-0.315,0.266,-3.64,-2.692,-0.672,-0.688,-0.749,-0.197,-0.473,0.677,-0.495,1.525,-2.834,0.603,-2.819,-0.873,-0.358,1.908,-2.506,-2.038,-10.285,1.187,1.453,3.24,0.387,0.627,-0.019,1.937,0.312,0.799,2.0
-1.624,3.402,-1.0,1.052,1.388,1.443,-1.662,-1.298,-2.439,-1.282,1.525,0.278,2.792,-1.022,2.916,0.018,0.548,-1.236,-2.521,-2.03,-1.086,-3.858,-0.19,0.605,0.143,1.88,1.223,-0.821,1.403,-4.723,-1.791,0.054,0.924,-2.163,0.348,1.007,0.994,-0.349,0.223,-1.778,-0.015,-1.172,-1.255,4.075,-2.29,1.531,4.114,-1.696,0.049,-2.084,1.349,-1.204,-0.674,2.296,-0.513,1.612,3.364,-0.884,3.362,0.115,2.0
2.691,0.795,0.951,1.883,-0.13,1.648,-1.622,-0.133,-2.428,-0.926,-1.54,0.014,0.373,1.186,1.555,-2.738,2.976,-0.835,0.113,-0.845,-1.332,-3.268,-0.876,-1.02,0.212,0.074,-0.465,1.476,1.092,0.613,-0.67,-0.041,-1.62,-0.726,-0.348,-1.089,1.532,1.36,1.798,1.189,2.769,0.597,-2.951,-1.032,-0.283,-0.654,0.05,0.392,-0.097,5.157,-0.108,1.44,1.293,-2.379,-1.885,-2.368,-1.049,-0.453,-0.226,1.283,2.0
-0.09,0.394,7.499,1.337,3.534,0.284,4.673,2.559,-2.044,-1.166,1.637,0.058,0.21,0.97,1.136,1.799,0.787,-0.316,-1.676,-1.381,-0.811,-1.883,-0.675,1.674,1.613,0.675,0.275,-0.074,0.795,-0.306,-0.563,-1.899,-2.146,-2.833,-0.356,-0.614,-0.23,0.683,1.814,0.323,-0.16,-0.39,-0.799,0.773,-2.567,-1.297,-1.959,-0.347,3.269,0.71,0.349,0.74,4.031,-0.673,-0.638,-0.724,-0.958,-0.124,0.656,2.402,2.0
