@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-2.138,1.731,-3.057,1.607,-0.59,-1.746,0.12,1.404,-0.381,-1.334,-0.575,-0.951,0.889,2.678,-1.328,1.412,1.617,2.538,0.849,-1.798,0.134,0.286,1.015,1.653,-1.044,-1.654,-1.132,-0.365,-0.166,1.875,-0.309,-0.029,-1.594,1.147,-0.502,1.088,0.304,-0.419,-0.294,1.979,1.795,-1.055,1.14,-0.736,-0.726,-1.374,0.46,-0.565,2.036,-0.568,-0.618,0.03,-0.7,-1.347,1.257,1.147,-1.246,-2.021,0.325,3.825,1.0
0.567,0.741,-0.856,-2.822,1.446,-1.014,0.063,1.959,0.778,1.354,-2.186,1.231,-1.958,0.364,0.814,-0.048,1.36,2.014,1.916,1.134,2.278,0.071,-0.767,-2.255,0.002,-3.727,0.261,0.148,-2.329,1.068,0.438,-1.54,0.812,-1.204,0.079,0.926,-0.913,0.393,-0.514,-0.905,1.319,-0.676,1.721,0.216,0.366,-1.167,0.057,-0.219,-1.852,1.852,-1.471,-0.715,-0.716,-1.49,1.168,-1.889,1.248,-0.306,-1.928,-1.224,1.0
0.061,-4.247,0.712,0.047,1.028,-0.41,-1.03,-0.454,0.533,0.299,0.751,0.889,-2.092,1.455,-1.164,-1.474,-0.495,-0.249,1.771,-1.167,1.552,1.054,-1.45,-1.895,0.924,2.087,-1.075,-1.437,-0.222,0.54,2.587,1.345,1.541,1.22,-0.04,-1.912,1.401,1.478,0.987,0.127,0.52,-0.328,0.82,-0.393,4.963,-1.457,-1.276,0.376,1.31,0.447,1.157,-1.036,-0.366,1.807,-0.992,1.066,-0.645,1.142,0.276,1.72,1.0
0.579,3.244,-0.547,1.194,-3.84,1.817,-1.525,-0.868,2.575,1.997,0.727,-1.311,-0.604,0.209,0.219,0.712,-3.602,-0.137,-1.805,0.777,-0.451,2.015,0.544,-0.915,-0.412,0.437,-1.492,-0.306,-0.51,1.939,1.402,0.969,-0.348,0.856,1.936,2.06,-1.041,-2.91,-0.573,-1.713,-2.372,0.641,1.572,-0.098,0.37,-0.081,5.914,0.514,-1.528,0.179,1.653,-0.5,-1.021,0.07,1.27,1.076,0.531,0.939,-2.074,0.047,1.0
-0.915,0.288,0.883,3.486,0.323,0.166,3.618,-0.772,1.21,-1.502,1.015,1.129,-1.378,1.012,0.701,0.508,-0.234,1.941,-1.737,3.136,-2.185,1.035,1.441,0.798,-0.701,-0.958,-0.703,-0.703,0.174,0.836,0.67,1.507,1.003,-1.364,-1.206,0.091,-2.556,1.658,1.808,3.458,-0.209,1.813,-1.167,1.697,-1.638,1.155,-0.523,-3.144,-1.629,-0.931,-0.11,-0.423,-2.256,0.351,1.083,-2.704,1.335,-1.205,-4.433,0.579,1.0
1.033,1.696,0.529,-1.036,1.428,-0.942,-2.701,-1.151,-1.384,0.034,-1.891,2.849,-0.756,-1.463,0.447,-0.152,-1.034,1.213,-3.125,-0.898,1.055,0.186,-0.756,-0.071,-1.376,-0.597,-1.492,-0.408,-0.294,-1.11,-0.582,-0.582,-0.609,1.358,1.245,-1.897,0.336,0.322,-1.425,1.001,-3.265,-0.425,0.003,-2.406,1.124,-0.279,4.465,0.185,0.675,-0.127,-1.626,1.456,-1.378,3.02,-2.998,4.1,0.466,0.757,0.482,-1.144,1.0
-2.733,-5.042,-0.503,0.915,1.352,1.994,0.094,0.235,1.212,0.183,0.555,-0.855,0.158,0.959,-1.233,-0.075,-0.361,0.96,1.272,0.213,-0.337,-0.455,-2.598,3.358,-0.515,2.531,-2.087,-0.394,-1.798,0.599,1.654,1.056,-0.201,-1.263,-0.705,-1.397,-1.204,1.039,-1.17,-0.352,-0.266,-1.189,-1.154,-0.052,-0.419,-0.903,-0.493,0.013,-0.298,1.395,2.479,-0.307,-2.698,1.361,2.461,-0.365,-1.016,2.055,-0.467,0.689,1.0
-0.19,-0.03,-0.567,0.465,0.637,0.344,0.465,-0.537,-0.171,1.452,0.652,-0.313,1.436,-0.486,-2.425,-1.811,-2.256,0.426,-0.2,1.658,-0.78,3.994,1.255,1.596,-0.219,-0.041,-1.978,0.403,-0.996,1.254,-1.222,2.59,0.054,-0.811,-1.856,0.758,-0.541,0.973,-0.407,-1.544,-0.846,1.175,0.786,0.574,-0.87,0.784,0.89,1.401,0.144,0.167,-4.904,-0.689,-2.196,-0.725,1.692,-1.159,1.348,0.928,-0.125,-1.196,1.0
0.125,2.973,1.15,-1.767,1.128,-0.776,3.889,1.716,0.462,7.988,1.977,-0.456,-0.652,-0.036,-0.659,-0.722,1.738,0.684,-1.08,-0.068,0.87,2.734,-1.509,0.117,2.283,-1.654,-0.929,-0.001,-1.082,1.39,0.333,2.206,-0.854,2.201,-0.09,0.246,0.703,-0.947,1.446,0.544,-0.053,1.173,0.225,-0.639,-1.245,-1.243,0.565,0.145,-0.041,0.714,-1.687,-2.138,-0.027,-4.08,0.633,-1.112,-0.327,0.644,-3.585,2.642,1.0
0.575,-0.2,-0.127,-0.125,1.442,0.471,2.552,0.151,-0.606,-2.56,-1.049,-0.589,-0.205,-0.479,0.345,1.232,2.614,-1.151,0.434,0.187,-0.293,-1.699,-1.959,-1.95,-3.006,0.496,0.461,0.718,1.892,-1.182,0.176,0.242,-1.715,-0.635,-0.62,-1.329,-1.484,-1.101,-0.912,0.469,-0.789,-3.452,0.823,1.491,-0.312,-0.507,-1.461,-1.595,-1.09,-1.202,2.015,-0.836,1.013,1.282,0.628,1.817,0.962,-0.024,-0.753,-1.732,2.0
-0.818,0.364,0.972,1.785,1.363,0.302,0.653,0.25,0.178,-0.591,-0.96,-0.629,-2.245,-0.861,-0.035,1.732,1.68,1.226,0.453,0.01,-1.409,-1.425,-1.615,-1.076,-0.599,-1.665,-0.916,-1.326,-0.048,0.696,1.113,1.395,0.444,-0.859,-0.07,-1.492,-0.78,-2.21,0.353,-1.222,-0.079,-1.312,1.214,1.727,1.5,0.927,0.617,-0.922,-1.703,-2.558,-0.183,-1.595,-1.743,-2.166,0.828,2.082,0.994,1.378,0.601,-0.132,2.0
-0.872,2.633,1.537,-1.252,-0.675,-0.397,-0.117,1.807,0.913,-1.045,0.922,0.091,2.782,0.643,1.58,0.537,-0.341,-1.219,-1.975,-1.209,-2.05,0.807,0.299,-0.207,1.451,1.964,-1.744,1.145,-0.927,-1.764,-1.446,-0.752,-0.396,1.264,1.868,2.811,-0.217,0.469,-0.07,-0.644,0.491,1.39,0.043,0.609,0.248,0.691,0.656,0.184,-0.507,-1.79,-0.881,-1.804,-0.783,0.691,1.191,0.791,1.514,2.424,1.328,0.105,2.0
0.721,1.312,-0.126,1.3,0.979,0.228,0.296,3.269,-2.678,-1.038,-0.826,0.471,0.961,1.264,0.516,0.215,0.282,-0.999,-1.483,-1.695,-0.592,-1.002,-0.138,1.627,1.549,0.903,-0.194,-0.048,-1.202,-1.535,-1.718,-0.377,0.605,1.618,1.504,1.185,0.837,0.777,-0.28,-1.4,-2.887,-1.395,0.95,5.338,0.786,1.599,4.163,1.609,-1.07,-0.814,-1.478,-3.232,-0.427,-0.887,0.208,0.894,0.218,1.374,1.373,-0.381,2.0
1.983,2.578,3.098,-2.231,1.486,-1.144,-0.35,0.406,-2.187,-1.125,0.174,0.585,0.592,1.143,1.357,0.699,-0.397,-0.72,-1.482,-0.455,-0.617,-2.11,-1.114,1.254,1.062,0.588,0.377,0.051,-1.458,-1.562,-3.171,-1.255,-0.13,1.332,1.43,1.053,2.348,0.444,-0.61,-0.835,0.332,-1.722,-1.308,0.793,0.834,1.881,-0.767,0.377,0.219,0.958,-4.274,-1.238,-1.463,-0.581,-0.469,-0.674,1.611,1.676,-1.489,-2.723,2.0
0.032,0.105,1.918,0.886,-1.916,2.692,0.613,-0.003,-1.956,-0.256,-1.754,-0.667,-1.114,0.023,0.249,0.211,1.128,2.067,1.257,1.57,-6.29,-0.056,0.267,-0.792,-1.501,-2.612,-2.046,-1.079,-1.439,0.697,1.861,1.349,0.149,1.595,0.824,1.975,-2.502,1.839,-1.838,-4.328,-1.08,1.039,0.259,0.682,-0.336,2.927,-0.038,1.016,-0.955,-1.108,-1.035,0.033,-1.21,0.303,-1.307,-0.396,1.358,0.106,0.856,2.748,2.0
-0.288,0.341,0.544,0.873,2.325,1.169,1.752,1.576,-0.685,-0.05,-1.926,-1.578,-4.425,-1.233,0.434,-0.657,0.616,1.045,1.569,1.852,1.18,3.157,0.865,-2.386,0.424,-1.229,-0.912,-2.759,-1.202,-1.701,-0.491,0.303,0.853,1.683,3.967,0.171,1.191,-0.281,0.135,-0.3,-1.138,-1.254,0.008,-3.696,0.636,-0.237,0.85,1.736,1.541,4.437,2.563,0.121,-0.025,0.819,-1.375,-0.993,1.376,4.22,0.001,1.524,2.0
0.312,-2.248,1.867,0.981,2.375,1.072,-0.079,-0.072,-0.794,-3.457,-1.622,-1.568,-1.839,-1.829,-0.266,0.826,0.089,-0.113,1.887,0.191,0.462,0.181,-0.712,-0.217,-0.889,-1.568,0.119,-0.685,-1.723,0.32,0.908,1.731,0.727,2.169,2.774,-1.085,-0.721,-1.063,-1.016,-1.858,-0.522,-1.266,0.346,0.349,0.326,-0.1,2.594,0.45,1.374,0.715,-0.459,0.787,-0.337,0.666,-0.316,-1.72,-0.422,0.596,0.298,1.282,2.0
0.19,-0.269,0.292,1.378,-1.348,1.528,-0.203,0.292,-1.58,-1.409,-3.072,-0.568,-1.289,-1.533,0.347,1.288,1.008,-2.144,1.186,0.474,-0.248,-0.624,1.332,-0.374,-1.19,-2.273,-2.696,0.227,0.564,0.474,1.88,2.462,0.829,0.087,0.689,0.438,-1.198,-1.064,-0.737,-0.378,-0.52,0.893,1.545,0.017,1.145,5.44,1.426,-1.189,0.055,-0.906,0.213,-1.286,-3.486,-1.55,0.186,-0.443,-0.493,1.084,0.12,1.195,2.0
2.723,-0.9,5.195,0.595,0.984,0.674,1.07,-1.291,-0.352,-1.941,-1.292,-3.767,-1.1,3.088,0.308,0.437,1.361,1.546,0.917,-0.282,0.31,-0.995,-0.736,0.521,-0.88,-1.217,-1.646,0.349,0.53,0.458,1.697,0.477,-0.024,-0.455,1.256,-0.471,-0.746,-1.238,-0.675,-0.668,-0.512,-0.01,-2.259,1.285,1.504,0.219,0.831,0.253,-0.075,-0.599,1.943,-1.656,-4.545,-0.553,-1.419,1.166,2.047,0.244,0.369,0.758,2.0
-0.368,0.96,1.566,3.566,0.986,-0.423,1.432,11.885,-1.861,-0.419,-1.402,0.684,-3.537,-3.466,0.038,0.113,1.693,0.652,1.221,-0.695,0.695,-2.033,-2.088,-1.585,-0.578,-2.034,0.482,-0.334,0.722,0.87,1.581,1.731,2.736,-0.014,0.979,-1.323,-0.2,-0.71,-2.194,-0.993,-0.226,0.504,0.689,0.572,3.791,2.486,0.128,-0.863,0.076,-0.933,-1.347,-5.382,1.054,-0.886,0.27,0.671,1.211,1.73,0.719,1.691,2.0
-1.011,0.5,1.902,0.755,1.715,0.048,-0.151,-0.115,-1.064,-0.191,-1.223,-1.165,-0.947,0.137,0.294,1.256,0.866,0.444,1.176,2.62,-0.893,-1.156,-1.345,-2.619,-1.347,1.319,-0.286,-0.136,-1.391,-1.419,1.421,0.39,1.335,1.339,-1.474,-2.721,-2.084,-0.9,-2.468,-0.367,1.446,-1.645,1.886,1.533,1.307,1.584,-0.215,-0.887,-1.24,-2.153,-0.721,-1.315,-0.324,-0.126,-2.771,0.877,1.59,2.406,2.151,2.555,2.0
1.096,1.204,0.902,3.134,0.633,2.147,0.141,-1.519,0.144,-1.616,-0.139,-1.966,-2.335,-3.904,-0.109,1.22,2.026,0.035,0.467,-0.229,1.544,-0.405,-0.355,-1.806,-0.19,-0.466,-0.465,-2.77,1.089,0.988,0.847,0.212,1.533,0.896,-0.364,-1.125,-1.218,-1.342,0.375,-3.175,-0.111,1.93,1.509,1.452,1.604,1.499,0.519,-0.811,-2.121,-3.173,0.388,-0.336,0.159,-0.507,-1.124,1.495,1.499,0.77,-1.416,1.917,2.0
1.026,-1.085,0.374,1.768,0.16,1.01,0.481,-0.312,0.007,1.914,-1.222,-1.653,-1.144,-0.216,1.071,2.991,1.791,2.169,0.17,-0.384,-0.096,1.156,-1.381,-1.335,-1.517,-1.474,0.829,0.668,3.579,1.463,3.636,0.367,-1.098,-0.682,-0.636,-0.432,-1.923,1.049,-0.572,-1.478,2.271,0.223,2.027,0.501,1.183,-0.053,-0.685,-1.208,-1.6,-2.491,-1.139,-0.231,0.427,0.462,1.341,1.957,0.493,0.875,0.074,-5.632,2.0
-2.039,0.525,1.741,0.805,1.169,0.083,0.282,-2.168,-2.133,-0.901,-3.095,-0.487,0.787,1.637,0.602,1.461,1.206,-0.624,-0.27,-0.063,-2.939,-0.978,-0.551,-0.822,0.681,1.082,1.18,0.503,0.984,-0.141,-0.81,-1.489,-0.523,-0.595,0.026,1.057,0.469,1.943,0.401,1.857,-0.159,0.696,-0.618,-0.853,-1.589,-2.605,-0.705,0.961,1.188,1.865,1.438,0.658,-0.49,0.14,0.19,0.989,6.108,0.256,-3.163,0.412,2.0
0.486,0.824,1.088,3.286,0.321,0.65,-0.475,-0.758,2.03,-1.414,-1.017,-0.044,0.409,0.641,1.803,2.325,0.107,0.569,0.111,-0.579,1.758,-0.985,-0.701,-2.053,0.395,0.471,1.708,1.755,0.684,0.357,1.075,-2.001,-1.689,-1.348,-2.754,0.449,0.078,0.885,0.934,1.588,-0.139,0.095,1.603,-0.319,-0.621,-2.679,-0.78,0.126,1.35,1.275,2.005,-0.306,1.202,-0.392,0.421,-1.458,-1.15,1.814,-1.621,-1.605,2.0
0.337,2.317,0.721,1.148,1.89,0.107,1.215,2.356,-0.879,-1.091,-1.334,1.802,-1.972,-1.303,-1.206,1.2,-0.07,0.41,1.09,-2.55,-0.739,-0.676,-1.298,-0.337,-5.804,-1.115,0.203,0.313,0.721,1.279,1.388,0.145,0.717,0.287,-0.416,-0.95,-1.378,-0.923,-2.274,4.588,-0.552,-2.757,3.809,1.481,0.743,0.674,-1.189,-0.599,-4.057,-1.676,3.526,-0.745,-0.823,0.279,0.955,0.901,2.209,1.571,0.829,-0.193,2.0
1.891,2.259,1.21,4.946,1.263,1.025,-0.492,0.105,-1.651,-1.164,-0.964,0.15,-3.392,0.477,0.819,-0.444,0.808,-0.628,0.014,-2.253,-1.159,-1.334,-1.288,-0.109,0.265,1.4,2.495,0.393,1.431,-0.35,-0.023,-1.033,-1.988,-0.108,-0.522,-1.705,1.671,0.351,0.874,1.291,-0.894,0.557,0.488,-1.031,-0.769,-2.416,-0.618,-1.475,-0.055,-0.393,2.239,2.203,1.18,-0.064,-0.3,-2.075,-1.333,-2.703,0.431,0.626,2.0
-0.525,3.44,1.661,1.27,1.33,-0.565,-1.068,-2.535,-2.153,-1.25,-1.446,1.459,0.55,1.798,1.132,0.706,0.067,0.238,-1.361,1.08,0.588,-0.827,0.008,1.533,1.034,2.639,-0.404,-1.575,-0.624,-1.191,-0.369,-0.827,-0.203,1.084,1.233,1.574,1.207,-1.21,-0.666,-1.469,1.817,0.4,-0.987,0.397,0.699,1.849,-0.632,-1.848,0.02,-1.174,-0.727,-3.536,-2.465,-2.149,0.276,4.11,0.138,0.264,3.479,-0.913,2.0
0.582,1.07,1.24,1.083,1.953,0.784,1.209,-1.014,-1.805,0.201,-1.712,-0.424,-0.344,1.096,3.362,0.489,0.913,1.427,0.286,0.089,0.398,-1.735,-0.337,-0.145,-0.897,-1.829,-0.976,0.053,-0.454,0.495,1.264,2.457,0.491,2.131,-0.299,0.079,1.591,0.58,2.799,-0.85,3.259,-0.306,-1.474,-0.27,0.458,0.895,-2.09,-0.3,-1.059,1.301,0.102,-1.443,-1.835,-2.591,-1.548,4.429,-0.773,-1.755,1.449,2.065,2.0
0.441,0.919,3.019,1.399,0.406,0.16,-0.997,-0.713,-0.743,-1.512,-0.405,0.263,1.339,-0.323,1.41,0.445,0.482,-0.327,-1.101,-0.143,-0.848,0.187,0.244,0.497,4.275,1.543,1.033,-0.222,-0.959,-2.145,-1.231,-0.089,0.204,1.062,3.967,0.13,2.053,0.683,-1.245,-1.235,-2.04,-1.628,0.032,-0.65,0.881,1.163,1.016,-0.928,-0.246,-1.344,0.409,-1.068,-0.95,-1.036,0.805,2.133,1.882,0.932,-0.901,-0.865,2.0
-0.3,0.856,0.174,0.836,1.274,0.98,-0.809,-2.285,0.957,-0.448,-1.697,-1.318,0.221,4.664,0.618,1.476,-0.269,1.232,0.126,-0.799,-3.296,-0.004,-0.557,-0.148,-1.248,2.217,1.288,1.646,0.532,1.638,0.97,-0.234,-0.291,-2.198,-0.995,-1.982,-1.125,-0.578,-0.873,-0.269,-0.859,0.674,1.011,0.241,-0.156,-0.636,-0.292,-1.681,-0.394,-3.14,0.95,0.919,0.595,1.109,-1.194,2.231,-1.749,-0.075,-0.416,-1.425,2.0
-0.078,0.765,0.682,0.771,6.445,-0.36,-1.088,-1.525,-0.888,-1.593,-0.603,0.409,5.799,1.309,1.372,0.842,-0.669,-0.769,-1.8,-0.72,-0.645,0.211,0.806,0.307,-0.019,-1.583,-0.889,-0.907,-3.121,-0.945,-0.702,0.029,1.18,0.759,0.795,-0.288,-1.933,-0.959,-1.745,-1.077,-0.52,2.539,3.502,0.851,3.556,0.21,0.995,-0.021,-0.988,-0.382,-1.613,-0.276,-0.264,3.072,7.142,0.673,1.699,1.023,-0.932,-1.85,2.0
1.322,-2.362,1.409,0.865,1.009,3.046,0.63,-1.598,-2.838,-0.825,-1.017,-1.42,-0.109,0.96,1.51,2.296,0.832,0.663,2.082,-0.666,-1.314,-1.322,-1.87,-1.501,-0.38,1.768,0.686,1.309,1.456,0.542,0.893,3.267,-1.338,-0.352,-0.4,-1.736,-1.001,-1.923,-0.081,0.175,1.266,0.432,1.44,1.12,0.577,-0.211,-1.518,-1.348,-1.707,-0.715,-0.805,-1.007,1.979,0.739,0.8,0.264,-2.079,-0.084,0.094,-1.411,2.0
1.003,0.694,0.324,4.024,0.843,0.563,0.239,-2.962,1.291,-2.169,-1.145,-0.588,-0.281,0.914,1.257,0.89,0.091,1.621,0.514,2.294,-1.061,-1.494,-1.733,-0.949,0.281,-0.421,3.64,1.135,1.113,0.489,1.068,0.929,-2.536,-1.332,-0.916,-1.58,-4.248,0.304,0.28,0.627,0.106,4.13,0.68,0.033,-0.874,0.089,-0.672,-1.332,-1.73,0.411,2.171,0.236,1.871,0.952,0.22,1.517,-1.157,-1.354,-1.897,-1.363,2.0
0.925,0.717,2.634,-0.287,3.681,-0.357,1.107,0.947,0.238,-0.448,-0.817,-1.36,-0.045,-2.178,1.834,1.105,2.754,0.239,-0.292,0.01,-3.047,-1.627,0.878,-0.86,-0.8,1.237,-1.789,0.88,1.063,1.465,-0.558,0.34,-0.678,-1.02,-0.689,-0.305,-1.262,0.095,0.663,0.645,1.014,-0.871,0.449,0.204,-0.163,-1.682,-1.333,-0.493,-0.964,-0.977,1.12,3.79,4.251,0.705,-0.131,1.224,-0.946,-1.689,-1.41,-2.17,2.0
-0.739,-0.166,-0.303,1.054,0.248,0.054,-0.513,-0.075,-4.047,-2.482,-0.749,0.504,-0.135,1.511,0.669,0.989,0.206,-1.795,-0.457,-1.022,-1.16,-0.772,0.101,2.536,0.678,1.691,2.18,0.631,-0.351,-1.688,-1.697,-0.348,-1.317,-2.856,-0.682,1.665,1.716,0.238,-0.018,-2.141,-1.068,-0.894,-0.956,-0.502,0.306,-0.677,0.97,2.176,0.83,1.17,2.033,0.286,-1.59,-2.708,-1.284,-0.284,2.333,1.012,1.151,1.063,2.0
1.292,1.276,2.292,1.565,1.4,0.156,1.461,6.693,-0.614,-2.261,-0.946,-3.657,-1.484,-0.424,-0.427,0.263,3.873,4.306,0.106,1.289,2.911,0.529,1.278,-0.889,-1.419,-1.953,-1.523,-1.1,-1.645,0.043,-2.564,0.918,0.68,1.789,0.863,1.367,1.412,0.858,-0.412,-0.586,-0.527,-2.481,-1.318,-1.338,-1.856,0.862,1.76,-2.129,2.077,1.436,0.611,-0.185,-2.22,-0.994,-2.853,-0.295,-3.096,0.793,-0.272,0.164,2.0
-1.354,10.337,0.73,5.521,1.053,1.312,0.903,-0.271,-0.621,-0.979,-0.813,0.861,-0.007,0.062,0.887,-0.554,1.315,1.708,1.191,0.841,-0.464,-1.669,-1.462,-2.276,-1.582,-1.92,-1.833,-0.894,0.083,0.414,1.313,1.135,1.037,0.773,1.195,0.24,-0.264,-1.586,-0.993,-1.436,-0.272,-0.65,0.373,-1.298,1.101,0.942,-0.831,-0.434,-0.792,-0.717,1.455,-0.823,-1.318,-1.308,-0.732,-0.318,1.335,0.702,1.305,1.179,2.0
0.076,1.828,1.192,1.132,2.034,-0.388,-1.936,-1.101,-0.917,-0.289,-0.01,2.001,1.447,-0.682,5.349,3.413,0.15,-0.017,-1.276,-1.444,-1.059,-1.496,-0.045,0.244,4.582,0.78,0.46,0.393,1.538,-0.929,0.454,0.4,-0.052,-0.206,-0.2,0.238,3.932,1.294,0.2,0.64,-0.668,-1.599,-0.847,-0.156,0.629,1.962,1.054,0.99,1.007,-0.251,-0.816,-2.597,-1.983,2.248,-1.359,-0.424,1.583,0.449,1.655,1.552,2.0
0.154,0.347,1.059,1.156,-0.309,3.33,0.273,-1.492,0.24,-0.803,-1.895,-1.577,0.882,-0.183,-0.237,1.811,2.356,1.659,1.161,0.741,1.916,-1.769,-0.214,0.939,-1.306,-0.522,-0.24,-1.079,1.413,-0.742,0.577,2.228,-0.575,-0.186,-0.316,-0.068,-0.431,-2.555,-0.653,-0.898,-1.691,-2.13,-0.371,0.143,1.906,0.846,0.561,0.631,-0.795,-2.943,-1.635,-1.425,-1.758,-0.577,-3.37,1.88,0.298,-0.045,2.162,1.059,2.0
-0.07,0.033,1.834,-0.493,0.248,-0.358,-1.427,-2.066,-0.529,-1.362,-1.157,1.485,1.346,0.875,0.581,-0.842,0.158,-1.082,-0.997,-0.551,1.178,-0.552,1.3,1.452,0.937,1.218,0.01,-1.672,-0.414,0.944,-1.031,-0.032,0.43,0.6,-0.447,0.491,1.039,-0.248,0.32,-0.917,1.122,-0.003,0.71,0.719,-0.533,1.32,-0.203,-1.16,-0.025,-0.105,-1.972,-0.09,-1.058,0.54,1.496,1.533,-2.174,-2.292,-2.997,0.238,2.0
3.25,0.514,0.112,1.97,0.761,-0.364,1.446,0.644,-0.626,-1.884,-1.749,-1.273,-0.623,-0.783,0.65,1.099,2.412,0.946,0.591,-0.654,-0.462,0.136,-0.344,-2.212,1.63,-1.129,-0.847,0.253,0.802,-1.057,2.288,1.941,1.2,0.034,-3.573,-0.292,-1.301,1.649,-0.119,-0.612,0.357,0.588,0.208,1.701,-0.596,0.687,-0.502,-6.336,-1.684,-1.038,-1.063,-1.099,-1.216,-0.025,0.438,1.631,0.404,1.599,-0.11,3.829,2.0
-0.671,-0.976,1.933,2.578,4.578,0.707,-1.436,0.313,-1.919,-2.27,-2.106,-1.113,-0.549,0.845,1.392,0.85,1.05,1.457,0.387,-1.535,-1.245,0.24,-0.054,-2.286,-0.616,-0.429,0.039,0.533,1.955,0.826,-0.157,0.214,-3.246,-2.455,-0.7,-0.688,-0.702,-0.344,-0.421,0.677,-0.298,1.538,-2.36,0.584,-2.457,-0.844,-0.456,1.521,-2.242,-1.942,-8.974,1.116,1.299,2.999,0.412,0.697,-0.011,1.736,0.13,0.608,2.0
-1.504,3.046,-0.618,1.145,1.328,1.302,-1.522,-1.225,-2.197,-1.254,1.246,0.255,2.525,-0.639,2.697,0.023,0.51,-1.191,-2.358,-1.839,-1.147,-3.48,-0.142,0.685,0.21,1.815,1.182,-0.747,1.168,-4.313,-1.82,-0.089,0.837,-1.857,0.428,1.069,0.989,-0.34,0.226,-1.749,-0.178,-1.181,-1.262,3.524,-1.888,1.533,3.746,-1.389,0.085,-1.847,1.07,-1.227,-0.698,1.915,-0.489,1.387,3.044,-0.622,2.897,0.103,2.0
2.342,0.741,0.95,1.767,-0.02,1.476,-1.442,-0.274,-2.267,-1.004,-1.546,-0.012,0.432,1.226,1.539,-2.139,2.757,-0.622,0.068,-0.867,-1.382,-2.953,-0.824,-0.926,0.185,0.199,-0.19,1.446,1.064,0.556,-0.654,-0.187,-1.538,-0.84,-0.341,-0.927,1.353,1.363,1.745,1.226,2.453,0.461,-2.709,-1.095,-0.456,-0.669,0.058,0.442,0.117,4.595,0.028,1.332,1.047,-2.143,-1.698,-2.16,-1.081,-0.521,-0.278,1.118,2.0
-0.09,0.43,6.558,1.33,3.218,0.299,3.985,2.116,-2.007,-1.14,1.322,0.066,0.187,1.02,1.231,1.762,0.804,-0.265,-1.583,-1.422,-0.831,-1.746,-0.669,1.487,1.523,0.672,0.371,0.026,0.796,-0.319,-0.559,-1.831,-2.076,-2.65,-0.318,-0.538,-0.134,0.813,1.724,0.338,-0.172,-0.405,-0.885,0.529,-2.352,-1.267,-1.628,-0.178,3.043,0.779,0.483,0.692,3.35,-0.749,-0.739,-0.756,-0.931,-0.2,0.661,2.216,2.0
