@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.445,3.082,3.003,1.52,-0.051,1.181,0.64,0.982,-0.133,-0.966,-1.028,-1.534,-1.407,-1.47,-1.601,-1.729,-1.921,-1.805,-1.9,-1.84,-1.645,-1.818,-1.918,-1.655,-1.697,-1.315,-1.47,-1.236,-0.315,0.022,0.386,-0.108,1.148,1.348,1.803,1.776,1.292,1.511,1.252,1.199,0.733,0.72,0.623,0.799,0.383,0.395,0.315,0.294,0.411,0.288,0.363,0.272,0.198,0.265,0.162,0.25,0.054,0.149,-0.074,0.001,0.042,0.066,-0.057,-0.053,-0.085,-0.151,-0.028,0.062,-0.18,-0.026,0.132,-0.013,-0.047,0.027,-0.066,-0.021,0.423,-0.092,0.3,0.345,0.419,0.241,0.301,-0.029,-0.126,0.029,-0.561,-0.163,-0.329,-0.169,-0.203,-0.081,-0.056,-0.195,0.072,-0.079,-1.0
0.479,1.327,2.941,2.915,1.56,-0.502,0.294,0.898,0.856,1.092,0.809,-0.133,-0.211,-0.074,-0.891,-0.811,-1.172,-1.073,-1.001,-1.186,-1.194,-1.371,-1.452,-1.376,-1.534,-1.762,-1.576,-1.906,-1.962,-2.146,-2.237,-2.332,-2.149,-1.758,-1.261,-1.115,-0.321,-1.047,0.307,0.787,0.257,1.049,0.768,0.951,0.925,0.123,0.616,0.714,0.697,0.699,0.174,0.584,0.759,0.568,0.685,0.805,0.706,0.644,0.516,0.675,0.7,0.5,0.523,0.563,0.531,0.458,0.387,0.356,0.339,0.297,0.074,0.192,0.387,0.297,0.343,0.609,0.704,0.616,0.459,0.541,0.192,0.031,0.023,-0.011,-0.05,-0.32,0.155,-0.134,-0.12,0.017,-0.067,-0.313,0.448,-0.3,0.134,-0.099,1.0
0.681,0.993,0.358,0.284,-0.025,-0.268,0.169,-0.661,-0.659,-0.401,-0.764,-0.911,-1.337,-1.201,-1.106,-1.495,-1.468,-1.591,-1.968,-1.904,-2.357,-2.091,-2.315,-2.372,-2.483,-2.303,-1.685,-1.413,-1.293,-0.663,-0.321,-0.222,0.021,0.341,0.809,0.361,0.457,0.881,0.422,0.783,0.102,0.627,1.154,0.694,0.582,0.453,0.469,0.733,0.504,0.486,0.675,0.297,0.442,0.638,0.491,0.178,0.41,0.278,0.377,0.644,0.148,0.515,0.578,0.038,0.552,0.356,0.21,0.622,0.401,0.776,0.903,0.57,0.194,0.612,0.152,0.252,0.424,0.206,0.221,0.195,0.029,0.258,0.312,0.002,0.542,0.225,0.483,0.131,-0.01,0.527,1.205,2.361,2.163,1.562,0.726,-0.347,1.0
1.171,2.24,2.787,2.006,0.668,0.181,0.811,2.03,1.185,1.383,1.232,0.371,-0.392,-0.549,-0.597,-0.777,-0.713,-0.902,-1.011,-1.161,-1.251,-1.111,-1.52,-1.666,-1.92,-2.045,-2.294,-2.35,-2.369,-2.482,-2.459,-2.103,-1.838,-1.459,-0.947,-0.711,-0.687,-0.511,1.094,0.297,0.311,0.682,1.122,0.815,0.688,0.597,0.554,0.557,0.408,0.274,0.309,0.512,0.477,0.544,0.8,0.437,0.579,0.642,0.552,0.561,0.382,0.492,0.516,0.397,0.43,0.541,0.329,0.383,0.255,0.312,0.332,0.37,0.634,0.607,0.655,0.637,0.413,0.309,0.151,0.094,0.129,0.239,0.191,0.045,0.428,0.182,0.331,-0.07,0.174,0.318,0.061,0.043,0.389,-0.092,0.111,0.229,1.0
0.217,0.437,0.781,0.723,1.095,0.856,0.852,1.061,0.815,0.062,-0.511,-0.754,-0.209,-0.21,-0.745,-0.832,-0.624,-0.466,-0.562,-0.555,-0.991,-1.053,-0.616,-0.722,-0.505,-0.022,-0.789,-1.117,-1.136,-0.971,-1.111,-1.003,-0.637,-0.696,-0.69,-1.3,-1.214,-0.862,-0.96,-1.269,-1.183,-1.192,-1.784,-1.458,-2.052,-1.282,-1.387,-1.292,-1.219,-0.761,-0.661,-0.481,-0.448,-0.182,0.053,0.178,0.379,0.469,0.425,0.57,0.685,0.583,0.465,0.553,0.268,0.487,0.323,0.469,0.352,0.217,0.161,0.378,0.352,0.116,0.2,0.406,0.527,0.423,0.212,0.237,0.489,0.474,0.075,0.135,0.512,0.428,0.448,0.736,1.358,1.855,2.666,3.513,2.533,2.316,1.863,0.988,-1.0
0.552,0.52,0.758,0.199,0.377,0.255,-0.418,1.208,0.059,-0.675,-0.339,-0.033,-0.22,-1.057,-0.302,-0.368,-0.788,-0.876,-1.076,-0.534,-1.408,-1.883,-0.772,-1.289,-2.534,-2.533,-1.919,-2.245,-2.617,-2.643,-2.115,-2.159,-1.689,-1.658,0.231,-1.141,-1.337,-0.001,0.289,0.441,0.181,0.721,0.81,0.905,1.006,1.117,0.651,0.617,1.187,0.749,0.453,0.677,0.896,0.624,0.557,0.749,0.91,0.75,0.615,0.894,0.972,0.627,0.413,0.511,0.64,0.73,0.783,0.643,0.354,0.536,0.706,0.76,0.114,0.391,0.758,0.369,0.434,0.183,0.692,0.77,-0.159,0.53,0.48,0.424,0.285,0.867,1.004,0.654,0.704,0.669,0.4,1.029,0.334,0.031,0.432,0.172,1.0
-0.302,2.082,2.763,2.636,2.32,0.3,-1.5,0.822,-0.269,0.188,0.64,0.678,-0.009,-0.646,-0.635,-0.999,-0.989,-1.344,-1.091,-1.16,-1.249,-1.243,-1.384,-1.382,-1.87,-1.782,-1.436,-1.727,-1.957,-1.983,-1.966,-2.074,-1.99,-1.575,-1.206,-1.476,-0.95,0.105,0.174,0.142,0.638,0.929,1.21,1.139,0.983,1.15,1.053,0.921,1.201,0.931,0.776,0.385,0.738,0.816,0.953,0.615,0.543,0.62,0.719,0.658,0.514,0.517,0.582,0.599,0.493,0.279,0.218,0.429,0.432,0.2,0.373,0.59,0.552,0.733,0.759,0.704,0.527,0.307,0.205,0.193,0.017,-0.195,0.036,-0.038,-0.239,0.121,-0.124,-0.244,-0.133,-0.235,-0.043,-0.93,0.104,0.752,0.179,0.52,1.0
-0.158,1.432,2.434,2.383,1.592,-0.363,-1.351,-0.077,0.463,-0.117,0.423,-0.197,-0.674,-1.272,-0.635,-0.976,-1.179,-1.336,-0.911,-0.907,-1.346,-1.387,-1.649,-1.404,-1.486,-1.452,-1.822,-1.951,-1.729,-1.655,-1.914,-1.964,-2.029,-1.417,-1.288,-1.279,-0.591,-0.268,0.32,0.312,0.702,1.235,0.882,0.947,1.193,1.14,1.306,1.128,1.039,0.673,0.943,0.903,0.667,0.841,0.995,0.555,0.906,0.425,0.56,1.056,0.846,0.303,0.5,0.62,0.304,0.315,0.446,0.293,0.55,0.199,0.308,0.347,0.07,0.422,0.475,0.731,0.441,0.661,0.557,-0.046,0.298,0.133,0.099,-0.02,-0.047,-0.179,-0.239,0.026,0.218,-0.028,0.044,-0.146,-0.058,0.556,-0.224,0.157,1.0
0.628,2.863,3.383,2.782,2.196,0.655,-1.031,0.07,1.042,0.306,0.359,0.485,-0.442,-0.558,-0.757,-0.658,-0.895,-1.143,-0.809,-1.002,-1.399,-1.082,-1.383,-1.311,-1.598,-1.725,-1.615,-1.796,-1.771,-1.64,-1.784,-1.79,-1.692,-1.911,-0.873,-1.011,-0.576,-0.239,0.341,0.714,0.493,0.762,0.762,1.074,1.023,0.9,1.493,1.271,1.041,0.933,0.595,0.564,0.66,0.468,0.669,0.568,0.748,0.616,0.702,0.698,0.754,0.369,0.623,0.552,0.116,0.626,0.337,0.257,0.331,0.195,0.199,0.122,0.244,0.555,0.571,0.433,0.643,0.315,-0.098,-0.042,-0.142,-0.115,-0.274,0.242,-0.029,0.246,-0.432,-0.429,-0.099,-0.394,-0.427,-0.289,-0.399,-0.577,-0.68,-0.124,1.0
1.261,2.704,4.035,2.739,1.019,0.973,1.474,0.747,0.767,0.624,0.013,-0.158,-0.316,-0.668,-0.838,-0.719,-0.898,-1.067,-1.441,-1.163,-1.126,-1.328,-1.576,-1.644,-1.879,-1.509,-1.741,-1.872,-2.222,-1.94,-1.976,-1.821,-1.788,-1.584,-1.08,-0.739,-0.618,0.067,0.242,0.24,1.344,0.479,0.74,0.766,0.904,0.888,0.614,0.79,0.556,0.549,0.354,0.417,0.945,0.499,0.581,0.535,0.528,0.427,0.417,0.518,0.527,0.365,0.432,0.387,0.267,0.246,0.314,0.113,0.203,0.12,0.202,0.148,0.09,0.364,0.523,0.706,0.547,0.394,0.197,0.065,0.011,0.057,-0.485,-0.014,-0.224,-0.101,-0.073,-0.245,-0.274,-0.239,-0.659,-0.235,-0.035,-0.498,-0.291,-0.05,1.0
0.281,0.51,2.516,4.157,2.086,1.249,-0.495,-0.869,0.317,0.483,0.142,0.094,0.125,-0.715,-0.849,-1.004,-1.257,-1.119,-1.114,-0.96,-1.345,-1.335,-1.387,-1.563,-1.677,-1.587,-1.816,-1.749,-2.176,-2.02,-1.994,-2.185,-2.148,-1.903,-1.355,-1.51,-1.025,-0.326,-0.213,0.078,0.498,0.69,0.929,0.39,1.125,0.582,1.103,1.092,0.914,0.697,0.817,0.826,0.758,0.637,0.561,0.563,0.581,0.509,0.568,0.442,0.541,0.498,0.478,0.63,0.381,0.402,0.357,0.38,0.267,0.366,0.474,0.095,0.583,0.677,0.694,0.729,0.647,0.268,0.365,0.204,0.092,-0.13,0.426,-0.062,-0.004,0.181,0.034,-0.045,0.013,0.067,0.547,-0.386,0.0,0.342,-0.4,0.012,1.0
0.422,0.979,2.658,4.192,2.261,0.887,0.126,-0.627,-0.257,1.328,0.849,0.225,0.488,0.026,-0.378,-0.511,-0.826,-0.818,-0.62,-0.48,-0.908,-1.191,-0.843,-0.98,-1.658,-1.286,-1.469,-1.797,-1.524,-1.79,-1.894,-1.551,-1.816,-1.673,-1.469,-1.524,-1.294,-0.887,-0.312,-0.006,-0.002,-0.014,0.532,1.001,0.584,0.997,0.942,0.666,1.024,0.811,0.843,0.924,0.703,0.676,0.768,0.392,0.612,0.479,0.886,0.461,0.619,0.484,0.31,0.744,0.391,0.303,0.526,0.193,-0.012,0.384,0.268,-0.005,0.075,0.395,0.474,0.712,0.492,0.247,0.185,-0.047,0.039,-0.131,-0.34,-0.208,-0.483,-0.341,-0.211,-0.281,-0.53,-0.598,-0.071,0.052,-0.805,-0.225,-0.305,-0.41,1.0
2.021,2.24,1.932,2.24,0.973,-0.488,-1.109,-1.407,-1.216,-1.31,-1.441,-1.377,-1.504,-1.718,-1.723,-1.627,-1.748,-1.771,-1.679,-1.733,-2.063,-2.43,-1.971,-1.876,-1.812,-1.627,-1.383,-1.099,-1.097,-0.396,-0.09,0.008,0.57,0.994,0.881,0.701,0.929,0.506,0.833,1.056,0.889,0.611,0.518,0.364,0.5,-0.08,0.489,0.248,0.643,0.826,0.396,0.468,0.586,0.538,0.637,0.816,0.869,0.784,0.69,0.855,0.778,0.597,0.54,0.615,0.267,-0.0,0.267,-0.044,-0.021,0.016,-0.001,-0.25,-0.099,-0.043,0.086,-0.104,-0.174,-0.07,-0.037,0.359,-0.253,-0.086,-0.039,-0.136,-0.059,0.097,0.117,0.059,0.098,0.13,0.323,0.339,0.632,0.864,1.016,1.392,-1.0
0.29,1.17,1.261,1.827,1.26,-0.026,-0.905,-1.012,-0.895,-0.701,-0.956,-1.284,-1.372,-1.542,-1.337,-1.503,-1.671,-1.791,-1.671,-1.883,-1.619,-1.84,-1.444,-1.711,-2.023,-1.771,-1.671,-1.267,-0.818,-0.989,-0.689,-0.523,-0.704,0.291,0.469,0.435,0.678,0.867,0.771,0.986,0.366,0.9,0.787,0.803,0.957,0.348,0.989,1.796,0.378,0.32,0.521,1.241,0.527,0.723,0.44,0.622,0.196,0.44,0.456,0.393,0.788,0.386,0.133,0.08,0.22,0.53,0.821,0.981,0.5,0.223,0.474,0.053,0.132,0.405,-0.092,-0.273,-0.116,-0.019,0.157,-0.32,-0.176,-0.126,-0.055,-0.233,-0.152,-0.244,-0.095,-0.16,0.324,1.491,2.659,3.437,1.688,0.007,-1.406,-0.245,1.0
0.909,2.375,3.675,2.877,1.044,0.693,0.495,1.975,1.202,1.527,0.779,0.394,-0.391,-0.63,-0.572,-0.492,-0.675,-0.882,-0.758,-0.961,-1.253,-1.151,-1.309,-1.197,-1.449,-1.716,-1.624,-1.825,-2.313,-2.065,-1.972,-2.04,-2.042,-1.913,-1.5,-1.412,-1.029,-0.496,-0.486,0.377,0.389,0.613,0.319,0.727,0.875,0.708,0.529,0.901,0.661,0.505,0.824,0.613,0.602,0.521,0.583,0.353,0.471,0.463,0.469,0.546,0.399,0.432,0.442,0.41,0.346,0.292,0.354,0.038,0.159,0.293,0.164,0.101,0.156,0.19,0.166,0.484,0.644,0.606,0.436,0.246,0.165,-0.004,-0.1,-0.1,-0.489,-0.045,-0.043,-0.039,-0.116,-0.313,0.074,-0.372,-0.372,-0.308,-0.302,-0.262,1.0
1.595,2.713,1.793,0.662,0.775,-0.944,-0.441,-0.073,0.025,-0.086,-0.05,-0.253,-0.043,0.022,-0.114,-0.418,-0.75,-0.784,-0.705,-0.805,-1.034,-0.807,-0.78,-1.104,-1.097,-0.79,-1.03,-1.029,-1.152,-1.142,-1.137,-2.174,-1.431,-1.731,-1.619,-1.588,-1.386,-1.7,-1.743,-1.609,-1.842,-1.501,-1.853,-1.332,-1.128,-0.959,-0.783,-0.706,-0.368,-0.146,-0.163,0.021,0.153,0.18,0.321,0.353,0.364,0.427,0.491,0.542,0.36,0.451,0.519,0.461,0.479,0.454,0.511,0.336,0.511,0.378,0.419,0.387,0.542,0.593,0.52,0.705,0.705,0.82,1.192,1.183,0.932,1.188,1.367,1.235,1.457,1.383,1.361,1.43,1.495,0.944,1.114,1.397,1.439,1.007,-0.127,0.057,1.0
0.212,0.859,3.029,3.577,2.008,-0.83,-0.712,0.016,0.57,0.511,0.484,0.104,-0.229,-1.18,-0.764,-0.939,-0.871,-1.154,-1.205,-0.86,-1.331,-1.471,-1.463,-1.406,-1.599,-1.748,-1.615,-1.801,-1.661,-1.756,-2.023,-2.109,-1.289,-1.785,-1.508,-1.328,-1.102,-0.059,-0.524,0.031,0.605,0.615,0.891,0.875,1.139,1.039,1.057,0.884,1.005,0.956,0.82,0.823,0.605,0.789,0.503,0.589,0.631,0.645,0.558,0.533,0.796,0.54,0.371,0.435,0.386,0.294,0.412,0.366,0.102,0.242,0.3,0.354,0.348,0.641,0.89,0.609,0.635,0.344,0.318,0.405,0.084,-0.068,0.29,-0.017,0.25,-0.006,0.142,0.13,0.128,-0.318,0.067,0.144,-0.136,0.217,-0.161,0.535,1.0
0.601,1.096,1.516,2.258,1.894,2.445,2.172,1.328,0.974,0.083,0.299,0.189,-0.16,-0.047,0.198,0.163,-0.242,-0.417,-0.588,-0.775,-0.747,-0.866,-0.978,-0.79,-0.476,-0.893,-1.288,-1.197,-1.043,-1.57,-1.831,-1.513,-1.813,-2.178,-1.761,-1.9,-1.843,-1.782,-1.823,-1.7,-1.692,-1.078,-0.749,-0.416,-0.798,-0.496,-0.228,-0.126,-0.105,0.031,0.271,0.511,0.461,0.353,0.357,0.392,0.434,0.398,0.386,0.266,0.305,0.352,0.382,0.678,0.461,0.293,0.353,0.359,0.307,0.556,0.665,0.761,0.859,1.017,1.011,1.068,0.952,0.793,0.671,0.724,0.545,0.655,0.818,0.558,0.471,0.439,0.348,0.615,0.459,0.318,0.28,0.428,0.535,0.51,0.51,0.037,1.0
0.22,0.677,1.301,1.614,2.026,1.62,1.346,0.869,-0.116,-0.186,-0.176,0.412,0.019,-0.32,-0.266,-0.317,-0.095,-0.292,-0.372,-0.633,-0.635,-0.612,-0.698,-0.577,-0.688,-0.699,-1.053,-0.796,-0.824,-0.856,-1.018,-1.349,-1.408,-1.304,-0.882,-1.529,-1.662,-1.396,-1.642,-1.854,-1.782,-1.869,-1.945,-1.511,-1.363,-1.652,-1.042,-0.932,-0.846,-0.75,-0.534,-0.106,0.008,0.139,0.435,0.453,0.591,0.737,0.812,0.823,0.762,0.82,0.784,0.878,0.865,0.77,0.793,0.856,0.769,0.587,0.756,0.998,0.782,0.721,0.606,0.775,0.961,0.645,0.887,0.801,0.999,0.957,1.152,1.349,1.324,1.216,1.006,1.357,1.317,1.264,1.152,0.352,-0.074,-0.474,-1.437,-1.072,1.0
0.287,1.911,2.479,1.232,1.403,0.105,-0.389,0.036,0.405,-0.209,0.006,-0.122,-0.695,-0.904,-1.012,-1.172,-1.047,-1.174,-1.301,-1.355,-1.369,-1.436,-1.522,-1.648,-1.749,-1.68,-1.926,-1.95,-1.95,-2.095,-2.196,-1.888,-1.203,-1.55,-1.6,-0.814,-0.702,-0.59,0.02,0.115,0.61,0.421,0.746,0.423,1.008,0.401,0.371,1.318,0.468,0.798,0.734,0.309,0.887,0.483,0.68,0.442,0.646,0.61,0.564,0.607,0.632,0.88,0.411,0.348,0.663,0.303,0.603,0.357,-0.122,0.397,0.155,0.557,0.472,0.343,0.998,0.713,1.016,1.209,0.403,0.497,0.433,-0.085,0.175,0.19,0.235,0.1,0.461,-0.136,0.011,0.669,0.038,0.462,1.226,0.654,0.189,0.353,1.0
0.309,0.674,1.151,1.542,1.819,2.289,2.419,1.668,0.969,0.728,0.505,-0.163,0.171,-0.209,-0.233,-0.258,0.025,0.077,0.033,-0.202,-0.513,-0.739,-0.743,-0.926,-0.551,-0.734,-0.999,-0.877,-0.884,-0.79,-1.185,-1.028,-0.867,-1.474,-1.691,-1.75,-1.939,-1.948,-2.057,-1.697,-1.942,-1.876,-1.891,-1.688,-1.684,-1.431,-0.736,-1.054,-0.997,-0.309,-0.442,-0.405,-0.375,-0.229,0.091,0.194,0.156,0.206,0.538,0.562,0.484,0.565,0.58,0.678,0.743,0.748,0.714,0.649,0.724,0.762,0.9,0.812,0.835,0.628,0.808,0.695,0.684,0.531,0.574,0.785,0.885,0.85,0.967,0.951,0.795,0.696,0.535,0.676,0.714,0.564,0.846,0.043,0.441,0.516,0.608,0.011,-1.0
0.61,1.223,2.097,0.5,0.614,-0.516,0.515,-0.193,-1.092,-0.647,-0.413,-1.251,-1.195,-1.367,-1.229,-1.303,-1.51,-1.697,-1.683,-1.875,-1.959,-2.367,-2.843,-2.232,-2.279,-2.592,-1.91,-1.716,-1.54,-1.142,-0.778,-0.353,-0.085,-0.268,0.777,0.344,0.266,-0.218,0.613,0.162,0.126,0.365,0.446,1.243,0.998,0.655,0.595,0.345,1.043,0.659,0.799,0.694,0.78,0.774,0.839,0.534,0.56,0.992,0.395,0.532,0.621,0.623,0.357,0.79,0.391,0.632,0.493,0.488,0.512,0.584,0.475,0.55,0.503,0.5,0.631,0.51,0.282,0.796,0.651,0.873,0.81,0.576,0.742,0.392,0.31,0.208,0.219,0.227,0.163,0.693,0.586,0.912,-0.795,0.351,0.694,0.299,-1.0
0.3,0.196,2.046,4.009,2.383,1.391,0.099,0.016,1.153,0.529,1.017,1.194,0.559,-0.419,-0.826,-0.625,-1.032,-1.014,-1.284,-1.072,-0.939,-1.434,-1.385,-1.474,-1.462,-1.583,-1.839,-1.686,-2.146,-1.851,-1.613,-1.556,-1.584,-1.702,-1.561,-1.228,-1.176,-0.886,-0.363,0.051,0.176,0.653,0.715,0.849,1.215,1.048,1.117,1.068,1.168,0.859,0.503,0.762,0.763,0.519,0.846,0.488,0.547,0.801,0.664,0.515,0.514,0.52,0.413,0.466,0.379,0.314,0.238,0.232,0.374,-0.036,0.081,0.214,0.135,0.655,0.472,0.216,1.165,0.784,0.227,-0.089,-0.067,-0.049,-0.109,-0.532,-0.626,-0.295,-0.164,-0.057,-0.721,-0.32,-0.196,-0.255,-0.006,0.006,-0.356,-0.263,1.0
1.83,3.283,4.02,2.589,0.327,0.789,1.68,1.523,1.644,0.941,0.015,-0.287,-0.47,-0.652,-0.793,-0.942,-1.183,-1.431,-1.293,-1.365,-1.465,-1.437,-1.622,-1.531,-1.98,-1.875,-1.997,-2.044,-1.45,-1.545,-1.564,-1.17,-0.553,0.008,0.504,0.432,1.428,0.951,0.869,0.845,0.736,0.752,0.791,0.564,0.305,0.829,0.082,0.62,0.744,0.347,0.465,0.44,0.542,0.112,0.185,0.22,0.041,-0.027,0.077,-0.001,-0.029,0.09,0.015,-0.096,-0.045,0.196,0.049,-0.163,0.104,-0.025,-0.165,0.105,-0.017,-0.051,-0.068,-0.1,0.409,0.301,0.453,0.294,0.123,0.318,-0.225,-0.184,-0.106,-0.137,-0.26,-0.167,-0.145,-0.106,-0.059,-0.024,-0.092,-0.089,0.066,0.131,-1.0
2.339,2.653,2.119,1.554,1.521,0.819,0.552,-0.018,0.259,0.457,0.905,0.62,0.379,0.552,0.656,-0.241,-0.371,-0.342,-0.159,-0.648,-0.183,-0.698,-0.871,-0.659,-0.635,-0.718,-0.883,-0.911,-0.864,-0.885,-0.908,-1.019,-1.105,-1.287,-1.217,-1.02,-1.817,-1.524,-1.516,-1.732,-1.572,-1.33,-1.242,-1.356,-1.406,-1.483,-1.397,-1.349,-1.068,-0.935,-0.797,-0.453,-0.041,-0.14,0.088,0.394,0.376,0.297,0.221,0.184,0.25,0.289,0.308,0.328,0.194,0.219,0.214,0.183,0.007,0.125,0.014,-0.032,-0.103,0.123,-0.031,-0.067,0.054,0.411,-0.005,0.152,0.129,0.177,0.2,0.346,0.291,0.154,0.252,0.503,1.154,1.85,2.886,3.009,2.278,2.298,1.82,0.638,-1.0
1.0,3.575,3.439,3.622,0.478,-0.044,0.922,1.344,1.013,1.671,0.379,-0.032,-0.461,-0.41,-0.718,-0.463,-0.356,-0.545,-0.573,-0.89,-1.623,-1.21,-1.392,-1.528,-1.421,-1.806,-1.775,-2.075,-2.12,-2.0,-2.117,-2.578,-2.128,-1.816,-1.529,-1.297,-0.439,-0.208,-0.12,-0.34,0.485,0.669,1.223,0.868,0.817,0.824,0.656,0.769,0.723,0.441,0.542,0.476,0.565,0.63,0.767,0.762,0.773,0.636,0.523,0.555,0.529,0.441,0.397,0.324,0.209,0.298,0.21,0.365,0.106,0.133,0.186,0.092,0.024,0.039,0.265,0.528,0.629,0.317,0.361,0.418,0.188,0.115,0.065,0.137,-0.129,-0.051,-0.045,-0.19,-0.048,-0.29,-0.644,-0.319,-0.044,-0.082,-0.033,0.029,1.0
-0.138,2.434,3.154,2.358,1.469,-0.572,0.504,0.283,-0.041,0.344,-0.738,-1.346,-1.284,-1.187,-1.608,-1.397,-1.433,-1.616,-1.791,-1.913,-2.144,-2.0,-2.056,-2.292,-1.756,-2.185,-1.895,-1.789,-1.565,-1.037,-0.584,-0.408,0.091,0.361,0.037,0.464,0.691,0.441,0.36,0.789,0.626,0.478,0.539,0.443,0.366,0.73,0.289,0.294,0.292,0.355,0.249,0.194,0.093,0.338,0.063,0.176,0.441,0.031,0.204,0.231,0.185,0.033,0.166,0.071,0.212,0.009,0.291,0.147,0.094,0.144,-0.095,0.295,0.05,0.544,0.323,0.207,0.45,0.72,0.88,0.968,0.901,1.146,0.675,0.384,0.425,0.193,0.213,0.312,0.346,0.241,0.496,0.239,0.247,0.249,0.647,0.368,-1.0
1.589,3.15,2.677,2.232,0.694,0.598,1.202,1.429,1.216,1.456,0.528,0.12,0.006,-0.263,-0.339,-0.373,-0.667,-0.568,-0.908,-0.921,-1.049,-1.531,-1.359,-1.468,-1.713,-1.76,-1.893,-1.98,-2.202,-1.927,-2.003,-2.164,-1.927,-1.618,-1.461,-1.223,-1.241,-0.792,-0.291,0.364,0.426,0.734,0.527,0.804,0.561,0.014,0.411,0.411,0.335,0.421,0.318,0.307,0.321,0.396,0.415,0.362,0.682,0.515,0.402,0.563,0.554,0.485,0.397,0.37,0.488,0.387,0.316,0.445,0.467,0.238,0.132,0.148,0.225,0.411,0.53,0.533,0.305,0.338,0.073,-0.182,0.021,-0.146,-0.033,-0.112,-0.156,0.249,-0.028,-0.238,0.209,0.169,-0.187,-0.005,0.184,0.048,0.355,0.305,1.0
