@RELATION ECG200

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE att61 NUMERIC
@ATTRIBUTE att62 NUMERIC
@ATTRIBUTE att63 NUMERIC
@ATTRIBUTE att64 NUMERIC
@ATTRIBUTE att65 NUMERIC
@ATTRIBUTE att66 NUMERIC
@ATTRIBUTE att67 NUMERIC
@ATTRIBUTE att68 NUMERIC
@ATTRIBUTE att69 NUMERIC
@ATTRIBUTE att70 NUMERIC
@ATTRIBUTE att71 NUMERIC
@ATTRIBUTE att72 NUMERIC
@ATTRIBUTE att73 NUMERIC
@ATTRIBUTE att74 NUMERIC
@ATTRIBUTE att75 NUMERIC
@ATTRIBUTE att76 NUMERIC
@ATTRIBUTE att77 NUMERIC
@ATTRIBUTE att78 NUMERIC
@ATTRIBUTE att79 NUMERIC
@ATTRIBUTE att80 NUMERIC
@ATTRIBUTE att81 NUMERIC
@ATTRIBUTE att82 NUMERIC
@ATTRIBUTE att83 NUMERIC
@ATTRIBUTE att84 NUMERIC
@ATTRIBUTE att85 NUMERIC
@ATTRIBUTE att86 NUMERIC
@ATTRIBUTE att87 NUMERIC
@ATTRIBUTE att88 NUMERIC
@ATTRIBUTE att89 NUMERIC
@ATTRIBUTE att90 NUMERIC
@ATTRIBUTE att91 NUMERIC
@ATTRIBUTE att92 NUMERIC
@ATTRIBUTE att93 NUMERIC
@ATTRIBUTE att94 NUMERIC
@ATTRIBUTE att95 NUMERIC
@ATTRIBUTE att96 NUMERIC
@ATTRIBUTE target {-1.0, 1.0}

@DATA
1.977,4.533,5.055,3.231,-0.017,1.088,0.16,1.071,-4.0,-0.838,-0.679,-2.407,-0.92,-1.094,-1.557,-1.339,-2.201,-1.785,-1.543,-1.683,0.213,-0.937,-2.518,-0.97,-1.913,0.179,-2.948,-2.821,1.181,0.094,0.226,-5.237,1.119,1.353,3.061,2.445,-0.284,1.938,0.575,1.264,-0.64,-0.336,-0.416,0.808,-0.885,-1.016,-0.372,-0.402,0.485,0.345,0.4,0.543,0.079,0.541,-0.199,1.371,0.032,0.194,-0.538,0.082,0.041,0.09,-0.052,-0.035,-0.923,-0.151,-0.281,0.228,-0.392,0.077,0.869,0.044,-0.064,0.017,-0.226,-0.078,2.798,-0.65,0.71,0.15,0.496,0.478,0.356,-0.034,0.283,1.163,-2.128,-0.235,-0.706,0.131,0.184,-0.17,0.501,-0.736,0.89,-0.617,-1.0
0.498,1.233,3.823,3.067,1.617,-1.049,2.099,-0.003,1.371,1.613,1.883,0.602,1.837,3.382,-1.096,-0.468,-2.293,-1.099,-0.981,-1.355,-1.041,-1.738,-1.489,-0.95,-0.807,-1.813,-0.555,-1.789,-1.329,-2.235,-2.658,-3.251,-2.913,-1.891,-0.068,-1.09,1.707,-5.587,1.066,2.487,-2.377,2.011,0.258,1.273,0.895,-3.42,0.272,0.702,0.712,0.973,-2.557,-0.059,0.968,-0.435,0.664,1.505,0.712,0.482,-0.332,1.064,0.777,0.277,0.801,0.578,1.175,0.598,0.308,0.552,0.279,0.081,-0.798,0.183,1.29,0.983,0.315,0.549,0.847,0.889,0.498,1.361,0.038,-0.031,0.1,-0.279,0.023,-1.57,0.796,-0.596,-0.418,0.053,-0.337,-1.76,3.425,-2.43,0.438,-0.492,1.0
0.748,2.991,0.468,0.275,0.579,-0.153,3.042,-0.003,-0.287,1.341,0.014,-0.823,-2.077,-1.18,-0.063,-1.509,-1.458,-1.422,-1.989,-0.566,-3.043,-1.521,-1.722,-2.305,-3.32,-1.701,-1.442,-0.876,-2.177,-1.039,0.267,-1.756,-1.781,-1.099,0.775,-0.505,-1.152,1.189,-0.14,1.279,-2.96,0.913,4.398,1.075,0.252,-0.569,0.564,0.609,-0.273,0.265,0.725,-0.432,-0.28,0.638,0.685,0.155,0.016,-0.775,0.412,1.055,0.089,0.471,0.641,-0.09,0.993,0.395,0.023,0.724,-0.788,0.743,0.287,0.536,-0.623,0.661,-0.66,0.483,0.454,0.873,0.441,-0.593,0.038,0.053,0.212,0.187,1.443,0.25,2.03,-0.028,-1.606,1.183,2.015,1.332,1.997,1.643,-0.28,-0.467,1.0
1.034,2.522,4.732,2.035,-1.241,0.17,0.637,6.076,1.777,1.574,1.713,0.67,-0.37,-0.695,-0.649,-1.039,-0.162,-0.933,-1.249,-1.158,-1.411,-0.133,-1.792,-1.692,-1.786,-2.079,-2.942,-1.986,-1.921,-2.691,-3.373,-2.104,-1.616,-1.005,0.158,-0.137,-1.773,-2.413,6.869,0.276,-0.216,1.911,4.61,2.19,1.659,1.047,0.794,1.186,0.097,-0.884,-0.808,0.449,0.396,0.491,2.052,0.015,0.591,1.112,0.601,0.646,-0.024,0.614,0.518,0.429,0.591,1.344,0.298,0.329,0.103,0.31,0.242,0.476,1.305,0.636,0.674,0.664,0.428,-0.029,-0.769,-0.163,0.331,1.156,0.565,-0.042,2.383,0.903,1.855,-0.958,0.792,2.104,-0.217,-0.051,2.362,-1.006,-0.271,-1.058,1.0
0.296,0.297,0.963,-0.83,1.639,0.893,0.715,1.355,0.853,-0.501,-1.03,-2.473,-0.187,0.5,-0.745,-0.779,-0.773,-0.455,-0.65,0.238,-1.753,-1.883,0.719,-0.464,-0.533,1.372,-1.792,-0.979,-1.299,-1.278,-1.099,-0.313,-0.669,-2.275,0.154,-2.245,-2.845,-1.06,-0.182,-1.145,-0.051,1.13,-2.513,-1.513,-5.694,-0.021,-1.534,-2.321,-2.514,-0.172,-0.634,-0.192,-0.401,0.448,0.626,0.375,1.007,1.002,0.355,0.854,0.903,0.356,0.405,1.051,-1.121,0.776,-0.179,0.254,-0.114,0.229,-0.129,0.328,0.455,0.099,0.205,-0.007,0.557,0.483,-0.51,0.259,1.829,0.707,-1.528,-0.111,1.272,-0.387,0.158,0.697,1.321,1.147,2.4,4.889,-0.512,1.185,1.479,1.578,-1.0
1.036,0.612,0.587,0.063,-0.53,1.452,-1.309,3.5,1.185,-1.028,-0.425,0.729,-0.274,-1.617,-1.47,-0.684,-1.038,-0.891,-1.037,0.062,-1.33,-1.871,-0.869,-1.239,-2.495,-3.782,-1.372,-2.113,-2.617,-3.955,-1.737,-1.981,1.002,-1.273,8.17,-0.413,-2.45,1.274,0.239,1.654,-1.01,0.751,1.038,1.126,0.587,1.525,0.346,-0.706,1.01,0.687,0.382,-0.653,0.672,0.564,0.341,0.991,0.892,0.308,0.631,0.553,0.95,0.608,-0.303,0.674,0.523,0.415,0.536,0.658,0.789,0.689,0.743,0.848,0.568,-0.058,0.662,0.875,0.371,0.19,0.707,1.595,-0.503,0.713,1.219,0.844,0.06,2.392,1.016,0.537,0.507,1.392,0.708,2.451,0.822,0.18,0.468,0.481,1.0
-2.864,4.494,3.08,2.452,3.218,-0.568,-3.627,5.683,-5.868,0.298,1.287,0.868,0.123,-0.608,-0.565,-0.999,-0.999,-1.966,-0.65,-1.317,-1.062,-1.476,-1.593,-0.883,-3.053,-2.06,-0.073,-1.752,-1.956,-1.349,-1.794,-3.133,-2.2,-1.473,-0.097,-2.156,-0.898,3.437,1.416,0.204,2.276,2.493,2.807,2.473,1.053,1.875,0.92,0.628,2.734,1.399,0.816,-1.718,1.2,0.838,2.248,0.666,0.564,0.759,0.455,0.689,0.13,0.558,0.394,0.093,1.076,0.118,-0.447,0.458,0.804,0.387,0.148,0.884,1.528,1.8,0.79,0.616,0.665,0.29,-0.022,0.228,-0.014,-0.215,0.743,-0.047,-0.822,0.585,-0.175,-0.339,-0.159,-0.652,-0.208,-5.632,0.116,4.947,1.781,0.84,1.0
-0.164,5.371,2.059,-1.408,1.387,-0.372,-2.052,-0.001,0.47,-2.272,0.707,-1.937,-0.999,-1.45,-0.619,0.22,-1.182,-1.528,-0.45,-0.356,-1.644,-1.037,-1.27,-1.247,-1.41,-0.845,-1.627,-1.589,-1.698,-1.816,-1.869,-1.43,-3.965,-1.147,-0.731,-2.267,-0.523,-0.181,2.026,0.327,1.22,1.499,0.817,0.736,1.155,1.161,2.262,1.154,1.168,-0.902,0.586,0.959,0.743,0.586,1.257,0.623,1.194,0.325,1.702,1.127,0.949,0.321,0.549,0.603,0.639,-0.82,0.087,0.496,0.58,0.733,0.324,0.662,0.121,0.045,0.438,0.546,-0.338,0.695,0.434,0.017,0.064,0.141,0.224,0.201,0.124,-1.066,-0.68,-0.219,0.361,0.107,-0.095,-0.876,-0.483,2.861,-1.342,0.108,1.0
0.467,5.264,1.194,4.356,2.847,1.038,-0.905,-0.051,1.323,0.688,1.223,0.09,-0.222,-0.269,-1.467,-0.133,-0.808,-0.964,0.003,-0.024,-2.385,-1.05,-1.837,-0.935,-1.654,-1.767,-1.109,-1.922,-1.578,-1.679,-1.41,-1.922,-1.929,-4.619,0.105,-1.307,-0.153,0.076,1.786,2.621,0.667,0.722,-0.069,1.121,1.089,0.993,3.227,3.408,2.815,0.861,0.575,0.606,0.491,-0.432,1.088,0.59,0.828,0.49,1.777,0.986,0.73,0.424,0.793,0.435,-0.248,1.086,0.375,0.231,0.233,0.404,0.145,-0.008,-0.102,0.418,0.479,0.485,0.461,0.239,-0.103,-0.533,-0.229,-0.118,-0.227,2.454,1.426,1.638,-0.67,-0.179,-0.05,-0.202,-0.75,0.09,-0.233,-1.696,-2.507,-0.492,1.0
1.285,2.27,8.276,2.956,1.865,2.213,1.205,-0.806,-0.741,-1.053,0.065,1.397,0.359,-0.798,-1.012,-0.33,-0.89,-1.488,-3.315,-1.234,-0.296,-1.005,-2.159,-2.335,-3.349,0.372,-1.596,-1.171,-2.685,-2.063,-1.912,-1.837,-1.883,-2.506,-1.563,-0.746,-2.063,0.383,-0.519,-0.996,5.081,-1.232,0.374,0.696,1.124,1.781,0.776,1.548,0.295,0.231,-0.68,-0.235,2.697,0.319,0.7,0.456,0.68,0.056,0.377,0.834,1.609,0.416,0.414,0.65,0.164,0.317,0.317,-0.949,0.344,-0.119,0.06,0.133,-0.129,0.607,0.32,1.252,0.577,0.385,0.106,-0.009,-0.282,0.13,-2.555,0.687,-0.708,-0.122,1.543,-0.297,-1.131,-0.326,-3.107,-0.391,0.342,-1.539,-0.984,-1.223,1.0
0.808,0.339,4.428,7.918,2.149,1.467,-1.782,-0.881,0.504,0.954,0.142,0.103,-0.2,-0.855,-1.04,-1.305,-2.082,-0.693,-1.007,0.299,-1.618,-1.271,-1.302,-1.761,-1.685,-1.047,-2.509,-1.872,-2.748,-2.404,-2.472,-2.962,-3.187,-2.834,-1.129,-2.559,-2.159,-0.402,-0.52,-1.114,0.577,-0.022,0.902,-2.33,1.743,-2.209,1.797,1.917,1.249,0.474,1.371,1.777,1.173,0.225,0.536,0.589,0.661,0.073,0.481,0.412,0.327,0.342,0.621,1.498,0.528,0.095,-0.399,0.362,0.511,0.556,0.817,0.036,0.757,-0.011,0.837,0.245,1.044,-0.71,0.446,0.321,-0.705,-1.71,2.695,0.087,-0.626,-0.105,-0.216,-0.635,0.079,0.212,2.724,-1.753,0.19,1.031,-2.948,-0.649,1.0
-0.214,0.001,2.613,4.277,-1.459,-2.467,0.073,-0.585,-3.844,3.71,2.345,-0.045,1.045,-0.33,-0.383,-0.477,-1.63,-1.195,0.573,0.927,-0.845,-1.211,-0.867,-0.928,-3.134,-1.195,-1.735,-2.721,-0.806,-1.834,-1.959,0.715,-1.877,-1.275,-1.455,-2.211,-2.112,-1.63,1.12,-0.372,-0.277,-0.355,0.812,2.277,0.669,1.472,0.869,-1.256,0.945,0.841,0.799,1.493,0.646,1.084,1.03,-0.673,1.101,0.382,2.388,0.182,0.493,0.104,0.181,0.578,0.541,1.143,0.1,0.633,-0.048,1.627,1.515,-0.292,0.121,1.326,-0.256,0.712,0.45,0.097,0.431,-0.72,-0.059,-0.032,-0.454,-0.236,-1.087,-0.024,-0.337,1.252,-2.244,-0.929,0.839,-0.273,-1.47,0.294,0.418,-0.562,1.0
1.907,3.48,1.97,1.703,-0.164,-0.689,-3.267,-3.869,-1.685,-1.322,-1.52,-1.373,-1.557,-2.167,-2.133,-1.569,-1.75,-1.629,-0.471,-1.001,-2.245,-4.767,-2.478,-1.862,-2.437,-1.558,-1.45,-1.236,-2.918,-0.797,-1.198,-2.329,0.642,2.876,1.666,0.32,1.164,-1.901,0.492,2.36,1.887,0.477,0.158,-0.735,0.395,-3.631,0.638,-0.54,1.461,2.908,0.466,0.499,0.955,0.512,0.256,0.848,1.026,0.399,0.681,1.463,0.695,-0.694,-0.558,1.024,-0.714,-1.012,1.398,-0.056,-0.098,0.019,0.27,-1.132,-0.012,-0.278,1.048,-0.162,-0.711,-0.465,0.251,2.92,-1.363,-0.234,0.066,-0.245,-0.253,0.14,0.127,0.014,0.067,-0.488,0.421,0.346,-0.066,0.844,2.023,1.582,-1.0
-1.386,1.358,1.095,4.608,1.274,-0.203,-1.197,-1.91,-0.555,-0.449,-1.234,-1.932,-2.191,-2.088,-1.181,-1.829,-1.721,-3.411,-1.639,-2.22,-1.432,-1.892,-0.342,-1.702,-2.162,-2.12,-1.647,-1.413,-0.1,-1.007,-0.728,-2.455,-4.927,0.413,0.359,0.015,-0.098,0.655,0.375,0.913,-1.566,2.32,0.823,0.734,1.431,0.962,1.045,7.163,0.935,-0.529,0.335,4.05,0.449,1.042,0.459,0.622,-1.211,0.815,0.338,0.429,0.862,0.427,0.118,-0.565,0.248,-0.365,0.571,0.283,0.322,0.298,0.496,-0.405,0.588,-0.157,-0.006,-0.231,-0.218,-0.075,0.576,-0.596,-0.197,0.046,-0.042,-0.436,1.009,-0.263,-0.472,0.354,-0.716,2.049,3.913,6.423,0.071,0.32,-0.718,-0.267,1.0
0.394,0.015,3.783,5.179,-1.308,2.734,0.183,4.846,1.139,4.055,-0.454,0.004,-0.558,-1.342,-0.561,0.259,-0.458,-0.911,-0.165,-1.031,-2.167,-1.128,-2.176,-0.972,-1.505,-2.757,-2.039,-2.551,-4.488,-3.083,-1.933,-2.35,-2.458,-2.114,-0.872,-1.351,-0.958,0.388,-1.046,2.654,0.657,1.077,-0.843,0.767,1.092,0.525,-0.768,1.991,0.57,-0.03,2.495,0.577,0.661,0.634,0.991,-0.814,0.64,0.341,0.28,1.031,0.395,0.586,0.646,0.582,0.482,0.346,0.347,-0.96,-0.007,0.308,0.159,0.053,0.179,0.138,-0.592,0.48,0.875,0.604,0.468,0.329,-0.187,-0.316,-0.056,-0.122,-2.371,0.808,0.34,0.866,0.465,-0.808,2.128,-1.573,-1.106,-0.291,-0.513,-0.305,1.0
1.475,6.192,1.824,-3.11,0.861,-7.598,-1.914,0.387,-0.01,-0.151,1.574,-0.345,-0.383,-0.026,-0.085,-0.372,-0.537,-0.508,-0.739,-0.909,-1.686,-0.567,-0.543,-2.017,-1.881,-0.122,-1.167,-0.481,-0.726,0.173,0.141,-7.154,-1.265,-2.418,-1.607,-1.005,0.51,-1.801,-1.99,-1.399,-3.567,-1.397,-4.194,-1.872,-1.447,-0.954,-0.526,-1.156,-0.259,0.457,-0.185,-0.008,0.221,0.235,0.391,0.005,0.305,0.455,0.149,0.682,0.052,0.384,0.236,-0.009,0.588,0.287,0.382,-0.494,0.878,-0.07,0.428,-0.094,0.059,0.592,0.697,1.457,0.69,0.647,2.325,2.319,0.507,1.006,1.439,0.438,1.479,0.913,1.272,1.65,1.826,-0.883,0.95,1.792,1.578,2.135,-1.508,0.174,1.0
-0.257,0.846,6.482,4.283,1.935,-5.426,0.879,0.708,0.701,1.276,0.55,-0.857,-0.18,-2.524,-1.212,-0.882,0.082,-1.067,-1.28,-0.602,-1.48,-1.665,-1.658,-0.237,-1.491,-1.862,-1.389,-1.438,0.507,-1.577,-2.244,-1.916,-0.318,-1.713,-1.678,-1.878,-2.823,-0.261,-0.827,-0.677,0.673,-0.394,0.933,0.236,1.141,1.363,1.375,1.182,1.543,1.578,1.805,1.535,0.11,0.623,0.511,0.649,0.574,0.6,1.018,0.764,0.96,0.569,0.046,0.04,0.49,0.425,0.741,0.373,-0.255,0.199,0.651,0.426,0.596,0.523,0.635,0.7,0.962,-0.419,-0.033,0.492,0.248,-0.727,1.798,-0.214,-0.466,-0.014,1.858,0.402,0.174,-0.768,-0.661,0.516,-0.016,0.527,-1.038,0.35,1.0
0.719,1.09,0.226,2.143,-0.916,2.995,3.468,1.617,2.789,0.091,1.473,-0.281,0.198,1.497,0.426,0.897,-0.043,-0.425,0.09,-0.75,-0.98,-1.076,-1.517,-0.813,1.432,0.621,-0.639,-1.495,-0.435,-1.227,-2.701,-1.465,-2.169,-3.237,0.083,-0.916,-1.452,-1.428,-1.803,-1.676,-2.255,0.793,1.051,1.376,-1.839,0.228,0.197,-1.498,-1.011,-0.17,-0.595,0.841,1.339,0.318,0.285,0.44,0.223,0.042,0.458,0.114,0.416,0.424,0.49,2.332,0.951,0.09,0.282,0.312,0.014,0.75,0.868,1.461,1.083,0.947,0.675,1.168,1.075,1.249,0.604,0.691,0.209,0.638,0.975,0.343,0.288,0.011,0.267,1.723,0.582,0.817,0.13,0.478,1.964,1.776,1.531,-0.588,1.0
-0.691,0.923,2.995,2.142,2.947,0.64,1.147,0.935,-2.266,-0.371,-0.434,2.268,-0.066,-1.089,-0.375,-1.025,-0.054,-1.375,-0.321,-0.643,-0.799,-0.453,-0.666,-0.26,-0.371,0.832,-1.659,-0.539,-0.661,-0.524,-0.722,-1.613,-1.489,-1.15,1.853,-1.44,-1.577,0.425,-1.017,-2.426,-2.005,-2.136,-2.582,-1.002,-1.483,-4.086,-0.576,-0.364,-0.341,-1.05,-1.442,0.048,-0.021,0.15,1.16,0.298,0.647,1.063,0.927,0.864,0.658,1.055,0.624,0.973,0.939,0.672,0.768,1.016,0.558,-0.658,0.783,2.635,0.56,0.447,0.655,0.864,0.943,-0.663,1.239,0.428,1.826,1.481,2.606,3.246,2.336,2.206,0.734,1.397,0.64,1.06,2.279,0.34,-0.276,0.291,-1.229,-1.081,1.0
0.134,1.903,-0.096,-0.733,1.691,0.542,4.562,0.056,0.431,-0.26,-0.334,-2.004,-0.693,-0.318,-1.404,-1.424,-0.771,-1.621,-1.306,-0.782,-1.53,-2.428,-1.407,-1.366,-2.29,-1.666,-2.255,-1.57,-1.957,-2.243,-2.538,-1.331,0.745,-0.793,-2.115,-0.505,-0.132,-2.068,0.901,-0.036,0.297,-0.116,0.018,-1.21,0.994,-2.119,-1.194,2.148,0.007,0.824,0.445,0.106,1.453,0.465,0.674,-0.468,0.766,0.944,0.602,0.682,0.61,1.101,0.686,-0.203,0.242,0.109,0.889,0.276,-2.911,-1.211,0.572,1.13,0.599,-0.178,0.763,1.16,1.436,1.963,0.402,0.459,0.599,-1.634,0.357,0.091,0.601,-0.346,0.395,-2.131,0.08,2.98,-1.625,1.968,6.607,2.093,-0.828,0.468,1.0
0.28,0.069,0.843,1.586,1.489,3.03,4.209,1.61,-0.162,0.944,2.443,0.196,2.641,-0.379,-0.324,-0.368,0.708,0.13,-0.032,-0.259,-0.457,-0.658,-0.628,-2.331,0.339,-0.147,-1.575,-0.769,-0.436,0.88,-1.221,0.162,1.656,-1.593,-1.972,-1.553,-2.319,-2.275,-3.632,-1.623,-2.512,-1.796,-2.83,-1.88,-2.06,-1.987,1.16,-1.059,-1.286,1.611,-0.318,-0.203,-0.355,-0.506,0.219,0.333,0.287,0.212,1.323,0.936,0.321,0.588,0.449,0.797,0.735,0.772,0.967,0.501,0.728,0.986,1.625,0.384,0.542,-0.212,1.065,0.032,0.656,0.8,0.784,0.534,0.432,0.622,1.307,0.948,0.877,1.012,-0.513,0.582,1.707,0.293,1.47,-2.95,0.409,-0.368,-0.413,-2.199,-1.0
0.375,1.143,2.029,-4.781,-0.364,-0.839,5.493,1.873,-0.503,0.364,1.698,-1.377,-0.481,-1.275,-0.747,-1.27,-1.596,-1.883,-1.827,-2.274,-2.222,-2.581,-4.735,-1.076,-2.428,-2.538,-2.676,-1.987,-1.428,-3.868,-0.236,-0.375,-0.168,-0.924,5.8,0.432,0.576,-1.412,1.89,0.287,-0.353,0.603,0.453,6.096,3.937,0.847,0.684,-1.668,1.759,0.483,0.855,-0.338,0.49,0.634,1.35,0.437,0.545,1.053,0.026,0.007,0.575,0.47,0.275,1.349,-0.283,0.937,0.745,0.408,0.29,0.958,0.493,0.321,0.374,0.119,0.799,0.003,-0.227,0.891,-0.266,1.191,0.545,0.565,0.438,0.36,-0.575,-1.548,-0.532,-0.41,-0.486,0.821,1.686,3.211,-4.72,0.682,2.052,-0.212,-1.0
-1.035,-2.094,1.649,7.754,4.296,1.106,0.069,0.637,1.563,-2.11,1.14,2.977,-0.404,-0.756,-0.607,-0.177,-1.819,-1.097,-2.386,-1.077,-0.138,-2.002,-1.445,-1.336,-1.192,-1.584,-1.938,-1.654,-3.937,-1.76,0.371,0.568,-0.713,-0.723,-1.008,-1.353,-2.24,-2.089,-0.644,0.064,-0.919,1.16,0.696,0.558,2.16,1.079,2.347,1.294,1.972,0.556,-0.183,0.683,-0.017,0.536,0.87,-0.02,0.619,0.801,0.536,0.144,0.606,0.912,-0.194,0.528,0.331,0.363,0.37,0.398,1.088,-1.504,0.769,0.235,0.335,1.472,-0.102,-1.312,1.148,0.979,1.256,-0.217,0.032,-0.074,0.5,-2.465,-3.288,-0.009,-0.174,-0.112,-2.314,-0.239,-0.241,-0.248,0.821,1.422,-0.4,-0.15,1.0
3.881,3.451,6.404,3.7,-0.185,-0.809,1.646,1.242,1.273,0.424,-0.201,0.967,-0.455,-0.347,-0.834,-0.937,-1.86,-2.921,-2.069,-1.777,-1.724,-1.163,-1.588,0.007,-2.602,-1.324,-1.561,-1.987,1.231,-0.318,-1.559,-1.15,-0.023,1.747,3.165,0.395,6.364,1.599,0.909,0.742,0.746,0.804,1.238,0.54,-1.099,1.902,-2.46,1.178,2.194,-0.095,1.444,0.581,1.516,-0.112,0.156,0.331,-0.276,-0.396,-0.125,-0.194,-0.056,0.319,-0.018,-0.103,-0.071,1.084,0.153,-0.347,0.038,-0.087,-0.422,0.297,-0.039,0.018,-0.114,-1.807,2.014,-0.032,0.265,0.695,-0.506,0.522,-0.731,-0.165,-0.089,0.248,-1.079,-0.142,-0.092,0.757,0.101,0.228,-0.024,-0.013,0.563,0.053,-1.0
7.373,3.199,2.841,1.938,0.306,-2.127,2.189,0.528,0.61,0.657,2.718,0.601,-0.047,0.582,1.271,-1.465,-0.21,-0.214,1.471,-1.485,1.696,-0.723,-1.25,-0.324,-0.612,-0.681,-0.871,-0.806,-0.855,-0.944,-0.562,-1.052,-1.399,-2.077,-1.557,-0.353,-5.228,-2.916,-2.69,-4.03,-3.107,-1.495,-0.839,-1.393,-1.352,-2.047,-1.28,-0.756,-0.716,-1.454,-0.831,-0.107,1.008,-0.153,0.087,0.536,-0.192,-0.299,0.211,0.326,0.343,0.278,0.258,0.66,0.233,0.385,0.271,0.328,-0.589,0.389,-0.117,-0.165,-0.742,0.292,-0.444,-0.125,0.119,1.855,-0.898,0.193,0.269,0.463,0.195,1.316,0.857,-0.205,0.201,0.052,1.545,1.839,3.678,4.087,2.375,3.164,1.595,1.476,-1.0
1.041,8.505,3.242,11.608,0.621,-0.562,0.707,2.197,1.047,5.521,-0.752,-0.101,-0.301,-0.229,-1.474,-0.571,-0.295,-1.344,-0.328,-1.209,-5.014,-1.258,-1.48,-2.177,-1.039,-1.878,-1.324,-2.086,-2.306,-1.958,-1.916,-5.33,-2.676,-1.432,-1.279,-1.244,2.749,1.635,-0.23,-2.843,0.833,0.766,3.781,0.602,0.889,0.953,0.459,1.668,0.804,-0.75,0.064,-0.423,0.211,0.36,0.915,0.739,0.859,0.661,0.37,0.469,0.847,0.769,0.388,0.245,-0.031,0.646,0.212,1.301,-0.397,0.007,0.185,-0.252,-0.169,-0.566,-0.176,1.015,0.569,-1.534,-0.144,0.43,-0.114,0.125,0.191,1.571,-0.351,0.021,0.452,-0.329,0.377,-0.419,-2.519,-0.999,0.385,-0.109,0.606,0.405,1.0
-1.62,2.436,5.371,2.142,-2.338,-1.444,0.434,-0.075,-0.135,-1.093,-2.596,-1.206,-1.405,-0.314,-2.565,0.334,-0.856,-1.783,-1.921,-2.658,-2.816,-1.98,-1.222,-2.313,0.229,-2.206,-2.005,-2.185,-2.324,-2.138,-0.48,-1.183,0.362,-0.021,-2.126,0.206,0.432,-0.751,-0.476,2.152,1.424,0.681,1.219,0.568,-0.079,2.084,-0.057,-0.564,0.218,0.553,-0.276,0.096,-0.461,0.235,-0.388,0.073,1.211,-0.256,0.642,1.004,0.417,0.028,0.295,0.085,0.13,-0.176,0.785,0.151,0.08,-0.866,-0.859,0.375,-0.726,0.637,0.402,0.13,0.721,0.486,1.083,0.809,0.217,2.525,1.086,-0.113,0.247,0.244,0.189,0.359,0.736,0.311,0.953,-0.662,0.864,0.168,0.94,0.254,-1.0
