@RELATION SyntheticControl

@ATTRIBUTE att1 NUMERIC
@ATTRIBUTE att2 NUMERIC
@ATTRIBUTE att3 NUMERIC
@ATTRIBUTE att4 NUMERIC
@ATTRIBUTE att5 NUMERIC
@ATTRIBUTE att6 NUMERIC
@ATTRIBUTE att7 NUMERIC
@ATTRIBUTE att8 NUMERIC
@ATTRIBUTE att9 NUMERIC
@ATTRIBUTE att10 NUMERIC
@ATTRIBUTE att11 NUMERIC
@ATTRIBUTE att12 NUMERIC
@ATTRIBUTE att13 NUMERIC
@ATTRIBUTE att14 NUMERIC
@ATTRIBUTE att15 NUMERIC
@ATTRIBUTE att16 NUMERIC
@ATTRIBUTE att17 NUMERIC
@ATTRIBUTE att18 NUMERIC
@ATTRIBUTE att19 NUMERIC
@ATTRIBUTE att20 NUMERIC
@ATTRIBUTE att21 NUMERIC
@ATTRIBUTE att22 NUMERIC
@ATTRIBUTE att23 NUMERIC
@ATTRIBUTE att24 NUMERIC
@ATTRIBUTE att25 NUMERIC
@ATTRIBUTE att26 NUMERIC
@ATTRIBUTE att27 NUMERIC
@ATTRIBUTE att28 NUMERIC
@ATTRIBUTE att29 NUMERIC
@ATTRIBUTE att30 NUMERIC
@ATTRIBUTE att31 NUMERIC
@ATTRIBUTE att32 NUMERIC
@ATTRIBUTE att33 NUMERIC
@ATTRIBUTE att34 NUMERIC
@ATTRIBUTE att35 NUMERIC
@ATTRIBUTE att36 NUMERIC
@ATTRIBUTE att37 NUMERIC
@ATTRIBUTE att38 NUMERIC
@ATTRIBUTE att39 NUMERIC
@ATTRIBUTE att40 NUMERIC
@ATTRIBUTE att41 NUMERIC
@ATTRIBUTE att42 NUMERIC
@ATTRIBUTE att43 NUMERIC
@ATTRIBUTE att44 NUMERIC
@ATTRIBUTE att45 NUMERIC
@ATTRIBUTE att46 NUMERIC
@ATTRIBUTE att47 NUMERIC
@ATTRIBUTE att48 NUMERIC
@ATTRIBUTE att49 NUMERIC
@ATTRIBUTE att50 NUMERIC
@ATTRIBUTE att51 NUMERIC
@ATTRIBUTE att52 NUMERIC
@ATTRIBUTE att53 NUMERIC
@ATTRIBUTE att54 NUMERIC
@ATTRIBUTE att55 NUMERIC
@ATTRIBUTE att56 NUMERIC
@ATTRIBUTE att57 NUMERIC
@ATTRIBUTE att58 NUMERIC
@ATTRIBUTE att59 NUMERIC
@ATTRIBUTE att60 NUMERIC
@ATTRIBUTE target {1.0, 2.0, 3.0, 4.0, 5.0, 6.0}

@DATA
-2.692,2.022,-3.642,1.97,-0.271,-1.962,0.209,1.461,-0.723,-1.476,-0.678,-0.873,0.794,4.004,-1.692,1.448,1.65,2.901,0.754,-1.864,0.25,0.125,1.012,2.035,-1.07,-1.704,-1.818,-0.389,-0.125,2.259,-0.53,-0.115,-1.582,1.13,-0.299,0.931,0.284,-0.478,-0.06,2.137,1.945,-1.054,1.317,-0.511,-0.885,-2.012,0.948,-0.825,2.191,-0.673,-0.661,0.085,-0.735,-1.367,1.744,1.413,-1.409,-2.255,0.113,4.606,1.0
0.505,1.064,-1.022,-3.284,1.342,-1.297,-0.018,1.931,0.813,1.346,-2.439,1.158,-2.493,0.342,0.815,-0.073,1.604,2.559,1.953,1.335,2.595,0.226,-0.773,-2.574,-0.035,-4.425,0.182,0.202,-3.077,1.08,0.269,-1.52,1.338,-1.401,0.09,1.194,-0.776,0.03,-0.602,-1.118,1.874,-0.739,1.812,0.428,0.273,-1.182,0.079,-0.058,-1.897,1.851,-1.464,-0.913,-0.538,-1.626,1.412,-2.28,1.44,-0.217,-2.08,-1.928,1.0
-0.331,-5.102,1.032,0.477,1.194,-0.216,-1.545,-0.441,0.643,0.525,0.669,0.724,-2.535,1.728,-1.16,-1.494,-0.509,0.013,2.192,-1.279,1.735,0.854,-1.341,-2.144,1.248,2.474,-1.327,-1.455,-0.228,0.468,3.008,1.846,1.512,1.136,-0.026,-2.427,1.518,1.585,1.529,-0.059,0.301,-0.693,1.36,-0.13,6.183,-1.361,-1.276,0.171,1.926,0.371,1.676,-0.869,-0.391,2.086,-0.965,1.282,-0.646,1.205,-0.035,2.225,1.0
0.563,3.91,-0.552,1.601,-4.614,1.869,-2.511,-0.913,3.362,2.104,0.991,-1.296,-0.693,-0.102,0.276,0.827,-4.373,-0.11,-2.876,0.717,-0.624,2.33,0.683,-1.448,-0.235,0.841,-1.491,-0.306,-0.326,2.085,1.373,1.048,-0.406,0.942,2.432,2.613,-1.036,-3.621,-0.539,-1.869,-2.676,0.353,1.769,0.102,0.573,-0.262,8.233,0.87,-1.575,0.647,1.685,-0.546,-0.905,0.328,1.293,0.921,0.625,1.476,-2.302,-0.034,1.0
-0.926,0.462,1.45,4.428,-0.063,0.298,4.633,-0.406,1.369,-1.541,1.032,1.432,-1.481,1.15,0.917,0.667,-0.238,2.064,-1.699,4.309,-3.078,0.88,1.527,0.845,-0.642,-0.869,-0.762,-0.956,-0.145,0.865,0.926,1.63,1.217,-1.385,-1.44,0.102,-3.092,1.756,1.994,4.479,-0.211,1.912,-1.172,1.802,-1.844,1.096,-0.498,-3.756,-1.828,-0.961,-0.276,-0.431,-2.43,0.433,1.306,-3.554,1.273,-1.206,-5.476,0.275,1.0
1.031,1.814,0.234,-1.901,1.443,-0.862,-3.161,-1.047,-2.091,0.11,-2.227,3.309,-1.013,-1.492,0.156,-0.533,-1.102,1.176,-4.129,-0.908,1.08,0.157,-1.381,0.067,-1.531,-0.562,-1.758,-0.658,-0.258,-1.102,-0.492,-0.667,-0.518,1.832,1.197,-2.141,0.254,0.387,-1.461,1.063,-4.122,-0.279,-0.471,-2.838,1.027,-0.333,6.134,0.08,0.666,-0.115,-2.586,1.428,-1.334,3.767,-3.576,5.169,0.986,1.25,0.865,-1.255,1.0
-4.013,-6.675,-0.28,1.03,1.956,2.102,0.234,0.274,1.209,0.183,0.476,-0.725,0.511,0.756,-1.317,-0.054,-0.348,0.898,1.336,0.287,-0.235,-0.529,-3.196,3.919,-0.468,2.783,-2.277,-0.324,-1.992,0.556,1.817,0.958,-0.186,-1.357,-1.01,-1.374,-1.464,0.845,-1.107,-0.275,0.156,-1.16,-1.334,-0.056,-0.419,-0.933,-0.414,-0.088,-0.726,1.533,2.771,-0.59,-3.119,2.231,2.959,-0.417,-1.128,2.218,-0.558,0.657,1.0
-0.21,-0.007,-0.33,0.452,0.502,0.214,0.633,-0.407,-0.072,1.852,0.661,-0.096,1.468,-0.303,-3.058,-1.9,-2.641,0.362,0.043,1.884,-1.029,5.015,2.2,1.6,-0.453,-0.298,-2.2,0.481,-0.839,1.253,-1.147,2.937,-0.308,-0.576,-2.082,0.895,-0.628,0.853,-0.314,-1.661,-1.142,1.157,0.656,1.242,-0.985,0.765,0.893,1.347,-0.013,-0.028,-6.096,-0.729,-2.5,-1.249,1.844,-1.365,1.757,0.802,-0.137,-1.354,1.0
-0.293,3.419,0.97,-1.922,1.755,-1.042,4.596,1.949,0.527,10.177,2.471,-0.455,-0.978,-0.005,-0.966,-0.705,2.711,1.379,-1.012,-0.065,1.167,3.177,-1.565,-0.28,2.485,-1.991,-1.002,0.471,-1.119,1.458,0.335,2.411,-0.924,2.828,-0.075,0.096,0.716,-0.897,1.498,0.556,0.307,1.111,0.225,-0.479,-1.245,-1.573,0.918,0.303,0.225,0.688,-2.361,-2.433,0.212,-5.163,0.43,-1.163,-0.323,1.133,-4.36,3.279,1.0
0.617,-0.368,-0.299,-0.684,1.469,0.293,3.19,0.372,-0.578,-2.909,-1.055,-0.513,-0.153,-0.557,0.439,1.233,3.031,-1.785,0.553,0.133,-0.195,-1.991,-2.167,-1.941,-3.631,0.733,0.462,0.687,1.977,-2.016,0.012,-0.013,-2.205,-0.631,-0.419,-1.079,-1.655,-1.118,-1.207,0.516,-1.513,-4.842,0.536,1.687,-0.33,-0.536,-1.463,-1.584,-1.141,-1.267,2.983,-0.869,1.077,1.331,0.662,1.91,0.93,-0.065,-0.977,-2.065,2.0
-1.199,0.178,1.07,1.857,1.61,0.325,0.637,0.43,0.591,-0.412,-0.714,-0.584,-2.81,-1.044,-0.034,1.878,1.717,1.176,0.485,-0.095,-1.557,-1.615,-1.866,-1.129,-0.385,-1.74,-1.059,-1.989,-0.5,0.612,1.087,1.493,0.498,-0.862,0.276,-1.597,-0.604,-2.515,0.623,-1.437,-0.214,-1.983,1.212,1.79,1.577,1.111,0.797,-1.077,-1.743,-2.795,0.055,-1.589,-2.34,-2.821,0.782,2.259,0.878,1.657,0.639,-0.201,2.0
-1.184,3.417,1.514,-1.972,-1.006,-0.402,-0.133,2.973,1.568,-1.029,1.36,0.09,3.414,0.573,1.692,0.498,-0.245,-1.395,-2.082,-1.145,-2.268,1.031,0.086,-0.597,1.582,2.092,-2.349,1.499,-0.871,-1.748,-1.332,-0.834,-0.681,1.269,1.925,3.516,-0.448,0.505,-0.077,-0.614,1.164,2.197,0.162,0.576,0.196,0.536,0.423,0.217,-0.626,-1.929,-0.89,-1.867,-0.781,1.069,1.382,0.576,1.614,2.831,1.633,0.384,2.0
1.026,1.461,-0.473,1.364,0.928,0.229,0.418,4.662,-3.129,-0.926,-0.857,0.477,0.944,1.222,0.319,0.205,0.27,-0.978,-1.486,-1.79,-0.59,-1.156,-0.412,1.645,1.528,0.966,-0.35,-0.106,-1.197,-1.566,-1.811,-0.278,0.922,2.027,1.702,1.349,0.826,0.884,-0.188,-1.592,-3.355,-1.375,1.448,6.969,0.746,1.612,5.287,1.86,-1.226,-0.726,-1.464,-3.7,-0.389,-0.968,0.21,0.806,-0.298,1.408,1.764,-0.391,2.0
2.742,3.346,3.674,-3.351,1.754,-1.616,-0.438,0.755,-2.454,-1.123,0.428,0.701,0.33,1.146,1.383,0.619,-0.425,-0.56,-1.605,-0.234,-0.392,-2.476,-1.403,1.128,1.056,0.271,0.324,-0.028,-1.559,-1.564,-3.771,-1.462,-0.132,1.508,1.487,1.173,2.668,0.496,-0.676,-0.912,0.772,-1.665,-1.299,1.042,0.84,2.23,-1.584,0.132,0.173,1.303,-5.352,-1.223,-1.512,-0.397,-0.47,-1.089,1.83,1.943,-2.255,-3.48,2.0
0.039,-0.084,2.173,0.811,-2.822,3.174,0.602,0.049,-2.235,-0.044,-1.81,-0.306,-1.1,0.094,0.295,0.156,1.156,2.18,1.223,1.731,-8.568,0.044,0.455,-0.715,-1.466,-3.187,-2.332,-1.175,-1.944,0.781,2.25,1.323,-0.126,1.907,0.821,2.449,-3.009,2.651,-1.975,-5.232,-0.883,1.505,0.463,0.73,-0.65,3.509,-0.536,0.824,-1.406,-1.482,-1.069,0.315,-1.186,0.705,-1.353,-0.411,1.949,0.133,0.848,3.114,2.0
-0.323,0.118,0.28,0.862,2.675,1.133,1.924,1.827,-0.927,0.058,-2.011,-1.561,-5.499,-1.171,0.523,-0.715,0.652,0.952,1.889,1.968,1.416,3.904,1.015,-2.96,0.654,-1.19,-0.952,-3.15,-1.183,-2.292,-0.504,0.38,0.905,1.623,5.063,0.147,1.213,-0.157,0.244,-0.322,-1.01,-1.34,0.147,-4.612,1.133,-0.511,0.899,1.918,1.469,5.636,2.911,0.056,-0.155,1.355,-1.419,-0.827,2.118,5.898,0.427,2.122,2.0
0.325,-3.058,2.065,0.915,2.528,0.881,-0.174,-0.014,-1.052,-3.988,-1.603,-1.596,-2.264,-1.996,-0.221,0.781,-0.201,-0.294,2.134,0.114,0.275,0.251,-0.781,-0.171,-0.926,-1.456,0.382,-0.69,-2.094,0.213,1.036,1.751,0.725,2.363,3.545,-1.278,-0.579,-1.025,-1.01,-1.858,-0.442,-1.483,0.447,0.247,-0.043,-0.267,2.947,0.399,1.492,1.134,-0.359,1.177,-0.201,1.207,-0.131,-1.955,-0.557,0.602,0.077,1.362,2.0
0.396,-0.647,0.156,1.445,-2.104,1.572,-0.209,0.374,-1.732,-1.641,-3.519,-0.384,-1.239,-1.922,0.543,1.286,1.025,-3.426,1.064,0.475,-0.262,-0.727,2.123,-0.092,-1.238,-2.695,-3.142,0.217,0.628,0.447,2.233,2.997,0.874,0.166,0.957,0.828,-1.103,-0.853,-0.39,-0.417,-0.591,1.181,1.598,-0.139,1.126,6.759,1.501,-1.391,0.12,-1.067,0.532,-1.476,-4.049,-1.693,0.232,-0.958,-1.008,1.002,-0.019,1.232,2.0
3.625,-1.248,6.693,0.35,0.899,0.623,1.29,-1.588,-0.022,-1.986,-1.36,-4.717,-1.173,4.445,0.36,0.336,1.372,1.603,0.936,-0.697,0.301,-1.171,-0.723,1.06,-0.761,-1.058,-2.027,0.401,0.535,0.313,1.982,0.26,-0.097,-0.56,1.684,-0.106,-0.682,-1.168,-0.662,-0.53,-0.569,-0.003,-3.439,1.214,1.516,0.141,0.921,0.248,0.246,-0.611,3.185,-1.781,-5.724,-0.43,-2.119,1.299,2.2,0.098,0.003,0.614,2.0
-0.469,1.048,1.726,4.507,0.806,-0.921,1.934,15.746,-2.139,-0.012,-1.294,1.259,-4.288,-4.359,0.061,0.072,1.726,0.35,1.224,-1.129,0.723,-2.384,-2.305,-1.526,-0.468,-2.324,0.872,-0.586,0.822,0.908,1.791,1.867,3.482,-0.1,1.149,-1.644,0.179,-0.67,-2.555,-1.05,-0.065,0.559,0.625,0.545,4.631,2.842,0.109,-1.334,0.106,-0.779,-1.36,-6.566,1.744,-1.076,0.317,0.917,1.177,1.839,0.701,2.094,2.0
-1.228,0.55,2.246,0.621,1.875,-0.073,-0.219,-0.062,-1.14,0.231,-1.286,-1.128,-0.829,0.27,0.277,1.442,0.756,0.256,1.291,3.185,-1.238,-1.352,-1.496,-2.875,-1.311,2.099,-0.2,-0.25,-2.062,-2.2,1.492,0.283,1.405,1.643,-1.695,-3.381,-2.534,-0.847,-2.829,-0.149,1.844,-2.612,1.981,1.455,1.305,1.779,-0.262,-0.905,-1.38,-2.295,-0.437,-1.3,-0.023,-0.199,-3.84,0.86,1.846,2.91,2.458,3.258,2.0
1.591,1.422,0.863,3.63,0.619,2.717,0.129,-1.967,0.57,-1.951,0.443,-2.1,-2.645,-5.208,-0.194,1.198,2.281,-0.302,0.251,-0.337,1.956,-0.299,-0.037,-1.859,-0.02,-0.405,-0.445,-3.868,1.279,1.045,0.855,-0.135,1.677,1.006,-0.436,-1.045,-1.268,-1.289,0.685,-3.905,0.013,2.214,1.66,1.383,1.781,1.499,0.525,-1.018,-2.497,-3.702,0.857,0.139,0.525,-0.484,-1.463,1.709,1.603,0.768,-2.116,2.47,2.0
1.387,-1.461,0.183,2.023,-0.044,1.093,0.663,-0.277,0.518,2.82,-1.151,-1.899,-1.156,-0.409,1.389,3.472,1.786,2.462,0.17,-0.386,-0.035,1.727,-1.261,-1.31,-1.569,-1.934,0.902,0.605,4.214,1.437,4.373,0.339,-1.516,-0.718,-0.608,-0.12,-1.971,1.885,-0.74,-1.891,2.64,-0.015,2.084,0.317,1.558,-0.079,-0.548,-1.343,-1.581,-2.949,-1.344,-0.117,0.577,0.445,1.32,2.311,0.457,0.961,0.173,-7.416,2.0
-2.551,0.35,1.78,0.681,1.217,0.089,0.281,-2.368,-2.203,-0.617,-3.642,-0.517,0.858,1.833,0.607,1.41,1.553,-1.015,-0.314,0.542,-3.506,-0.926,-0.58,-1.167,0.498,0.927,1.252,0.545,1.119,-0.139,-0.813,-1.392,-0.404,-0.606,0.186,1.085,0.385,2.163,0.284,2.173,-0.336,1.001,-0.607,-0.842,-1.628,-3.322,-0.738,0.971,1.136,1.956,1.602,0.881,-0.483,0.535,0.662,1.584,8.276,0.404,-4.271,0.259,2.0
0.491,0.835,0.872,3.882,0.247,0.729,-0.705,-0.684,3.169,-1.267,-0.853,-0.031,0.358,0.441,1.841,2.846,-0.162,0.546,-0.005,-0.602,2.642,-1.062,-0.671,-2.373,0.395,0.431,1.787,1.806,0.668,0.419,1.432,-2.289,-1.754,-1.207,-3.213,0.848,0.279,0.867,0.92,1.696,-0.392,0.065,2.103,-0.052,-0.627,-3.078,-0.79,0.192,1.919,1.311,2.231,-0.684,1.305,-0.576,0.439,-1.931,-1.222,2.887,-1.698,-1.913,2.0
0.433,2.799,0.667,1.157,1.995,0.025,1.586,3.046,-1.031,-1.04,-1.324,2.889,-2.196,-1.522,-1.573,1.36,-0.69,0.308,1.202,-3.365,-0.957,-0.62,-1.198,-0.114,-7.401,-1.296,0.201,0.232,0.711,1.298,1.304,-0.173,0.596,0.379,-0.468,-0.898,-1.419,-0.676,-2.569,6.358,-0.819,-3.86,4.809,1.73,0.704,0.553,-1.699,-0.587,-5.096,-1.606,5.302,-0.684,-0.822,0.31,1.169,0.639,2.684,1.576,0.893,-0.143,2.0
2.308,2.799,1.336,6.217,1.374,1.094,-0.72,0.356,-1.852,-0.978,-0.951,0.207,-4.373,0.562,0.628,-0.951,0.727,-0.861,-0.03,-2.683,-1.082,-1.481,-1.218,0.031,0.243,1.445,2.746,0.23,1.446,-0.554,-0.068,-1.036,-2.168,0.21,-0.29,-2.032,2.32,0.328,0.565,1.305,-1.739,0.716,0.521,-0.974,-0.658,-2.741,-0.672,-1.8,-0.143,-0.767,2.337,2.503,1.41,-0.061,-0.385,-2.447,-1.392,-3.118,0.883,0.883,2.0
-0.529,4.331,1.968,1.145,1.33,-0.884,-1.431,-2.997,-2.545,-1.473,-1.625,1.753,0.269,1.82,1.308,0.696,0.069,0.734,-1.458,1.86,1.002,-0.983,0.052,1.701,0.982,2.959,-0.668,-1.939,-0.403,-1.252,-0.039,-0.855,-0.357,1.194,1.204,1.777,1.216,-1.648,-0.553,-1.572,3.029,0.845,-1.314,0.382,0.822,2.293,-1.088,-2.607,0.131,-1.112,-0.442,-4.05,-3.146,-2.654,0.276,4.954,-0.326,0.163,4.472,-0.94,2.0
0.705,1.402,1.375,1.083,1.966,0.515,1.45,-1.448,-2.35,0.545,-1.735,0.014,-0.308,1.574,4.457,0.593,0.754,1.516,-0.1,-0.088,0.148,-2.289,-0.303,-0.045,-0.835,-1.84,-0.96,0.13,-0.452,0.495,1.238,2.709,0.183,2.579,-0.588,0.083,2.004,1.207,4.009,-0.714,4.763,-0.242,-1.973,-0.29,0.556,1.02,-3.03,-0.71,-1.456,1.901,0.195,-1.49,-1.897,-2.837,-1.561,6.161,-0.819,-2.336,1.452,2.333,2.0
0.552,1.077,3.582,1.394,0.33,0.024,-1.193,-0.433,-0.438,-1.504,-0.243,0.299,1.328,-0.897,1.38,0.297,0.828,-0.207,-1.192,0.061,-0.76,0.469,0.083,0.443,5.146,1.601,1.145,-0.107,-0.829,-2.418,-1.389,-0.056,0.3,1.227,4.955,-0.299,2.532,0.882,-1.376,-1.089,-2.375,-1.855,0.065,-0.883,0.862,1.105,1.029,-1.415,-0.108,-1.354,1.15,-1.069,-1.174,-1.324,0.782,2.376,2.297,1.022,-1.16,-0.79,2.0
-0.39,0.868,0.044,0.687,1.325,1.093,-1.212,-2.724,1.587,-0.174,-1.91,-1.462,0.132,6.107,0.69,1.477,-0.608,1.17,0.134,-0.934,-4.024,0.248,-0.353,-0.064,-1.356,2.773,1.283,1.73,0.417,1.856,0.94,-0.022,-0.032,-2.44,-0.767,-2.255,-1.182,-0.608,-1.405,-0.686,-1.821,0.266,1.326,0.194,0.183,-0.61,0.122,-1.977,-0.268,-4.048,1.246,1.006,0.261,1.261,-2.044,3.0,-2.092,0.038,-0.291,-1.445,2.0
-0.279,0.756,0.631,0.768,8.264,-0.336,-1.303,-1.554,-0.907,-1.676,-0.586,0.473,7.385,1.389,1.285,0.855,-0.784,-0.574,-1.752,-0.647,-0.705,0.188,0.751,-0.189,-0.36,-2.183,-1.35,-0.706,-3.694,-0.855,-0.684,-0.096,1.244,0.758,0.808,-0.478,-2.487,-0.946,-2.067,-0.934,-0.549,3.266,4.463,0.771,4.112,-0.022,1.041,0.06,-0.882,-0.065,-1.825,0.004,-0.237,3.89,9.056,0.571,1.88,1.447,-1.099,-1.978,2.0
1.815,-3.194,1.509,0.723,1.001,3.681,0.622,-1.889,-3.275,-0.796,-1.001,-1.63,-0.113,1.131,1.711,2.554,0.652,0.664,2.387,-0.824,-1.436,-1.303,-1.896,-1.485,-0.306,2.525,0.875,1.448,1.515,0.336,0.912,4.192,-1.62,-0.352,-0.143,-1.699,-0.949,-2.234,0.011,0.257,1.414,-0.007,1.442,1.212,0.852,-0.246,-1.836,-1.203,-1.707,-0.739,-0.807,-1.181,2.363,0.745,0.701,-0.014,-2.992,-0.322,0.244,-1.633,2.0
1.353,0.622,0.222,4.827,0.844,0.651,0.148,-3.702,1.933,-2.53,-1.143,-0.579,-0.292,0.989,1.38,0.839,-0.108,1.697,0.623,3.335,-1.029,-1.543,-1.94,-0.921,0.649,-0.707,4.394,0.957,1.138,0.457,1.398,1.274,-3.314,-1.432,-0.666,-1.677,-5.41,0.273,0.173,0.361,-0.182,5.089,0.633,0.008,-0.898,0.646,-0.638,-1.378,-1.949,0.671,2.636,0.035,1.878,0.689,0.107,1.994,-1.348,-1.333,-2.049,-1.416,2.0
1.184,0.663,3.149,-0.828,4.414,-0.552,1.266,1.463,0.668,-0.375,-0.801,-1.554,0.121,-2.904,2.055,1.001,3.43,0.234,-0.546,0.034,-3.49,-1.695,1.564,-0.983,-0.814,1.286,-2.527,0.898,1.023,1.506,-0.8,0.338,-0.574,-0.853,-0.615,-0.002,-1.748,0.103,0.602,0.546,0.819,-1.427,0.329,0.089,-0.075,-1.699,-1.363,-0.488,-0.979,-1.096,1.316,4.442,5.385,0.539,-0.406,1.754,-0.853,-1.822,-1.193,-2.537,2.0
-0.701,-0.533,-0.941,1.075,0.03,0.02,-0.641,0.171,-5.011,-2.717,-0.742,0.596,-0.299,1.494,0.724,1.012,-0.025,-2.381,-0.482,-0.921,-1.102,-0.795,0.176,3.025,0.556,1.974,2.523,0.891,-0.307,-1.784,-1.673,-0.211,-1.338,-3.946,-0.868,1.673,1.825,-0.052,-0.126,-2.49,-1.091,-0.924,-1.006,-0.394,0.625,-1.074,0.821,2.298,0.914,1.415,3.004,0.515,-1.425,-3.284,-1.343,-0.463,2.957,1.175,1.223,1.075,2.0
1.741,1.376,2.63,1.564,1.44,-0.115,1.617,8.75,-0.716,-2.894,-0.945,-4.272,-1.467,-0.37,-0.414,0.275,4.898,5.24,-0.197,1.248,3.653,0.656,1.617,-0.947,-1.461,-2.058,-1.51,-1.089,-1.871,0.197,-3.329,1.081,0.722,2.048,0.735,1.354,1.549,1.064,-0.241,-0.478,-0.317,-2.992,-1.331,-1.425,-2.307,0.898,2.069,-3.092,2.182,1.421,0.498,-0.273,-2.814,-0.997,-3.35,-0.133,-3.805,1.328,-0.283,0.116,2.0
-1.799,13.534,0.644,6.866,0.975,1.39,0.916,-0.221,-0.613,-0.976,-0.725,1.727,0.178,0.204,1.237,-0.824,1.266,1.737,1.033,0.992,-0.691,-2.088,-1.51,-2.495,-1.523,-2.068,-2.094,-0.921,0.064,0.456,1.277,1.146,1.138,0.728,1.365,0.294,-0.152,-1.588,-0.909,-1.527,-0.169,-0.773,0.472,-1.894,1.09,0.901,-1.392,-0.818,-1.201,-0.745,2.13,-0.535,-1.454,-1.246,-0.733,-0.475,1.603,0.705,1.361,1.173,2.0
0.231,2.399,1.241,1.052,2.308,-0.459,-2.296,-1.171,-0.698,-0.091,0.084,2.641,1.805,-1.429,6.66,4.153,0.277,0.281,-1.342,-1.595,-0.998,-1.677,-0.031,0.224,5.73,0.772,0.241,0.654,2.099,-0.967,0.908,0.882,-0.019,-0.215,-0.451,0.03,4.813,1.328,0.181,1.192,-0.551,-1.503,-0.94,-0.204,0.684,2.302,1.077,1.002,0.979,-0.474,-0.836,-2.826,-1.971,3.507,-1.554,-0.651,1.624,0.093,2.02,1.682,2.0
0.12,0.033,0.951,1.249,-0.687,4.192,0.094,-1.735,0.299,-0.842,-1.947,-1.818,1.392,-0.105,-0.228,2.406,2.645,1.834,1.183,0.669,2.214,-2.287,-0.202,1.379,-1.392,-0.448,-0.193,-1.35,1.737,-1.204,0.605,2.289,-1.391,-0.416,-0.467,-0.015,-0.59,-2.869,-0.548,-0.896,-1.827,-2.351,-0.545,0.145,2.076,0.856,0.437,0.534,-1.058,-3.853,-1.764,-1.598,-1.733,-0.132,-3.886,2.903,0.483,0.011,2.374,1.189,2.0
0.017,-0.309,1.892,-0.996,0.206,-0.423,-1.742,-2.244,-0.456,-1.372,-1.564,1.669,1.337,0.789,0.662,-1.077,0.214,-1.012,-1.137,-0.346,1.715,-0.956,1.344,1.516,1.055,1.386,-0.011,-1.789,-0.044,1.541,-1.04,0.099,0.312,0.312,-1.105,0.243,1.58,-0.127,1.012,-0.967,1.552,-0.015,0.805,0.403,-1.037,1.288,-0.182,-1.155,0.154,0.198,-2.143,0.082,-1.426,0.487,1.63,1.76,-3.209,-3.061,-3.503,0.92,2.0
4.526,0.489,-0.114,2.102,0.512,-0.602,1.835,0.828,-0.724,-1.946,-1.748,-1.27,-0.604,-0.803,0.692,1.103,2.656,1.016,0.335,-1.112,-0.547,0.289,0.001,-2.43,2.615,-1.111,-0.974,0.221,0.718,-1.895,2.558,2.344,1.285,0.036,-4.486,-0.251,-1.262,2.527,0.273,-0.563,0.357,0.577,0.072,1.885,-1.159,0.826,-0.594,-8.293,-1.794,-1.024,-0.992,-1.066,-1.206,0.025,0.305,1.821,0.313,1.673,-0.322,5.007,2.0
-0.789,-1.301,2.006,2.803,5.553,0.745,-1.739,0.336,-2.132,-2.39,-2.23,-1.047,-0.822,1.022,1.805,0.765,0.805,1.447,0.313,-1.988,-1.284,0.652,0.136,-2.609,-0.511,-0.411,-0.189,0.532,2.034,0.802,-0.473,0.319,-4.034,-2.929,-0.644,-0.688,-0.797,-0.05,-0.524,0.676,-0.693,1.511,-3.308,0.621,-3.181,-0.901,-0.261,2.295,-2.769,-2.135,-11.596,1.258,1.608,3.48,0.362,0.557,-0.027,2.138,0.495,0.99,2.0
-1.744,3.759,-1.382,0.959,1.448,1.584,-1.803,-1.371,-2.681,-1.309,1.804,0.3,3.06,-1.405,3.134,0.013,0.585,-1.282,-2.684,-2.221,-1.025,-4.236,-0.238,0.525,0.077,1.945,1.263,-0.896,1.637,-5.132,-1.763,0.197,1.01,-2.47,0.269,0.944,1.0,-0.358,0.22,-1.807,0.148,-1.164,-1.249,4.626,-2.692,1.528,4.481,-2.004,0.013,-2.32,1.628,-1.182,-0.65,2.676,-0.536,1.838,3.683,-1.145,3.827,0.128,2.0
3.041,0.849,0.951,2.0,-0.24,1.819,-1.802,0.007,-2.59,-0.848,-1.534,0.041,0.313,1.146,1.57,-3.336,3.196,-1.049,0.157,-0.822,-1.283,-3.584,-0.929,-1.113,0.239,-0.051,-0.74,1.507,1.12,0.669,-0.686,0.105,-1.703,-0.612,-0.356,-1.251,1.711,1.358,1.851,1.151,3.085,0.734,-3.192,-0.969,-0.11,-0.639,0.042,0.342,-0.31,5.718,-0.244,1.548,1.54,-2.614,-2.071,-2.577,-1.017,-0.386,-0.174,1.448,2.0
-0.089,0.359,8.439,1.344,3.851,0.269,5.361,3.001,-2.082,-1.192,1.952,0.05,0.232,0.92,1.04,1.836,0.77,-0.366,-1.769,-1.34,-0.791,-2.02,-0.68,1.861,1.703,0.678,0.178,-0.173,0.795,-0.294,-0.566,-1.967,-2.217,-3.016,-0.394,-0.691,-0.326,0.553,1.903,0.309,-0.148,-0.375,-0.713,1.016,-2.783,-1.327,-2.29,-0.517,3.495,0.641,0.214,0.787,4.713,-0.598,-0.538,-0.692,-0.985,-0.048,0.65,2.587,2.0
